"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","11295",1,20,1.65116132160742,2.15413118289848,8.25472474353308,7.45014007626457,15.7048648197976,0.0611235766036947,3.75665886197734,14.9231118051104
"2","11295",2,20,1.05251551073373,1.42716451528396,4.51841868163524,4.86598934945335,9.38440803108859,0.188057386440118,3.63646413819086,7.94847938224533
"3","11295",3,20,1.1150284592106,1.45493652378841,3.66102129508649,4.25143373424546,7.91245502933195,-0.0441556542387537,3.11984202258659,7.19499267741112
