"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-3.263,2.332,"9813",1,500,"-1",86
"2",3.123,2.59,"9813",1,500,"1",86
"3",-3.136,0.765,"9813",1,500,"-1",85
"4",0.295,1.107,"9813",1,500,"1",85
"5",-6.029,1.995,"9813",1,500,"-1",84
"6",0.104,2.701,"9813",1,500,"1",84
"7",-4.474,0.855,"9813",1,500,"-1",83
"8",-1.007,0.739,"9813",1,500,"1",83
"9",-3.455,1.472,"9813",1,500,"-1",82
"10",0.794,1.373,"9813",1,500,"1",82
"11",-7.394,1.93,"9813",1,500,"-1",81
"12",-1.234,2.823,"9813",1,500,"1",81
"13",-3,0,"9813",1,500,"-1",80
"14",-0.857,0.833,"9813",1,500,"1",80
"15",-5.801,2.417,"9813",1,500,"-1",79
"16",1.271,2.554,"9813",1,500,"1",79
"17",-1.609,2.676,"9813",1,500,"-1",77
"18",4.526,2.156,"9813",1,500,"1",77
"19",-0.721,1.513,"9813",1,500,"-1",76
"20",3.836,1.645,"9813",1,500,"1",76
"21",-1.603,2.281,"9813",1,500,"-1",75
"22",5.269,2.357,"9813",1,500,"1",75
"23",-1.326,0.654,"9813",1,500,"-1",74
"24",0.568,1.111,"9813",1,500,"1",74
"25",-7.486,3.146,"9813",1,500,"-1",73
"26",-0.079,1.821,"9813",1,500,"1",73
"27",-7.085,2.125,"9813",1,500,"-1",72
"28",-2.981,1.396,"9813",1,500,"1",72
"29",-5.879,0.778,"9813",1,500,"-1",71
"30",-0.542,2.326,"9813",1,500,"1",71
"31",-5.527,3.658,"9813",1,500,"-1",69
"32",2.971,2.898,"9813",1,500,"1",69
"33",-2.125,0.927,"9813",1,500,"-1",68
"34",1.8,1.167,"9813",1,500,"1",68
"35",-6.475,2.756,"9813",1,500,"-1",67
"36",1.419,2.626,"9813",1,500,"1",67
"37",-4.609,2.351,"9813",1,500,"-1",66
"38",2.982,2.511,"9813",1,500,"1",66
"39",-2.498,2.208,"9813",1,500,"-1",65
"40",3.711,1.661,"9813",1,500,"1",65
"41",-2.97,3.624,"9813",1,500,"-1",64
"42",8.387,2.516,"9813",1,500,"1",64
"43",-3.523,5.574,"9813",1,500,"-1",62
"44",1.603,1.646,"9813",1,500,"1",62
"45",0.707,0,"9813",1,500,"-1",61
"46",0.707,0.707,"9813",1,500,"1",61
"47",-3.48,2.459,"9813",1,500,"-1",60
"48",4.283,2.394,"9813",1,500,"1",60
"49",-3.237,3.233,"9813",1,500,"-1",59
"50",6.15,2.277,"9813",1,500,"1",59
"51",-2.576,2.155,"9813",1,500,"-1",58
"52",3.482,1.687,"9813",1,500,"1",58
"53",-6.288,7.436,"9813",1,500,"-1",57
"54",0.105,2.335,"9813",1,500,"1",57
"55",-7.534,1.223,"9813",1,500,"-1",56
"56",-2.071,2.081,"9813",1,500,"1",56
"57",-5.9,1.348,"9813",1,500,"-1",55
"58",0.063,2.089,"9813",1,500,"1",55
"59",-5.409,1.655,"9813",1,500,"-1",54
"60",0.659,2.701,"9813",1,500,"1",54
"61",-2.767,2.769,"9813",1,500,"-1",52
"62",6.798,1.88,"9813",1,500,"1",52
"63",-1.331,2.169,"9813",1,500,"-1",51
"64",3.423,0.889,"9813",1,500,"1",51
"65",-0.931,3.349,"9813",1,500,"-1",50
"66",7.039,1.469,"9813",1,500,"1",50
"67",-3.517,0.591,"9813",1,500,"-1",49
"68",-0.731,1.446,"9813",1,500,"1",49
"69",-1.394,1.305,"9813",1,500,"-1",48
"70",2.996,1.129,"9813",1,500,"1",48
"71",0.395,0.514,"9813",1,500,"-1",47
"72",3.695,1.308,"9813",1,500,"1",47
"73",-4.526,2.975,"9813",1,500,"-1",46
"74",1.872,2.36,"9813",1,500,"1",46
"75",-2.01,3.155,"9813",1,500,"-1",45
"76",6.654,1.555,"9813",1,500,"1",45
"77",-6.297,1.094,"9813",1,500,"-1",43
"78",0.075,2.587,"9813",1,500,"1",43
"79",-0.964,2.287,"9813",1,500,"-1",42
"80",4.436,2.174,"9813",1,500,"1",42
"81",-2.592,2.148,"9813",1,500,"-1",41
"82",3.787,1.638,"9813",1,500,"1",41
"83",-2.879,2.329,"9813",1,500,"-1",40
"84",4.135,2.324,"9813",1,500,"1",40
"85",0.222,0.783,"9813",1,500,"-1",39
"86",2.108,3.667,"9813",1,500,"1",39
"87",0.998,0.945,"9813",1,500,"-1",38
"88",4.401,1.074,"9813",1,500,"1",38
"89",-3.077,1.802,"9813",1,500,"-1",37
"90",2.68,2.377,"9813",1,500,"1",37
"91",-0.861,2.514,"9813",1,500,"-1",36
"92",3.319,7.737,"9813",1,500,"1",36
"93",-5.087,1.527,"9813",1,500,"-1",35
"94",0.306,2.447,"9813",1,500,"1",35
"95",-3.449,2.642,"9813",1,500,"-1",34
"96",2.378,1.801,"9813",1,500,"1",34
"97",-0.355,0.373,"9813",1,500,"-1",32
"98",3.796,1.987,"9813",1,500,"1",32
"99",-3.051,0.828,"9813",1,500,"-1",31
"100",-0.615,0.646,"9813",1,500,"1",31
"101",-3.121,2.825,"9813",1,500,"-1",30
"102",4.94,2.905,"9813",1,500,"1",30
"103",-4.372,1.334,"9813",1,500,"-1",28
"104",1.359,2.534,"9813",1,500,"1",28
"105",-3.106,2.028,"9813",1,500,"-1",27
"106",4.303,1.823,"9813",1,500,"1",27
"107",-2.346,3.449,"9813",1,500,"-1",26
"108",6.302,2.641,"9813",1,500,"1",26
"109",-9.888,2.148,"9813",1,500,"-1",25
"110",1.038,4.138,"9813",1,500,"1",25
"111",-5.534,1.652,"9813",1,500,"-1",24
"112",2.823,3.813,"9813",1,500,"1",24
"113",-3.144,0.64,"9813",1,500,"-1",23
"114",1.385,1.011,"9813",1,500,"1",23
"115",-8.637,1.552,"9813",1,500,"-1",22
"116",0.296,4.043,"9813",1,500,"1",22
"117",-9.439,1.494,"9813",1,500,"-1",21
"118",0.597,3.456,"9813",1,500,"1",21
"119",-6.838,1.18,"9813",1,500,"-1",19
"120",1.748,2.978,"9813",1,500,"1",19
"121",-2.593,2.353,"9813",1,500,"-1",18
"122",4.115,2.311,"9813",1,500,"1",18
"123",-1.453,3.559,"9813",1,500,"-1",17
"124",0.587,0.925,"9813",1,500,"1",17
"125",-8.721,1.234,"9813",1,500,"-1",16
"126",-1.764,4.569,"9813",1,500,"1",16
"127",-0.318,0.454,"9813",1,500,"-1",15
"128",0.858,0.519,"9813",1,500,"1",15
"129",-2.505,1.178,"9813",1,500,"-1",14
"130",1.125,1.437,"9813",1,500,"1",14
"131",0.537,0.963,"9813",1,500,"-1",13
"132",3.23,0.819,"9813",1,500,"1",13
"133",-3.414,0.628,"9813",1,500,"-1",12
"134",-0.669,0.955,"9813",1,500,"1",12
"135",-5.761,1.809,"9813",1,500,"-1",11
"136",-1.015,0.761,"9813",1,500,"1",11
"137",-5.59,1.707,"9813",1,500,"-1",10
"138",1.183,2.679,"9813",1,500,"1",10
"139",-3.147,2.804,"9813",1,500,"-1",9
"140",4.277,2.759,"9813",1,500,"1",9
"141",-3.702,6.55,"9813",1,500,"-1",8
"142",10.691,2.893,"9813",1,500,"1",8
"143",-0.219,2.495,"9813",1,500,"-1",7
"144",4.927,7.714,"9813",1,500,"1",7
"145",-4.948,0.968,"9813",1,500,"-1",6
"146",-0.901,1.439,"9813",1,500,"1",6
"147",-4.867,1.382,"9813",1,500,"-1",5
"148",-0.453,1.81,"9813",1,500,"1",5
"149",-0.11,0.617,"9813",1,500,"-1",4
"150",1.713,0.785,"9813",1,500,"1",4
"151",-0.511,1.108,"9813",1,500,"-1",3
"152",5.041,3.336,"9813",1,500,"1",3
"153",-1.48,7.922,"9813",1,500,"-1",2
"154",-1.438,2.245,"9813",1,500,"1",2
"155",-2.508,1.753,"9813",1,500,"-1",1
"156",3.146,1.088,"9813",1,500,"1",1
