"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.937076501842235,0.0629234981577653,0.0983990569391654,0.901600943060835,"11358",1,20,"sign"
"2",0.801508995937319,0.198491004062681,0.162162162162162,0.837837837837838,"11358",1,20,"gaussian"
"3",0.927031976873246,0.0729680231267539,0.103288022954082,0.896711977045918,"11358",2,20,"sign"
"4",0.809657102869139,0.190342897130861,0.183908045977011,0.816091954022989,"11358",2,20,"gaussian"
"5",0.890335014800971,0.109664985199029,0.0919709828450564,0.908029017154944,"11358",3,20,"sign"
"6",0.823308270676692,0.176691729323308,0.238578680203046,0.761421319796954,"11358",3,20,"gaussian"
"7",0.847866055306558,0.152133944693442,0.0611553345140651,0.938844665485935,"11358",4,20,"sign"
"8",0.822857142857143,0.177142857142857,0.209150326797386,0.790849673202614,"11358",4,20,"gaussian"
"9",0.883700178184773,0.116299821815227,0.111913451828585,0.888086548171415,"11358",5,20,"sign"
"10",0.722222222222222,0.277777777777778,0.149700598802395,0.850299401197605,"11358",5,20,"gaussian"
"11",0.953710938103896,0.0462890618961041,0.163311627719322,0.836688372280678,"11358",6,20,"sign"
"12",0.788617886178862,0.211382113821138,0.179310344827586,0.820689655172414,"11358",6,20,"gaussian"
"13",0.820852601981495,0.179147398018505,0.0512771803560826,0.948722819643917,"11358",7,20,"sign"
"14",0.814285714285714,0.185714285714286,0.175675675675676,0.824324324324324,"11358",7,20,"gaussian"
"15",0.957647948621842,0.0423520513781583,0.104859205943196,0.895140794056804,"11358",8,20,"sign"
"16",0.83,0.17,0.121621621621622,0.878378378378378,"11358",8,20,"gaussian"
