"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","11373",1,20,1.61834026326757,2.13546062261652,9.38452080658516,8.71314632718392,18.0976671337691,0.125321671234428,4.02292847090441,17.1357486532765
"2","11373",2,20,1.37625900721577,1.79872659585885,5.90563041412476,4.7551829308537,10.6608133449785,-0.65535048104699,3.31638713936105,9.59478343739561
"3","11373",3,20,1.03902658698586,1.33145357046537,3.89261158379095,3.53553390593274,7.42814548972369,-0.278437522801275,3.02039810628525,6.53518963871395
"4","11373",4,20,1.08035944105017,1.3817090089051,3.39411254969544,4.19639799084412,7.59051054053957,0.564374485498808,3.47534328087729,6.99626653722366
"5","11373",5,20,1.09182711148253,1.54951050073103,3.93159169411211,5.51591691076979,9.44750860488189,1.07510592051526,4.54612862007966,8.44214069405342
