"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-0.248,3.449,"9684",1,500,"-1",99
"2",11.605,2.853,"9684",1,500,"1",99
"3",0.707,0,"9684",1,500,"-1",98
"4",0.707,0.707,"9684",1,500,"1",98
"5",-4.093,2.773,"9684",1,500,"-1",97
"6",5.67,3.73,"9684",1,500,"1",97
"7",-2.574,1.426,"9684",1,500,"-1",96
"8",2.836,1.692,"9684",1,500,"1",96
"9",1.227,0.914,"9684",1,500,"-1",95
"10",5.404,0.902,"9684",1,500,"1",95
"11",-5.21,0.606,"9684",1,500,"-1",94
"12",1.105,2.175,"9684",1,500,"1",94
"13",-6.007,0.951,"9684",1,500,"-1",93
"14",0.199,2.389,"9684",1,500,"1",93
"15",-3.442,2.418,"9684",1,500,"-1",92
"16",2.221,1.871,"9684",1,500,"1",92
"17",-1.051,2.92,"9684",1,500,"-1",91
"18",7.082,1.941,"9684",1,500,"1",91
"19",0.8,1.728,"9684",1,500,"-1",90
"20",4.367,0.893,"9684",1,500,"1",90
"21",-0.602,1.244,"9684",1,500,"-1",89
"22",3.601,1.244,"9684",1,500,"1",89
"23",-4.606,2.023,"9684",1,500,"-1",88
"24",2.088,2.457,"9684",1,500,"1",88
"25",-4.943,4.644,"9684",1,500,"-1",87
"26",10.449,2.95,"9684",1,500,"1",87
"27",-3.468,1.279,"9684",1,500,"-1",86
"28",0.307,1.757,"9684",1,500,"1",86
"29",-0.547,1.829,"9684",1,500,"-1",84
"30",4.518,2.269,"9684",1,500,"1",84
"31",-1.3,1.269,"9684",1,500,"-1",83
"32",2.136,1.425,"9684",1,500,"1",83
"33",-4,0.673,"9684",1,500,"-1",82
"34",-1.592,0.888,"9684",1,500,"1",82
"35",-3.956,2.364,"9684",1,500,"-1",81
"36",2.59,1.623,"9684",1,500,"1",81
"37",-5.68,1.436,"9684",1,500,"-1",80
"38",4.209,3.603,"9684",1,500,"1",80
"39",-2.427,1.078,"9684",1,500,"-1",79
"40",3.069,2.259,"9684",1,500,"1",79
"41",-3.591,1.839,"9684",1,500,"-1",78
"42",2.341,2.823,"9684",1,500,"1",78
"43",-3.797,1.01,"9684",1,500,"-1",77
"44",1.663,2.646,"9684",1,500,"1",77
"45",-6.664,1.669,"9684",1,500,"-1",76
"46",0.284,4.158,"9684",1,500,"1",76
"47",-5.486,2.423,"9684",1,500,"-1",75
"48",1.817,2.624,"9684",1,500,"1",75
"49",2.823,1.618,"9684",1,500,"-1",74
"50",9.042,1.787,"9684",1,500,"1",74
"51",-10.67,9.907,"9684",1,500,"-1",73
"52",-0.115,2.097,"9684",1,500,"1",73
"53",-4.711,1.518,"9684",1,500,"-1",72
"54",1.733,2.789,"9684",1,500,"1",72
"55",0.741,0.767,"9684",1,500,"-1",71
"56",3.875,1.061,"9684",1,500,"1",71
"57",-7.865,3.006,"9684",1,500,"-1",70
"58",3.861,3.536,"9684",1,500,"1",70
"59",-3.109,1.239,"9684",1,500,"-1",69
"60",0.559,1.199,"9684",1,500,"1",69
"61",-2.87,8.279,"9684",1,500,"-1",68
"62",-0.327,1.798,"9684",1,500,"1",68
"63",-4.27,1.127,"9684",1,500,"-1",67
"64",-0.958,0.624,"9684",1,500,"1",67
"65",-5.629,2.421,"9684",1,500,"-1",66
"66",-1.491,1.059,"9684",1,500,"1",66
"67",-2.724,1.503,"9684",1,500,"-1",65
"68",1.279,1.53,"9684",1,500,"1",65
"69",-1.338,1.254,"9684",1,500,"-1",64
"70",2.135,0.865,"9684",1,500,"1",64
"71",-3.086,1.666,"9684",1,500,"-1",63
