"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.919889844852696,0.080110155147304,0.10264751076013,0.89735248923987,"11128",1,20,"sign"
"2",0.792355961209355,0.207644038790645,0.205359661495063,0.794640338504937,"11128",1,20,"gaussian"
"3",0.922739763586962,0.0772602364130385,0.110532384722679,0.889467615277321,"11128",2,20,"sign"
"4",0.75195530726257,0.24804469273743,0.215189873417722,0.784810126582278,"11128",2,20,"gaussian"
"5",0.912991482828338,0.0870085171716624,0.119955869580681,0.880044130419319,"11128",3,20,"sign"
"6",0.761088709677419,0.238911290322581,0.227447216890595,0.772552783109405,"11128",3,20,"gaussian"
"7",0.857982924479387,0.142017075520613,0.0130052752528554,0.986994724747145,"11128",4,20,"sign"
"8",0.749326145552561,0.250673854447439,0.188259109311741,0.811740890688259,"11128",4,20,"gaussian"
"9",0.898495757126502,0.101504242873498,0.0698657483011169,0.930134251698883,"11128",5,20,"sign"
"10",0.8,0.2,0.171280276816609,0.828719723183391,"11128",5,20,"gaussian"
"11",0.899383554620315,0.100616445379685,0.0981034625271558,0.901896537472844,"11128",6,20,"sign"
"12",0.771551724137931,0.228448275862069,0.192028985507246,0.807971014492754,"11128",6,20,"gaussian"
"13",0.919398643212727,0.0806013567872729,0.0203221678748061,0.979677832125194,"11128",7,20,"sign"
"14",0.782051282051282,0.217948717948718,0.19921875,0.80078125,"11128",7,20,"gaussian"
"15",0.899632977277963,0.100367022722037,0.0579252275031604,0.94207477249684,"11128",8,20,"sign"
"16",0.747474747474748,0.252525252525253,0.124378109452736,0.875621890547264,"11128",8,20,"gaussian"
"17",0.907144646731016,0.0928553532689837,0.137096188501059,0.862903811498941,"11128",9,20,"sign"
"18",0.744,0.256,0.176136363636364,0.823863636363636,"11128",9,20,"gaussian"
"19",0.969597560247718,0.0304024397522823,0.114490906493283,0.885509093506717,"11128",10,20,"sign"
"20",0.76271186440678,0.23728813559322,0.132701421800948,0.867298578199052,"11128",10,20,"gaussian"
"21",0.949532878654253,0.0504671213457474,0.14745948214764,0.85254051785236,"11128",11,20,"sign"
"22",0.779141104294479,0.220858895705521,0.155844155844156,0.844155844155844,"11128",11,20,"gaussian"
"23",0.886140466416824,0.113859533583176,0.189305940619639,0.810694059380361,"11128",12,20,"sign"
"24",0.741007194244604,0.258992805755396,0.218181818181818,0.781818181818182,"11128",12,20,"gaussian"
