"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"87",-0.761,2.371,"9808",1,500,"-1",25
"88",5.612,1.663,"9808",1,500,"1",25
"89",-0.374,2.399,"9808",1,500,"-1",24
"90",4.606,0.787,"9808",1,500,"1",24
"91",-0.743,1.594,"9808",1,500,"-1",23
"92",4.466,1.635,"9808",1,500,"1",23
"93",-1.854,1.236,"9808",1,500,"-1",22
"94",3.271,1.396,"9808",1,500,"1",22
"95",-3.65,1.398,"9808",1,500,"-1",21
"96",0.574,1.2,"9808",1,500,"1",21
"97",-4.402,2.708,"9808",1,500,"-1",20
"98",3.585,3.246,"9808",1,500,"1",20
"99",-3.104,2.22,"9808",1,500,"-1",19
"100",3.079,2.484,"9808",1,500,"1",19
"101",-1.645,3.994,"9808",1,500,"-1",18
"102",-0.13,1.586,"9808",1,500,"1",18
"103",-0.2,1.448,"9808",1,500,"-1",17
"104",0.892,3.572,"9808",1,500,"1",17
"105",-7.384,1.815,"9808",1,500,"-1",16
"106",0.839,4.142,"9808",1,500,"1",16
"107",0.257,1.716,"9808",1,500,"-1",15
"108",6.07,1.271,"9808",1,500,"1",15
"109",0.556,1.422,"9808",1,500,"-1",14
"110",2.668,4.325,"9808",1,500,"1",14
"111",-1.654,0.479,"9808",1,500,"-1",13
"112",0.727,1.09,"9808",1,500,"1",13
"113",0.602,0.725,"9808",1,500,"-1",12
"114",1.061,3.963,"9808",1,500,"1",12
"115",-0.52,1.482,"9808",1,500,"-1",11
"116",4.063,0.96,"9808",1,500,"1",11
"117",-6.924,1.213,"9808",1,500,"-1",10
"118",0.422,3.227,"9808",1,500,"1",10
"119",-0.41,1.415,"9808",1,500,"-1",9
"120",0.021,7.909,"9808",1,500,"1",9
"121",-2.954,2.03,"9808",1,500,"-1",8
"122",3.533,2.055,"9808",1,500,"1",8
"123",-3.811,2.559,"9808",1,500,"-1",7
"124",4.551,2.77,"9808",1,500,"1",7
"125",-3.352,1.733,"9808",1,500,"-1",6
"126",0.627,0.608,"9808",1,500,"1",6
"127",-4.102,1.075,"9808",1,500,"-1",5
"128",0.576,1.799,"9808",1,500,"1",5
"129",-6.753,0.985,"9808",1,500,"-1",4
"130",0.382,2.916,"9808",1,500,"1",4
"131",-6.504,0.894,"9808",1,500,"-1",3
"132",1.615,3.078,"9808",1,500,"1",3
"133",-1.857,1.64,"9808",1,500,"-1",2
"134",1.817,0.755,"9808",1,500,"1",2
"135",-1.312,0.946,"9808",1,500,"-1",1
"136",0.961,1.012,"9808",1,500,"1",1
