"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-4.474,2.462,"9459",1,500,"-1",42
"2",3.223,2.458,"9459",1,500,"1",42
"3",-2,1.361,"9459",1,500,"-1",41
"4",1.684,1.278,"9459",1,500,"1",41
"5",-2.374,3.498,"9459",1,500,"-1",40
"6",7.021,2.268,"9459",1,500,"1",40
"7",-0.521,1.309,"9459",1,500,"-1",38
"8",2.493,0.186,"9459",1,500,"1",38
"9",-7.586,1.842,"9459",1,500,"-1",37
"10",-0.285,1.965,"9459",1,500,"1",37
"11",-0.716,1.613,"9459",1,500,"-1",36
"12",4.244,3.082,"9459",1,500,"1",36
"13",2.308,1.663,"9459",1,500,"-1",35
"14",8.021,1.764,"9459",1,500,"1",35
"15",0.343,3.072,"9459",1,500,"-1",34
"16",6.47,1.043,"9459",1,500,"1",34
"17",-3.355,1.391,"9459",1,500,"-1",33
"18",0.746,1.805,"9459",1,500,"1",33
"19",-0.309,2.862,"9459",1,500,"-1",31
"20",7.014,0.854,"9459",1,500,"1",31
"21",-3.911,1.503,"9459",1,500,"-1",30
"22",1.012,1.318,"9459",1,500,"1",30
"23",-1.151,0.752,"9459",1,500,"-1",29
"24",1.644,1.143,"9459",1,500,"1",29
"25",-2.416,5.905,"9459",1,500,"-1",28
"26",1.318,1.895,"9459",1,500,"1",28
"27",-2.282,1.823,"9459",1,500,"-1",27
"28",3.896,1.49,"9459",1,500,"1",27
"29",1.029,5.032,"9459",1,500,"-1",26
"30",1.237,0.86,"9459",1,500,"1",26
"31",1.843,1.57,"9459",1,500,"-1",25
"32",7.152,1.157,"9459",1,500,"1",25
"33",-6.768,1.868,"9459",1,500,"-1",24
"34",-0.493,1.553,"9459",1,500,"1",24
"35",-0.952,1.306,"9459",1,500,"-1",23
"36",3.887,1.43,"9459",1,500,"1",23
"37",1.196,1.297,"9459",1,500,"-1",22
"38",5.226,1.283,"9459",1,500,"1",22
"39",-6.661,1.081,"9459",1,500,"-1",21
"40",0.908,3.155,"9459",1,500,"1",21
"41",-2.161,4.185,"9459",1,500,"-1",20
"42",7.91,2.459,"9459",1,500,"1",20
"43",-5.144,1.148,"9459",1,500,"-1",19
"44",-1.235,1.141,"9459",1,500,"1",19
"45",-1.417,2.264,"9459",1,500,"-1",18
"46",5.279,2.117,"9459",1,500,"1",18
"47",-2.496,1.271,"9459",1,500,"-1",17
"48",1.941,1.503,"9459",1,500,"1",17
"49",-1.151,1.318,"9459",1,500,"-1",16
"50",3.728,1.436,"9459",1,500,"1",16
"51",-1.498,1.566,"9459",1,500,"-1",15
"52",4.705,1.917,"9459",1,500,"1",15
"53",-0.359,0.509,"9459",1,500,"-1",14
"54",2.692,0.872,"9459",1,500,"1",14
"55",-3.769,1.332,"9459",1,500,"-1",13
"56",1.164,2.375,"9459",1,500,"1",13
"57",-2.805,0.918,"9459",1,500,"-1",12
"58",0.628,1.187,"9459",1,500,"1",12
"59",-4.356,5.719,"9459",1,500,"-1",11
"60",-0.71,1.465,"9459",1,500,"1",11
"61",-0.845,2.357,"9459",1,500,"-1",10
"62",4.731,1.563,"9459",1,500,"1",10
"63",-2.636,3.65,"9459",1,500,"-1",9
"64",6.145,1.914,"9459",1,500,"1",9
"65",-2.076,1.631,"9459",1,500,"-1",8
"66",-0.517,5.568,"9459",1,500,"1",8
"67",-4.349,2.132,"9459",1,500,"-1",7
"68",2.694,2.465,"9459",1,500,"1",7
"69",-1.121,2.924,"9459",1,500,"-1",6
"70",5.329,1.75,"9459",1,500,"1",6
"71",0.651,4.436,"9459",1,500,"-1",5
"72",2.55,1.095,"9459",1,500,"1",5
"73",-2.367,1.793,"9459",1,500,"-1",4
"74",3.729,2.24,"9459",1,500,"1",4
"75",-6.206,1.337,"9459",1,500,"-1",2
"76",-1.191,1.728,"9459",1,500,"1",2
"77",-4.1,1.19,"9459",1,500,"-1",1
"78",1.369,1.953,"9459",1,500,"1",1
