"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-4.048,0.873,"10500",1,500,"-1",47
"2",0.799,2.078,"10500",1,500,"1",47
"3",-5.016,1.069,"10500",1,500,"-1",46
"4",-0.646,1.125,"10500",1,500,"1",46
"5",-2.088,0.712,"10500",1,500,"-1",45
"6",-0.573,0.432,"10500",1,500,"1",45
"7",-0.548,1.4,"10500",1,500,"-1",44
"8",4.515,3.197,"10500",1,500,"1",44
"9",-1.934,1.127,"10500",1,500,"-1",43
"10",2.02,1.517,"10500",1,500,"1",43
"11",-0.082,1.039,"10500",1,500,"-1",42
"12",1.705,3.264,"10500",1,500,"1",42
"13",-1.122,1.604,"10500",1,500,"-1",41
"14",4.343,1.648,"10500",1,500,"1",41
"15",-8.001,0.9,"10500",1,500,"-1",40
"16",0.841,3.477,"10500",1,500,"1",40
"17",-3.031,1.643,"10500",1,500,"-1",39
"18",3.227,2.172,"10500",1,500,"1",39
"19",-4.548,1.338,"10500",1,500,"-1",38
"20",2.652,3.604,"10500",1,500,"1",38
"21",-2.756,1.818,"10500",1,500,"-1",37
"22",-0.198,6.733,"10500",1,500,"1",37
"23",-2.9,1.025,"10500",1,500,"-1",36
"24",2,1.515,"10500",1,500,"1",36
"25",-1.347,2.954,"10500",1,500,"-1",35
"26",6.828,3.053,"10500",1,500,"1",35
"27",-0.379,0.868,"10500",1,500,"-1",34
"28",1.989,0.891,"10500",1,500,"1",34
"29",-1.637,1.641,"10500",1,500,"-1",33
"30",4.414,2.631,"10500",1,500,"1",33
"31",-0.134,1.162,"10500",1,500,"-1",32
"32",4.45,1.398,"10500",1,500,"1",32
"33",-3.39,1.285,"10500",1,500,"-1",31
"34",1.514,1.622,"10500",1,500,"1",31
"35",-7.605,2.277,"10500",1,500,"-1",30
"36",-0.557,1.706,"10500",1,500,"1",30
"37",-1.487,0.567,"10500",1,500,"-1",29
"38",0.576,0.542,"10500",1,500,"1",29
"39",-2.163,1.78,"10500",1,500,"-1",28
"40",2.262,1.27,"10500",1,500,"1",28
"41",-5.801,0.571,"10500",1,500,"-1",27
"42",-1.257,2.311,"10500",1,500,"1",27
"43",-1.028,4.705,"10500",1,500,"-1",25
"44",1.94,1.353,"10500",1,500,"1",25
"45",-0.479,1.025,"10500",1,500,"-1",24
"46",2.129,0.39,"10500",1,500,"1",24
"47",-1.03,2.974,"10500",1,500,"-1",23
"48",7.455,1.474,"10500",1,500,"1",23
"49",-1.391,2.359,"10500",1,500,"-1",22
"50",5.33,1.144,"10500",1,500,"1",22
"51",-1.03,0.672,"10500",1,500,"-1",21
"52",0.472,0.469,"10500",1,500,"1",21
"53",-2.764,2.659,"10500",1,500,"-1",20
"54",4.886,2.841,"10500",1,500,"1",20
"55",-0.751,3.12,"10500",1,500,"-1",19
"56",7.42,2.164,"10500",1,500,"1",19
"57",-5.095,1.466,"10500",1,500,"-1",18
"58",-0.337,1.542,"10500",1,500,"1",18
"59",-3.36,0.996,"10500",1,500,"-1",17
"60",2.54,1.874,"10500",1,500,"1",17
"61",-1.367,1.453,"10500",1,500,"-1",16
"62",2.227,0.906,"10500",1,500,"1",16
"63",-0.868,1.1,"10500",1,500,"-1",14
"64",4.216,1.794,"10500",1,500,"1",14
"65",-0.574,1.284,"10500",1,500,"-1",13
"66",4.167,1.46,"10500",1,500,"1",13
"67",0.715,2.306,"10500",1,500,"-1",12
"68",6.693,1.534,"10500",1,500,"1",12
"69",-1.737,1.398,"10500",1,500,"-1",11
"70",1.716,1.324,"10500",1,500,"1",11
"71",-0.514,0.399,"10500",1,500,"-1",10
"72",0.608,0.347,"10500",1,500,"1",10
"73",-1.937,0.513,"10500",1,500,"-1",9
"74",-0.524,0.412,"10500",1,500,"1",9
"75",-0.28,2.541,"10500",1,500,"-1",8
"76",6.568,1.717,"10500",1,500,"1",8
"77",-3.406,1.564,"10500",1,500,"-1",7
"78",2.6,2.512,"10500",1,500,"1",7
"79",-2.033,1.344,"10500",1,500,"-1",6
"80",3.182,0.354,"10500",1,500,"1",6
"81",-3.79,1.735,"10500",1,500,"-1",5
"82",1.233,1.283,"10500",1,500,"1",5
"83",-0.785,1.432,"10500",1,500,"-1",4
"84",2.386,1.056,"10500",1,500,"1",4
"85",-1.826,3.145,"10500",1,500,"-1",3
"86",2.675,2.252,"10500",1,500,"1",3
"87",-4.251,1.884,"10500",1,500,"-1",2
"88",1.128,1.75,"10500",1,500,"1",2
"89",1.562,1.009,"10500",1,500,"-1",1
"90",1.756,5.735,"10500",1,500,"1",1
