"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.813,3.157,"10620",1,500,"-1",68
"2",4.806,1.795,"10620",1,500,"1",68
"3",-1.608,1.7,"10620",1,500,"-1",67
"4",3.45,1.055,"10620",1,500,"1",67
"5",-2.426,1.604,"10620",1,500,"-1",66
"6",2.082,1.302,"10620",1,500,"1",66
"7",0.942,1.281,"10620",1,500,"-1",64
"8",3.305,0.841,"10620",1,500,"1",64
"9",-1.222,1.697,"10620",1,500,"-1",63
"10",4.404,1.808,"10620",1,500,"1",63
"11",-2.827,0.887,"10620",1,500,"-1",62
"12",1.962,2.367,"10620",1,500,"1",62
"13",-6.337,1.938,"10620",1,500,"-1",61
"14",2.349,3.44,"10620",1,500,"1",61
"15",-1.458,0.52,"10620",1,500,"-1",60
"16",-0.205,0.231,"10620",1,500,"1",60
"17",-5.287,1.477,"10620",1,500,"-1",59
"18",0.535,2.708,"10620",1,500,"1",59
"19",-2.916,1.544,"10620",1,500,"-1",58
"20",1.251,1.853,"10620",1,500,"1",58
"21",-1.183,1.584,"10620",1,500,"-1",57
"22",2.69,1.201,"10620",1,500,"1",57
"23",-2.483,1.786,"10620",1,500,"-1",56
"24",4.121,2.483,"10620",1,500,"1",56
"25",-2.85,0.953,"10620",1,500,"-1",55
"26",-0.106,1.343,"10620",1,500,"1",55
"27",-0.51,2.577,"10620",1,500,"-1",54
"28",7.196,2.245,"10620",1,500,"1",54
"29",1.172,0.72,"10620",1,500,"-1",53
"30",3.515,0.733,"10620",1,500,"1",53
"31",-5.421,2.434,"10620",1,500,"-1",52
"32",3.202,3.259,"10620",1,500,"1",52
"33",-0.093,0.214,"10620",1,500,"-1",51
"34",1.145,0.602,"10620",1,500,"1",51
"35",-3.634,0.225,"10620",1,500,"-1",50
"36",0.612,1.482,"10620",1,500,"1",50
"37",0.143,1.863,"10620",1,500,"-1",49
"38",4.32,0.992,"10620",1,500,"1",49
"39",-1.044,2.092,"10620",1,500,"-1",48
"40",3.802,1.71,"10620",1,500,"1",48
"41",-0.758,0.349,"10620",1,500,"-1",47
"42",0.612,0.433,"10620",1,500,"1",47
"43",-1.064,0.988,"10620",1,500,"-1",46
"44",1.413,0.669,"10620",1,500,"1",46
"45",-2.075,2.503,"10620",1,500,"-1",45
"46",3.166,2.243,"10620",1,500,"1",45
"47",-1.745,0.705,"10620",1,500,"-1",44
"48",0.083,0.797,"10620",1,500,"1",44
"49",-5.083,2.671,"10620",1,500,"-1",43
"50",2.221,0.668,"10620",1,500,"1",43
"51",-2.242,2.39,"10620",1,500,"-1",42
"52",3.846,2.602,"10620",1,500,"1",42
"53",-4.548,1.953,"10620",1,500,"-1",41
"54",0.671,1.683,"10620",1,500,"1",41
"55",-4.777,2.601,"10620",1,500,"-1",40
"56",3.253,2.025,"10620",1,500,"1",40
"57",-3.192,1.92,"10620",1,500,"-1",39
"58",2.939,2.018,"10620",1,500,"1",39
"59",-1.768,1.125,"10620",1,500,"-1",38
"60",-0.513,5.882,"10620",1,500,"1",38
