"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","9462",1,20,1.47002833396153,1.89897578275765,5.41491153836567,7.37233349186275,12.7872450302284,0.370095225555046,3.44207700769761,12.4175877830723
"2","9462",2,20,1.60411489426993,2.09859919470621,6,6.60000000000001,12.6,0.227246559252689,3.34496489180024,11.9216391029082
"3","9462",3,20,1.02173891258058,1.33930673686697,3.60555127546399,4.16025147168922,7.76580274715321,-0.109706695654017,3.41901266017348,6.81907104623803
"4","9462",4,20,1.06405348934409,1.38668769880343,3.96914327791976,4.34463334772617,8.31377662564593,0.309465393817238,3.47014668267084,7.44298149665662
