"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.928225120383044,0.0717748796169558,0.106166454639064,0.893833545360936,"10503",1,20,"sign"
"2",0.808703145196036,0.191296854803964,0.177528988404638,0.822471011595362,"10503",1,20,"gaussian"
"3",0.938307496631096,0.0616925033689044,0.104019029921061,0.895980970078939,"10503",2,20,"sign"
"4",0.793669402110199,0.206330597889801,0.203233256351039,0.796766743648961,"10503",2,20,"gaussian"
"5",0.928567693190822,0.0714323068091775,0.168433523167297,0.831566476832703,"10503",3,20,"sign"
"6",0.763513513513513,0.236486486486486,0.183246073298429,0.816753926701571,"10503",3,20,"gaussian"
"7",0.957700661120176,0.0422993388798239,0.130572522876636,0.869427477123364,"10503",4,20,"sign"
"8",0.776119402985075,0.223880597014925,0.214285714285714,0.785714285714286,"10503",4,20,"gaussian"
"9",0.911539456542262,0.0884605434577382,0.111793277211607,0.888206722788394,"10503",5,20,"sign"
"10",0.821428571428571,0.178571428571429,0.193370165745856,0.806629834254144,"10503",5,20,"gaussian"
"11",0.910230726104976,0.0897692738950241,0.0697340013097134,0.930265998690287,"10503",6,20,"sign"
"12",0.802083333333333,0.197916666666667,0.174311926605505,0.825688073394495,"10503",6,20,"gaussian"
