"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-9.993,2.199,"10505",1,500,"-1",71
"2",0.4,2.814,"10505",1,500,"1",71
"3",-13.766,2.755,"10505",1,500,"-1",70
"4",-3.813,3.526,"10505",1,500,"1",70
"5",-6.623,1.852,"10505",1,500,"-1",69
"6",1.111,2.53,"10505",1,500,"1",69
"7",-1.93,2.144,"10505",1,500,"-1",68
"8",4.81,2.251,"10505",1,500,"1",68
"9",-2.452,3.126,"10505",1,500,"-1",67
"10",1.128,1.004,"10505",1,500,"1",67
"11",-8.657,2.725,"10505",1,500,"-1",66
"12",1.006,3.986,"10505",1,500,"1",66
"13",-1.015,0.489,"10505",1,500,"-1",65
"14",0.258,0.339,"10505",1,500,"1",65
"15",-3.049,3.573,"10505",1,500,"-1",64
"16",6.892,2.67,"10505",1,500,"1",64
"17",-0.401,0.624,"10505",1,500,"-1",63
"18",2.874,1.205,"10505",1,500,"1",63
"19",-2.992,1.967,"10505",1,500,"-1",62
"20",3.461,2.743,"10505",1,500,"1",62
"21",-1.73,1.155,"10505",1,500,"-1",61
"22",3.043,1.347,"10505",1,500,"1",61
"23",-3.821,2.153,"10505",1,500,"-1",60
"24",2.539,2.999,"10505",1,500,"1",60
"25",-2.442,6.101,"10505",1,500,"-1",59
"26",-0.765,1.493,"10505",1,500,"1",59
"27",-1.96,2.279,"10505",1,500,"-1",58
"28",4.689,2.477,"10505",1,500,"1",58
"29",-2.405,2.592,"10505",1,500,"-1",57
"30",3.23,1.24,"10505",1,500,"1",57
"31",-0.9,0.447,"10505",1,500,"-1",56
"32",1.496,1.152,"10505",1,500,"1",56
"33",-1.202,1.856,"10505",1,500,"-1",54
"34",3.55,1.377,"10505",1,500,"1",54
"35",-3.679,2.157,"10505",1,500,"-1",53
"36",3.176,2.621,"10505",1,500,"1",53
"37",-3.099,1.095,"10505",1,500,"-1",52
"38",0.177,0.738,"10505",1,500,"1",52
"39",-2.031,3.307,"10505",1,500,"-1",51
"40",6.042,2.112,"10505",1,500,"1",51
"41",-0.385,0.701,"10505",1,500,"-1",50
"42",3.377,1.405,"10505",1,500,"1",50
"43",-2.125,2.587,"10505",1,500,"-1",49
"44",5.866,2.194,"10505",1,500,"1",49
"45",-1.52,6.288,"10505",1,500,"-1",48
"46",-0.027,1.475,"10505",1,500,"1",48
