"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.782,0.929,"9496",1,500,"-1",86
"2",1.306,2.137,"9496",1,500,"1",86
"3",-0.56,0.197,"9496",1,500,"-1",85
"4",-0.078,0.086,"9496",1,500,"1",85
"5",-2.504,3.985,"9496",1,500,"-1",84
"6",7.004,2.09,"9496",1,500,"1",84
"7",0.832,1.444,"9496",1,500,"-1",83
"8",2.346,6.847,"9496",1,500,"1",83
"9",-1.889,1.1,"9496",1,500,"-1",82
"10",2.25,0.829,"9496",1,500,"1",82
"11",-1.513,7.468,"9496",1,500,"-1",81
"12",-0.149,1.803,"9496",1,500,"1",81
"13",0.998,1.76,"9496",1,500,"-1",80
"14",4.816,0.58,"9496",1,500,"1",80
"15",-6.012,4.358,"9496",1,500,"-1",79
"16",-0.997,1.928,"9496",1,500,"1",79
"17",-4.323,1.974,"9496",1,500,"-1",78
"18",1.255,2.076,"9496",1,500,"1",78
"19",-1.279,0.477,"9496",1,500,"-1",77
"20",0.556,1.018,"9496",1,500,"1",77
"21",-2.226,2.785,"9496",1,500,"-1",76
"22",4.513,1.597,"9496",1,500,"1",76
"23",-0.792,2.161,"9496",1,500,"-1",75
"24",4.507,1.725,"9496",1,500,"1",75
"25",-3.107,4.167,"9496",1,500,"-1",74
"26",8.62,2.299,"9496",1,500,"1",74
"27",-0.48,2.757,"9496",1,500,"-1",73
"28",5.956,0.978,"9496",1,500,"1",73
"29",-6.94,4.682,"9496",1,500,"-1",72
"30",5.237,4.199,"9496",1,500,"1",72
"31",-4.118,2.639,"9496",1,500,"-1",71
"32",2.975,2.297,"9496",1,500,"1",71
"33",-2.29,2.178,"9496",1,500,"-1",70
"34",2.679,1.73,"9496",1,500,"1",70
"35",-2.315,3.755,"9496",1,500,"-1",69
"36",3.867,2.264,"9496",1,500,"1",69
"37",-7.564,0.695,"9496",1,500,"-1",68
"38",-3.341,1.661,"9496",1,500,"1",68
"39",-2.334,0.823,"9496",1,500,"-1",66
"40",1.219,1.455,"9496",1,500,"1",66
"41",-1.684,2.179,"9496",1,500,"-1",65
"42",4.183,2.44,"9496",1,500,"1",65
"43",-2.174,2.03,"9496",1,500,"-1",64
"44",2.092,1.503,"9496",1,500,"1",64
"45",-3.587,1.245,"9496",1,500,"-1",63
"46",2.497,2.652,"9496",1,500,"1",63
"47",-5.208,2.415,"9496",1,500,"-1",62
"48",1.245,2.46,"9496",1,500,"1",62
"49",-1.385,2.247,"9496",1,500,"-1",61
"50",4.332,1.54,"9496",1,500,"1",61
"51",-2.257,2.384,"9496",1,500,"-1",60
"52",4.611,2.294,"9496",1,500,"1",60
"53",-1.694,2.249,"9496",1,500,"-1",59
"54",4.269,1.622,"9496",1,500,"1",59
"55",-5.506,2.315,"9496",1,500,"-1",58
"56",2.831,2.702,"9496",1,500,"1",58
"57",-4.199,1.38,"9496",1,500,"-1",57
"58",-0.184,1.007,"9496",1,500,"1",57
"59",-0.821,2.339,"9496",1,500,"-1",56
"60",4.833,1.37,"9496",1,500,"1",56
"61",-11.149,2.517,"9496",1,500,"-1",55
"62",-3.47,1.831,"9496",1,500,"1",55
"63",-1.855,3.116,"9496",1,500,"-1",54
"64",8.018,2.891,"9496",1,500,"1",54
"65",-0.239,4.504,"9496",1,500,"-1",53
"66",9.581,1.165,"9496",1,500,"1",53
"67",-4.029,1.764,"9496",1,500,"-1",52
"68",3.223,2.068,"9496",1,500,"1",52
"69",-0.61,2.225,"9496",1,500,"-1",51
"70",6.21,1.725,"9496",1,500,"1",51
"71",-2.235,2.198,"9496",1,500,"-1",49
"72",4.278,1.718,"9496",1,500,"1",49
"73",2.799,6.395,"9496",1,500,"-1",48
"74",4.981,1.9,"9496",1,500,"1",48
"75",-1.773,1.524,"9496",1,500,"-1",47
"76",3.582,1.433,"9496",1,500,"1",47
"77",-4.405,1.151,"9496",1,500,"-1",46
"78",1.425,1.952,"9496",1,500,"1",46
"79",-1.722,0.804,"9496",1,500,"-1",45
"80",0.23,0.605,"9496",1,500,"1",45
"81",-4.966,1.025,"9496",1,500,"-1",44
"82",-0.923,1.967,"9496",1,500,"1",44
"83",-4.033,0.979,"9496",1,500,"-1",43
"84",1.517,1.996,"9496",1,500,"1",43
"85",-4.943,1.931,"9496",1,500,"-1",42
"86",0.139,2.067,"9496",1,500,"1",42
"87",-1.241,2.355,"9496",1,500,"-1",41
"88",4.257,0.497,"9496",1,500,"1",41
"89",-4.482,1.252,"9496",1,500,"-1",40
"90",3.3,3.053,"9496",1,500,"1",40
"91",-4.105,1.944,"9496",1,500,"-1",39
"92",2.447,1.827,"9496",1,500,"1",39
"93",-3.046,2.426,"9496",1,500,"-1",38
"94",5.206,1.82,"9496",1,500,"1",38
"95",-9.269,2.927,"9496",1,500,"-1",37
"96",-1.145,2.003,"9496",1,500,"1",37
"97",-0.799,0.91,"9496",1,500,"-1",36
"98",3.106,1.819,"9496",1,500,"1",36
"99",-0.577,0.925,"9496",1,500,"-1",34
"100",1.645,1.004,"9496",1,500,"1",34
"101",-3.136,2.113,"9496",1,500,"-1",33
"102",2.177,1.727,"9496",1,500,"1",33
"103",-1.88,1.649,"9496",1,500,"-1",32
"104",2.409,1.137,"9496",1,500,"1",32
"105",-1.045,1.503,"9496",1,500,"-1",31
"106",0.418,5.534,"9496",1,500,"1",31
"107",-4.393,0.905,"9496",1,500,"-1",30
"108",-1.165,0.91,"9496",1,500,"1",30
"109",-0.059,1.179,"9496",1,500,"-1",29
"110",3.07,5.749,"9496",1,500,"1",29
"111",-2.017,0.915,"9496",1,500,"-1",28
"112",0.251,0.647,"9496",1,500,"1",28
"113",-6.817,3.612,"9496",1,500,"-1",27
"114",3.601,3.286,"9496",1,500,"1",27
"115",-2.19,2.322,"9496",1,500,"-1",26
"116",4.109,2.275,"9496",1,500,"1",26
"117",-4.244,5.708,"9496",1,500,"-1",25
"118",0.847,0.768,"9496",1,500,"1",25
"119",-5.319,2.162,"9496",1,500,"-1",24
"120",1.127,3.644,"9496",1,500,"1",24
"121",-2.82,2.239,"9496",1,500,"-1",23
"122",4.923,0.893,"9496",1,500,"1",23
"123",-6.134,2.29,"9496",1,500,"-1",22
"124",1.462,2.374,"9496",1,500,"1",22
"125",-3.189,1.828,"9496",1,500,"-1",21
"126",2.467,2.244,"9496",1,500,"1",21
"127",-0.839,2.609,"9496",1,500,"-1",20
"128",6.003,1.258,"9496",1,500,"1",20
"129",-9.925,3.527,"9496",1,500,"-1",19
"130",0.593,3.956,"9496",1,500,"1",19
"131",-1.472,1.898,"9496",1,500,"-1",18
"132",3.388,2.182,"9496",1,500,"1",18
"133",-3.68,1.652,"9496",1,500,"-1",17
"134",2.065,2.062,"9496",1,500,"1",17
"135",-3.145,2.691,"9496",1,500,"-1",16
"136",6.258,1.726,"9496",1,500,"1",16
"137",-3.031,3.174,"9496",1,500,"-1",15
"138",-0.345,1.254,"9496",1,500,"1",15
"139",1.365,1.62,"9496",1,500,"-1",14
"140",1.88,5.328,"9496",1,500,"1",14
"141",-4.149,1.931,"9496",1,500,"-1",13
"142",1.701,2.139,"9496",1,500,"1",13
"143",-4.926,3.052,"9496",1,500,"-1",12
"144",2.978,2.484,"9496",1,500,"1",12
"145",-4.947,2.895,"9496",1,500,"-1",11
"146",0.173,1.878,"9496",1,500,"1",11
"147",-4.932,0.272,"9496",1,500,"-1",10
"148",-0.341,1.593,"9496",1,500,"1",10
"149",-5.664,3.151,"9496",1,500,"-1",9
"150",2.202,2.369,"9496",1,500,"1",9
"151",-0.985,1.702,"9496",1,500,"-1",8
"152",4.646,0.41,"9496",1,500,"1",8
"153",-2.511,1.89,"9496",1,500,"-1",7
"154",2.918,1.285,"9496",1,500,"1",7
"155",-2.512,6.143,"9496",1,500,"-1",6
"156",-2.281,1.466,"9496",1,500,"1",6
"157",-0.782,1.774,"9496",1,500,"-1",5
"158",4.499,0.892,"9496",1,500,"1",5
"159",-2.617,2.806,"9496",1,500,"-1",4
"160",4.212,2.301,"9496",1,500,"1",4
"161",-0.581,0.928,"9496",1,500,"-1",3
"162",2.035,1,"9496",1,500,"1",3
"163",-5.487,1.334,"9496",1,500,"-1",2
"164",0.902,1.699,"9496",1,500,"1",2
"165",-0.758,6.776,"9496",1,500,"-1",1
"166",2.09,1.633,"9496",1,500,"1",1
