"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",0.916439621692688,0.0835603783073121,0.12986474382609,0.87013525617391,"10443",1,500,"sign",1
"2",0.9,0.1,0.2,0.8,"10443",1,500,"gaussian",1
"3",0.956951231281538,0.043048768718462,0.0805950998532094,0.919404900146791,"10443",1,500,"sign",2
"4",0.846153846153846,0.153846153846154,0.194444444444444,0.805555555555556,"10443",1,500,"gaussian",2
"5",0.948805520627074,0.0511944793729256,0.0334519499680995,0.9665480500319,"10443",1,500,"sign",3
"6",0.833333333333333,0.166666666666667,0.0512820512820513,0.948717948717949,"10443",1,500,"gaussian",3
"7",0.948300636562909,0.0516993634370911,0.0777786212738873,0.922221378726113,"10443",1,500,"sign",4
"8",0.833333333333333,0.166666666666667,0.211538461538462,0.788461538461538,"10443",1,500,"gaussian",4
"9",0.980699135986648,0.0193008640133518,0.0381362864863345,0.961863713513665,"10443",1,500,"sign",5
"10",0.848484848484849,0.151515151515152,0.130434782608696,0.869565217391304,"10443",1,500,"gaussian",5
"11",0.943756084318356,0.0562439156816435,0.0349499822414455,0.965050017758554,"10443",1,500,"sign",6
"12",0.722222222222222,0.277777777777778,0.161290322580645,0.838709677419355,"10443",1,500,"gaussian",6
"13",0.791554383319785,0.208445616680215,0.0449689360943293,0.955031063905671,"10443",1,500,"sign",7
"14",0.714285714285714,0.285714285714286,0.357142857142857,0.642857142857143,"10443",1,500,"gaussian",7
"15",0.999999815280679,1.84719321199877e-07,0.0588356366693562,0.941164363330644,"10443",1,500,"sign",8
"16",0.923076923076923,0.0769230769230769,0.111111111111111,0.888888888888889,"10443",1,500,"gaussian",8
"17",0.960376082916541,0.0396239170834588,0.0460248825108674,0.953975117489133,"10443",1,500,"sign",9
"18",1,0,0.25,0.75,"10443",1,500,"gaussian",9
"19",0.961540370866999,0.0384596291330012,0.111130504725232,0.888869495274768,"10443",1,500,"sign",10
"20",0.96,0.04,0.2,0.8,"10443",1,500,"gaussian",10
"21",0.922442021086275,0.0775579789137251,0.093696428368453,0.906303571631547,"10443",1,500,"sign",11
"22",0.924528301886792,0.0754716981132075,0.0925925925925926,0.907407407407407,"10443",1,500,"gaussian",11
"23",0.907814325054903,0.0921856749450969,0.0386884788992675,0.961311521100732,"10443",1,500,"sign",12
"24",0.953488372093023,0.0465116279069767,0.0967741935483871,0.903225806451613,"10443",1,500,"gaussian",12
"25",0.799898910673722,0.200101089326278,0.124967533482024,0.875032466517976,"10443",1,500,"sign",13
"26",0.8,0.2,0.125,0.875,"10443",1,500,"gaussian",13
"27",0.944147096255766,0.0558529037442344,0.0340899677066078,0.965910032293392,"10443",1,500,"sign",14
"28",0.666666666666667,0.333333333333333,0.0769230769230769,0.923076923076923,"10443",1,500,"gaussian",14
"29",0.965646282625306,0.0343537173746942,0.0676968070236546,0.932303192976345,"10443",1,500,"sign",15
"30",0.878787878787879,0.121212121212121,0.178571428571429,0.821428571428571,"10443",1,500,"gaussian",15
"31",0.898802535708047,0.101197464291953,0.0475931666474789,0.952406833352521,"10443",1,500,"sign",16
"32",0.866666666666667,0.133333333333333,0.0975609756097561,0.902439024390244,"10443",1,500,"gaussian",16
"33",0.837064771649506,0.162935228350494,0.0166810741764349,0.983318925823565,"10443",1,500,"sign",17
"34",0.75,0.25,0.0754716981132075,0.924528301886792,"10443",1,500,"gaussian",17
"35",0.933835306532111,0.0661646934678888,0.0609354032266264,0.939064596773374,"10443",1,500,"sign",18
"36",0.830508474576271,0.169491525423729,0.138888888888889,0.861111111111111,"10443",1,500,"gaussian",18
"37",0.963618469997093,0.0363815300029067,0.0608964224526926,0.939103577547307,"10443",1,500,"sign",19
"38",0.777777777777778,0.222222222222222,0.0857142857142857,0.914285714285714,"10443",1,500,"gaussian",19
"39",0.961226765670368,0.0387732343296315,0.0269740636955353,0.973025936304465,"10443",1,500,"sign",20
"40",0.947368421052632,0.0526315789473684,0.0727272727272727,0.927272727272727,"10443",1,500,"gaussian",20
"41",0.937606815043817,0.0623931849561827,0.0645215102045949,0.935478489795405,"10443",1,500,"sign",21
"42",0.823529411764706,0.176470588235294,0.171428571428571,0.828571428571429,"10443",1,500,"gaussian",21
"43",0.926554260370926,0.0734457396290734,0.0704516512873152,0.929548348712685,"10443",1,500,"sign",22
"44",0.947916666666667,0.0520833333333333,0.130434782608696,0.869565217391304,"10443",1,500,"gaussian",22
