"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",0.958336420583885,0.0416635794161151,1.28060091767007e-08,0.999999987193991,"11351",1,500,"sign",1
"2",0.909090909090909,0.0909090909090909,0.111111111111111,0.888888888888889,"11351",1,500,"gaussian",1
"3",0,1,1,3.787300375786e-22,"11351",1,500,"sign",2
"4",1,0,0,1,"11351",1,500,"gaussian",2
"5",0.88462897997575,0.11537102002425,0.0397758049136565,0.960224195086344,"11351",1,500,"sign",3
"6",0.91358024691358,0.0864197530864197,0.380952380952381,0.619047619047619,"11351",1,500,"gaussian",3
"7",0.971477595066834,0.0285224049331661,0.0758906985106672,0.924109301489333,"11351",1,500,"sign",4
"8",0.975609756097561,0.024390243902439,0.0909090909090909,0.909090909090909,"11351",1,500,"gaussian",4
"9",0.944444546866238,0.0555554531337623,9.32165628821306e-10,0.999999999067834,"11351",1,500,"sign",5
"10",0.941176470588235,0.0588235294117647,0.04,0.96,"11351",1,500,"gaussian",5
"11",0.87547607740314,0.124523922596859,0.112523987233423,0.887476012766577,"11351",1,500,"sign",6
"12",0.92,0.08,0.333333333333333,0.666666666666667,"11351",1,500,"gaussian",6
"13",0.951739683722346,0.048260316277654,0.0225764142696074,0.977423585730392,"11351",1,500,"sign",7
"14",0.93,0.07,0.0686274509803922,0.931372549019608,"11351",1,500,"gaussian",7
"15",0.957017506237737,0.0429824937622635,0.0690609277962628,0.930939072203737,"11351",1,500,"sign",8
"16",0.873015873015873,0.126984126984127,0.134328358208955,0.865671641791045,"11351",1,500,"gaussian",8
"17",0.957216797951346,0.0427832020486539,0.0438974916052298,0.95610250839477,"11351",1,500,"sign",9
"18",0.923076923076923,0.0769230769230769,0.171428571428571,0.828571428571429,"11351",1,500,"gaussian",9
"19",0.971046863662334,0.0289531363376664,0.00925721455023358,0.990742785449766,"11351",1,500,"sign",10
"20",0.920792079207921,0.0792079207920792,0.19047619047619,0.80952380952381,"11351",1,500,"gaussian",10
"21",1,1.04540404654137e-34,0.551659702440512,0.448340297559488,"11351",1,500,"sign",11
"22",1,0,1,0,"11351",1,500,"gaussian",11
"23",0.912547412218179,0.0874525877818205,0.0974327946302161,0.902567205369784,"11351",1,500,"sign",12
"24",0.875,0.125,0.166666666666667,0.833333333333333,"11351",1,500,"gaussian",12
"25",0.999999995094909,4.90509135933450e-09,0.0555694125983995,0.9444305874016,"11351",1,500,"sign",13
"26",0.8125,0.1875,0.210526315789474,0.789473684210526,"11351",1,500,"gaussian",13
