"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",0.957538682703602,0.0424613172963978,0.0469260832221094,0.953073916777891,"11031",1,500,"sign",1
"2",0.86734693877551,0.13265306122449,0.104,0.896,"11031",1,500,"gaussian",1
"3",0.974878377041653,0.0251216229583468,0.082552220301396,0.917447779698604,"11031",1,500,"sign",2
"4",0.870967741935484,0.129032258064516,0.238095238095238,0.761904761904762,"11031",1,500,"gaussian",2
"5",0.904380655092041,0.0956193449079591,0.0158775048828237,0.984122495117176,"11031",1,500,"sign",3
"6",0.82051282051282,0.179487179487179,0.222222222222222,0.777777777777778,"11031",1,500,"gaussian",3
"7",0.876548100084343,0.123451899915657,0.0593070802009811,0.940692919799019,"11031",1,500,"sign",4
"8",0.827586206896552,0.172413793103448,0.204081632653061,0.795918367346939,"11031",1,500,"gaussian",4
"9",0.825569062125652,0.174430937874348,0.0819205530115379,0.918079446988462,"11031",1,500,"sign",5
"10",0.75,0.25,0.142857142857143,0.857142857142857,"11031",1,500,"gaussian",5
"11",0.935817337807642,0.0641826621923578,0.161454109819632,0.838545890180368,"11031",1,500,"sign",6
"12",0.833333333333333,0.166666666666667,0.230769230769231,0.769230769230769,"11031",1,500,"gaussian",6
"13",0.952823591128393,0.0471764088716065,0.136871115650221,0.863128884349779,"11031",1,500,"sign",7
"14",0.865671641791045,0.134328358208955,0.196078431372549,0.803921568627451,"11031",1,500,"gaussian",7
"15",0.844812180785266,0.155187819214734,0.0415639167971349,0.958436083202865,"11031",1,500,"sign",8
"16",0.838709677419355,0.161290322580645,0.1875,0.8125,"11031",1,500,"gaussian",8
"17",0.958519104504084,0.041480895495916,0.146605800453536,0.853394199546464,"11031",1,500,"sign",9
"18",0.785714285714286,0.214285714285714,0.210526315789474,0.789473684210526,"11031",1,500,"gaussian",9
"19",0.890171675410473,0.109828324589527,0.129003160503794,0.870996839496207,"11031",1,500,"sign",10
"20",0.764705882352941,0.235294117647059,0.133333333333333,0.866666666666667,"11031",1,500,"gaussian",10
"21",0.946171227455626,0.0538287725443744,0.0320220446554403,0.96797795534456,"11031",1,500,"sign",11
"22",0.916666666666667,0.0833333333333333,0.0769230769230769,0.923076923076923,"11031",1,500,"gaussian",11
"23",6.6867470318071e-27,1,1,0,"11031",1,500,"sign",12
"24",1,0,0,1,"11031",1,500,"gaussian",12
"25",0.977603203672076,0.0223967963279237,0.0871730025401356,0.912826997459864,"11031",1,500,"sign",13
"26",0.958333333333333,0.0416666666666667,0.15,0.85,"11031",1,500,"gaussian",13
"27",0.927382745530195,0.0726172544698052,0.0248447989798863,0.975155201020114,"11031",1,500,"sign",14
"28",0.905405405405405,0.0945945945945946,0.194444444444444,0.805555555555556,"11031",1,500,"gaussian",14
