"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-5.295,0.876,"11043",1,500,"-1",67
"2",-1.199,1.458,"11043",1,500,"1",67
"3",-2.266,3.572,"11043",1,500,"-1",66
"4",7.412,1.65,"11043",1,500,"1",66
"5",-3.407,2.797,"11043",1,500,"-1",65
"6",6.932,2.147,"11043",1,500,"1",65
"7",1.661,6.692,"11043",1,500,"-1",64
"8",1.88,1.566,"11043",1,500,"1",64
"9",-9.642,2.045,"11043",1,500,"-1",63
"10",1.025,4.083,"11043",1,500,"1",63
"11",-1.578,0.817,"11043",1,500,"-1",62
"12",0.671,0.976,"11043",1,500,"1",62
"13",-0.711,0.154,"11043",1,500,"-1",61
"14",-0.215,0.14,"11043",1,500,"1",61
"15",-0.279,2.538,"11043",1,500,"-1",60
"16",4.762,1.458,"11043",1,500,"1",60
"17",-0.053,0.891,"11043",1,500,"-1",59
"18",1.827,4.044,"11043",1,500,"1",59
"19",-0.496,0.324,"11043",1,500,"-1",58
"20",1.791,0.849,"11043",1,500,"1",58
"21",2.725,1.619,"11043",1,500,"-1",57
"22",13.307,3.493,"11043",1,500,"1",57
"23",-3.57,1.285,"11043",1,500,"-1",56
"24",0.186,1.364,"11043",1,500,"1",56
"25",-2.857,1.539,"11043",1,500,"-1",55
"26",3.106,2.503,"11043",1,500,"1",55
"27",-4.696,1.952,"11043",1,500,"-1",54
"28",4.024,2.689,"11043",1,500,"1",54
"29",-1.21,2.11,"11043",1,500,"-1",53
"30",3.312,5.493,"11043",1,500,"1",53
"31",-1.169,1.011,"11043",1,500,"-1",52
"32",3.636,0.788,"11043",1,500,"1",52
"33",-2.998,3.391,"11043",1,500,"-1",51
"34",1.05,1.368,"11043",1,500,"1",51
"35",-0.703,1.37,"11043",1,500,"-1",50
"36",4.006,1.357,"11043",1,500,"1",50
"37",-4.671,1.046,"11043",1,500,"-1",49
"38",0.783,1.97,"11043",1,500,"1",49
"39",0.282,1.901,"11043",1,500,"-1",48
"40",5.711,1.557,"11043",1,500,"1",48
"41",-6.522,2.78,"11043",1,500,"-1",47
"42",2.345,2.466,"11043",1,500,"1",47
"43",-1.41,2.024,"11043",1,500,"-1",46
"44",3.046,1.76,"11043",1,500,"1",46
"45",-1.163,0.956,"11043",1,500,"-1",45
"46",2.242,1.057,"11043",1,500,"1",45
"47",-4.473,2.184,"11043",1,500,"-1",44
"48",2.292,2.324,"11043",1,500,"1",44
"49",-0.443,0.968,"11043",1,500,"-1",43
"50",2.466,0.766,"11043",1,500,"1",43
"51",-4.383,3.512,"11043",1,500,"-1",42
"52",3.968,2.94,"11043",1,500,"1",42
"53",0.298,1.413,"11043",1,500,"-1",41
"54",4.897,1.328,"11043",1,500,"1",41
"55",-0.669,5.058,"11043",1,500,"-1",40
"56",3.009,1.395,"11043",1,500,"1",40
"57",-0.911,0.277,"11043",1,500,"-1",38
"58",0.175,0.544,"11043",1,500,"1",38
"59",-5.073,1.602,"11043",1,500,"-1",37
"60",-0.407,2.009,"11043",1,500,"1",37
"61",-3.679,2.233,"11043",1,500,"-1",36
"62",-2.302,8.552,"11043",1,500,"1",36
"63",-5.879,1.914,"11043",1,500,"-1",35
"64",1.671,2.364,"11043",1,500,"1",35
"65",-2.414,1.149,"11043",1,500,"-1",34
"66",0.334,5.371,"11043",1,500,"1",34
"67",-9.041,3.406,"11043",1,500,"-1",33
"68",0.342,2.666,"11043",1,500,"1",33
"69",-0.487,0.802,"11043",1,500,"-1",32
"70",1.983,0.417,"11043",1,500,"1",32
"71",-1.297,1.421,"11043",1,500,"-1",31
"72",4.979,0.608,"11043",1,500,"1",31
"73",-3.184,2.611,"11043",1,500,"-1",30
"74",4.18,1.629,"11043",1,500,"1",30
"75",-7.913,2.394,"11043",1,500,"-1",28
"76",0.212,3.493,"11043",1,500,"1",28
"77",-5.852,2.811,"11043",1,500,"-1",27
"78",2.303,3.378,"11043",1,500,"1",27
"79",-1.473,0.671,"11043",1,500,"-1",26
"80",1.299,1.164,"11043",1,500,"1",26
"81",-3.405,0.257,"11043",1,500,"-1",25
"82",-0.326,1.309,"11043",1,500,"1",25
"83",-2.31,2.786,"11043",1,500,"-1",24
"84",4.532,2.104,"11043",1,500,"1",24
"85",-0.674,1.488,"11043",1,500,"-1",23
"86",3.526,0.799,"11043",1,500,"1",23
"87",-4.559,3.12,"11043",1,500,"-1",22
"88",2.388,3.213,"11043",1,500,"1",22
"89",1.432,0.794,"11043",1,500,"-1",21
"90",4.995,0.924,"11043",1,500,"1",21
"91",-1.629,2.051,"11043",1,500,"-1",20
"92",4.158,1.672,"11043",1,500,"1",20
"93",-2.088,2.824,"11043",1,500,"-1",19
"94",3.084,1.422,"11043",1,500,"1",19
"95",-1.133,2.467,"11043",1,500,"-1",18
"96",6.149,1.553,"11043",1,500,"1",18
"97",-2.098,1.779,"11043",1,500,"-1",17
"98",4.549,2.02,"11043",1,500,"1",17
"99",-1.199,2.856,"11043",1,500,"-1",16
"100",-0.353,0.756,"11043",1,500,"1",16
"101",-0.361,1.258,"11043",1,500,"-1",15
"102",1.851,5.133,"11043",1,500,"1",15
"103",1.715,0.96,"11043",1,500,"-1",14
"104",4.309,0.968,"11043",1,500,"1",14
"105",-7.007,2.083,"11043",1,500,"-1",13
"106",-0.101,2.064,"11043",1,500,"1",13
"107",-2.989,1.475,"11043",1,500,"-1",12
"108",1.273,1.719,"11043",1,500,"1",12
"109",-3.524,0.763,"11043",1,500,"-1",11
"110",-1.487,0.777,"11043",1,500,"1",11
"111",-2.794,1.946,"11043",1,500,"-1",10
"112",2.566,1.936,"11043",1,500,"1",10
"113",-5.017,4.771,"11043",1,500,"-1",9
"114",14.317,2.147,"11043",1,500,"1",9
"115",-2.383,1.869,"11043",1,500,"-1",8
"116",3.115,2.28,"11043",1,500,"1",8
"117",-7.707,2.224,"11043",1,500,"-1",7
"118",2.204,2.746,"11043",1,500,"1",7
"119",-6.183,2.195,"11043",1,500,"-1",6
"120",0.236,2.85,"11043",1,500,"1",6
"121",-4.628,6.22,"11043",1,500,"-1",5
"122",12.784,3.476,"11043",1,500,"1",5
"123",5.78,3.291,"11043",1,500,"-1",4
"124",16.734,3.442,"11043",1,500,"1",4
"125",-6.452,1.772,"11043",1,500,"-1",3
"126",1.002,3.146,"11043",1,500,"1",3
"127",-1.299,1.941,"11043",1,500,"-1",2
"128",4.4,1.605,"11043",1,500,"1",2
"129",-3.984,2.31,"11043",1,500,"-1",1
"130",3.231,2.781,"11043",1,500,"1",1
