"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-3.101,2.129,"11321",1,500,"-1",22
"2",1.918,2.048,"11321",1,500,"1",22
"3",-2.559,1.929,"11321",1,500,"-1",21
"4",3.265,1.781,"11321",1,500,"1",21
"5",-3.319,1.154,"11321",1,500,"-1",20
"6",0.188,1.477,"11321",1,500,"1",20
"7",-2.627,2.055,"11321",1,500,"-1",19
"8",4.343,2.106,"11321",1,500,"1",19
"9",-6.976,1.083,"11321",1,500,"-1",18
"10",-2.587,1.437,"11321",1,500,"1",18
"11",-0.779,2.388,"11321",1,500,"-1",17
"12",4.908,1.215,"11321",1,500,"1",17
"13",-6.466,2.375,"11321",1,500,"-1",16
"14",1.061,3.06,"11321",1,500,"1",16
"15",-1.921,2.704,"11321",1,500,"-1",15
"16",4.661,1.974,"11321",1,500,"1",15
"17",-3.691,1.798,"11321",1,500,"-1",14
"18",2.08,2.218,"11321",1,500,"1",14
"19",-7.687,1.07,"11321",1,500,"-1",13
"20",2.285,2.367,"11321",1,500,"1",13
"21",-5.388,1.681,"11321",1,500,"-1",11
"22",2.132,2.539,"11321",1,500,"1",11
"23",-5.462,2.812,"11321",1,500,"-1",10
"24",2.224,2.702,"11321",1,500,"1",10
"25",-1.594,2.607,"11321",1,500,"-1",9
"26",4.227,1.599,"11321",1,500,"1",9
"27",-5.022,1.731,"11321",1,500,"-1",8
"28",0.738,1.091,"11321",1,500,"1",8
"29",0.707,0,"11321",1,500,"-1",7
"30",0.707,0.707,"11321",1,500,"1",7
"31",-1.393,1.485,"11321",1,500,"-1",6
"32",2.867,1.332,"11321",1,500,"1",6
"33",-3.681,3.429,"11321",1,500,"-1",5
"34",1.16,1.029,"11321",1,500,"1",5
"35",-3.907,0.846,"11321",1,500,"-1",4
"36",0.068,1.632,"11321",1,500,"1",4
"37",1.053,0.88,"11321",1,500,"-1",3
"38",2.652,3.876,"11321",1,500,"1",3
"39",-2.668,2.038,"11321",1,500,"-1",2
"40",3.103,2.113,"11321",1,500,"1",2
"41",-3.433,2.288,"11321",1,500,"-1",1
"42",4.012,2.907,"11321",1,500,"1",1
