"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.201,3.478,"9692",1,500,"-1",67
"2",6.593,5.117,"9692",1,500,"1",67
"3",-8.571,1.429,"9692",1,500,"-1",66
"4",-0.768,2.458,"9692",1,500,"1",66
"5",-5.548,2.376,"9692",1,500,"-1",65
"6",0.338,2.084,"9692",1,500,"1",65
"7",-0.869,0.605,"9692",1,500,"-1",64
"8",0.739,0.573,"9692",1,500,"1",64
"9",-1.825,3.306,"9692",1,500,"-1",63
"10",4.44,1.767,"9692",1,500,"1",63
"11",-1.272,1.494,"9692",1,500,"-1",62
"12",4.033,0.923,"9692",1,500,"1",62
"13",-2.721,1.17,"9692",1,500,"-1",61
"14",0.439,0.596,"9692",1,500,"1",61
"15",-8.135,2.879,"9692",1,500,"-1",60
"16",0.749,4.092,"9692",1,500,"1",60
"17",-1.203,0.554,"9692",1,500,"-1",59
"18",-0.13,0.317,"9692",1,500,"1",59
"19",-1.781,4.483,"9692",1,500,"-1",58
"20",10.793,2.808,"9692",1,500,"1",58
"21",-8.858,2.079,"9692",1,500,"-1",57
"22",0.063,3.559,"9692",1,500,"1",57
"23",-2.679,1.265,"9692",1,500,"-1",56
"24",1.65,2.669,"9692",1,500,"1",56
"25",-5.005,1.327,"9692",1,500,"-1",55
"26",1.09,2.834,"9692",1,500,"1",55
"27",-10.434,2.483,"9692",1,500,"-1",54
"28",-0.762,3.878,"9692",1,500,"1",54
"29",-2.882,2.127,"9692",1,500,"-1",53
"30",2.943,1.626,"9692",1,500,"1",53
"31",-1.106,2.807,"9692",1,500,"-1",52
"32",7.459,1.727,"9692",1,500,"1",52
"33",-3.445,1.917,"9692",1,500,"-1",51
"34",2.443,3.914,"9692",1,500,"1",51
"35",-1.51,0.5,"9692",1,500,"-1",50
"36",0.926,1.052,"9692",1,500,"1",50
"37",-3.639,1.547,"9692",1,500,"-1",49
"38",4.468,2.888,"9692",1,500,"1",49
"39",-2.037,2.981,"9692",1,500,"-1",48
"40",5.396,2.289,"9692",1,500,"1",48
"41",-4.447,1.742,"9692",1,500,"-1",47
"42",2.233,3.448,"9692",1,500,"1",47
