"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-4.534,2.471,"11398",1,500,"-1",55
"2",1.366,2.263,"11398",1,500,"1",55
"3",0.017,0.543,"11398",1,500,"-1",53
"4",2.707,1.103,"11398",1,500,"1",53
"5",-0.5,0.3,"11398",1,500,"-1",52
"6",1.799,0.845,"11398",1,500,"1",52
"7",-1.953,1.063,"11398",1,500,"-1",51
"8",1.979,1.327,"11398",1,500,"1",51
"9",-0.508,1.142,"11398",1,500,"-1",50
"10",2.93,0.762,"11398",1,500,"1",50
"11",-3.535,0.828,"11398",1,500,"-1",49
"12",-0.164,1.446,"11398",1,500,"1",49
"13",-3.428,2.387,"11398",1,500,"-1",48
"14",2.453,2.474,"11398",1,500,"1",48
"15",0.707,0,"11398",1,500,"-1",47
"16",0.707,0.707,"11398",1,500,"1",47
"17",-0.462,2.466,"11398",1,500,"-1",46
"18",2.146,7.346,"11398",1,500,"1",46
"19",-8.322,1.375,"11398",1,500,"-1",45
"20",-0.274,3.28,"11398",1,500,"1",45
"21",-3.785,1.212,"11398",1,500,"-1",44
"22",0.163,1.317,"11398",1,500,"1",44
"23",-2.27,1.149,"11398",1,500,"-1",43
"24",2.061,1.578,"11398",1,500,"1",43
"25",-3.254,1.657,"11398",1,500,"-1",42
"26",2.582,2.389,"11398",1,500,"1",42
"27",-0.543,1.841,"11398",1,500,"-1",41
"28",3.362,0.935,"11398",1,500,"1",41
"29",-5.358,2.355,"11398",1,500,"-1",40
"30",5.422,3.722,"11398",1,500,"1",40
"31",-2.111,7.183,"11398",1,500,"-1",39
"32",1.696,2.645,"11398",1,500,"1",39
"33",-1.785,2.147,"11398",1,500,"-1",38
"34",0.251,9.041,"11398",1,500,"1",38
"35",-3.001,2.51,"11398",1,500,"-1",37
"36",3.68,2.186,"11398",1,500,"1",37
"37",-2.356,2.338,"11398",1,500,"-1",36
"38",3.435,1.81,"11398",1,500,"1",36
"39",-5.519,2.267,"11398",1,500,"-1",35
"40",2.498,2.611,"11398",1,500,"1",35
"41",-3.633,1.817,"11398",1,500,"-1",34
"42",3.231,2.386,"11398",1,500,"1",34
"43",-1.534,3.544,"11398",1,500,"-1",33
"44",6.075,1.939,"11398",1,500,"1",33
"45",-1.5,0.363,"11398",1,500,"-1",32
"46",-0.217,0.413,"11398",1,500,"1",32
"47",0.594,2.281,"11398",1,500,"-1",31
"48",5.444,1.385,"11398",1,500,"1",31
"49",-8.968,2.028,"11398",1,500,"-1",30
"50",2.997,3.759,"11398",1,500,"1",30
"51",-2.189,1.561,"11398",1,500,"-1",29
"52",6.272,3.261,"11398",1,500,"1",29
"53",0.194,5.221,"11398",1,500,"-1",28
"54",0.749,0.633,"11398",1,500,"1",28
"55",-3.058,3.115,"11398",1,500,"-1",27
"56",7.292,1.313,"11398",1,500,"1",27
"57",-2.322,10.076,"11398",1,500,"-1",26
"58",2.481,3.021,"11398",1,500,"1",26
"59",-0.698,1.282,"11398",1,500,"-1",25
"60",2.877,0.786,"11398",1,500,"1",25
"61",-3.424,2.86,"11398",1,500,"-1",24
"62",6.463,2.364,"11398",1,500,"1",24
"63",-0.673,1.647,"11398",1,500,"-1",23
"64",2.107,4.487,"11398",1,500,"1",23
"65",-3.189,2.095,"11398",1,500,"-1",22
"66",1.4,5.002,"11398",1,500,"1",22
"67",-3.981,1.151,"11398",1,500,"-1",21
"68",1.118,1.28,"11398",1,500,"1",21
"69",-1.84,1.612,"11398",1,500,"-1",20
"70",2.131,1.227,"11398",1,500,"1",20
"71",-8.793,2.437,"11398",1,500,"-1",19
"72",5.089,4.423,"11398",1,500,"1",19
"73",-1.623,3.184,"11398",1,500,"-1",18
"74",6.66,1.953,"11398",1,500,"1",18
"75",-3.414,2.214,"11398",1,500,"-1",17
"76",1.462,2.394,"11398",1,500,"1",17
"77",-3.394,3.545,"11398",1,500,"-1",16
"78",5.192,1.405,"11398",1,500,"1",16
"79",-0.43,1.572,"11398",1,500,"-1",15
"80",2.913,5.565,"11398",1,500,"1",15
"81",-4.724,1.76,"11398",1,500,"-1",14
"82",1.423,2.466,"11398",1,500,"1",14
"83",-3.454,1.772,"11398",1,500,"-1",13
"84",3.367,2.506,"11398",1,500,"1",13
"85",-5.599,1.596,"11398",1,500,"-1",12
"86",0.079,2.773,"11398",1,500,"1",12
"87",0.398,2.011,"11398",1,500,"-1",11
"88",7.552,2.137,"11398",1,500,"1",11
"89",-2.919,1.257,"11398",1,500,"-1",10
"90",1.358,1.794,"11398",1,500,"1",10
"91",-0.186,3.276,"11398",1,500,"-1",9
"92",1.05,1.135,"11398",1,500,"1",9
"93",-0.651,0.168,"11398",1,500,"-1",8
"94",-0.164,0.128,"11398",1,500,"1",8
"95",0.08,4.926,"11398",1,500,"-1",7
"96",0.096,4.928,"11398",1,500,"1",7
"97",-7.976,2.027,"11398",1,500,"-1",6
"98",0.308,2.025,"11398",1,500,"1",6
"99",-1.831,0.305,"11398",1,500,"-1",5
"100",-0.634,0.428,"11398",1,500,"1",5
"101",-2.274,1.519,"11398",1,500,"-1",4
"102",2.862,5.122,"11398",1,500,"1",4
"103",0.092,1.457,"11398",1,500,"-1",3
"104",5.443,1.325,"11398",1,500,"1",3
"105",-3.662,3.101,"11398",1,500,"-1",2
"106",6.209,1.856,"11398",1,500,"1",2
"107",-3.094,2.188,"11398",1,500,"-1",1
"108",3.15,1.933,"11398",1,500,"1",1
