"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.524,2.84,"11259",1,500,"-1",51
"2",4.472,3.167,"11259",1,500,"1",51
"3",0.183,0.59,"11259",1,500,"-1",50
"4",1.552,0.634,"11259",1,500,"1",50
"5",-1.261,1.852,"11259",1,500,"-1",49
"6",6.824,1.9,"11259",1,500,"1",49
"7",-1.373,2.928,"11259",1,500,"-1",48
"8",7.212,2.195,"11259",1,500,"1",48
"9",-1.398,2.996,"11259",1,500,"-1",47
"10",8.706,3.005,"11259",1,500,"1",47
"11",-0.56,0.197,"11259",1,500,"-1",46
"12",-0.078,0.086,"11259",1,500,"1",46
"13",-2.848,1.71,"11259",1,500,"-1",45
"14",3.054,2.067,"11259",1,500,"1",45
"15",-2.376,2.08,"11259",1,500,"-1",44
"16",2.78,1.622,"11259",1,500,"1",44
"17",-2.919,1.732,"11259",1,500,"-1",43
"18",1.46,1.65,"11259",1,500,"1",43
"19",-2.645,2.522,"11259",1,500,"-1",42
"20",7.154,2.081,"11259",1,500,"1",42
"21",-1.709,1.188,"11259",1,500,"-1",41
"22",1.077,1.748,"11259",1,500,"1",41
"23",-1.829,1.625,"11259",1,500,"-1",40
"24",3.832,1.302,"11259",1,500,"1",40
"25",-2.846,1,"11259",1,500,"-1",39
"26",1.49,1.476,"11259",1,500,"1",39
"27",-3.546,1.541,"11259",1,500,"-1",38
"28",1.206,1.518,"11259",1,500,"1",38
"29",-1.886,2.573,"11259",1,500,"-1",37
"30",6.624,2.542,"11259",1,500,"1",37
"31",2.727,1.601,"11259",1,500,"-1",36
"32",6,0,"11259",1,500,"1",36
"33",-0.418,0.78,"11259",1,500,"-1",35
"34",-0.116,3.507,"11259",1,500,"1",35
"35",-4.329,1.075,"11259",1,500,"-1",34
"36",-0.753,1.111,"11259",1,500,"1",34
"37",-6.535,3.009,"11259",1,500,"-1",33
"38",2.567,2.935,"11259",1,500,"1",33
"39",-4.206,1.3,"11259",1,500,"-1",32
"40",-0.538,2.01,"11259",1,500,"1",32
"41",-3.263,2.251,"11259",1,500,"-1",31
"42",2.099,2.283,"11259",1,500,"1",31
"43",0.2,1.691,"11259",1,500,"-1",30
"44",7.34,2.182,"11259",1,500,"1",30
"45",-1.661,1.53,"11259",1,500,"-1",29
"46",3.52,2.202,"11259",1,500,"1",29
"47",-2.802,1.41,"11259",1,500,"-1",28
"48",1.952,0.822,"11259",1,500,"1",28
"49",-1.737,1.277,"11259",1,500,"-1",27
"50",3.291,1.719,"11259",1,500,"1",27
"51",-5.35,1.392,"11259",1,500,"-1",26
"52",0.66,2.603,"11259",1,500,"1",26
"53",-0.829,1.087,"11259",1,500,"-1",25
"54",3.153,0.866,"11259",1,500,"1",25
"55",-3.323,0.755,"11259",1,500,"-1",24
"56",-1.082,0.689,"11259",1,500,"1",24
"57",-2.73,1.566,"11259",1,500,"-1",23
"58",2.157,1.214,"11259",1,500,"1",23
"59",-1.083,3.661,"11259",1,500,"-1",22
"60",5.639,1.412,"11259",1,500,"1",22
"61",-0.475,1.127,"11259",1,500,"-1",21
"62",2.582,5.012,"11259",1,500,"1",21
"63",-5.025,1.832,"11259",1,500,"-1",20
"64",0.539,2.077,"11259",1,500,"1",20
"65",-0.456,0.365,"11259",1,500,"-1",19
"66",0.031,3.71,"11259",1,500,"1",19
"67",-2.833,2.729,"11259",1,500,"-1",18
"68",5.482,3.428,"11259",1,500,"1",18
"69",-2.199,1.642,"11259",1,500,"-1",17
"70",3.636,1.227,"11259",1,500,"1",17
"71",-2.491,2.873,"11259",1,500,"-1",16
"72",5.664,3.462,"11259",1,500,"1",16
"73",-4.943,1.624,"11259",1,500,"-1",15
"74",1.274,1.874,"11259",1,500,"1",15
"75",-1.926,1.891,"11259",1,500,"-1",14
"76",3.856,2.164,"11259",1,500,"1",14
"77",-1.7,1.521,"11259",1,500,"-1",13
"78",2.142,0.85,"11259",1,500,"1",13
"79",0.24,1.134,"11259",1,500,"-1",12
"80",3.514,1.077,"11259",1,500,"1",12
"81",0.148,0.867,"11259",1,500,"-1",10
"82",2.533,0.141,"11259",1,500,"1",10
"83",-7.224,2.111,"11259",1,500,"-1",9
"84",1.023,3.648,"11259",1,500,"1",9
"85",0.707,0,"11259",1,500,"-1",8
"86",0.707,0.707,"11259",1,500,"1",8
"87",1.275,1.528,"11259",1,500,"-1",7
"88",3.29,6.686,"11259",1,500,"1",7
"89",-3.452,1.928,"11259",1,500,"-1",6
"90",2.145,1.895,"11259",1,500,"1",6
"91",-2.841,2.627,"11259",1,500,"-1",5
"92",3.414,2.297,"11259",1,500,"1",5
"93",-4.434,3.177,"11259",1,500,"-1",4
"94",4.216,2.604,"11259",1,500,"1",4
"95",-1.644,2.017,"11259",1,500,"-1",3
"96",3.763,0.905,"11259",1,500,"1",3
"97",-1.454,0.864,"11259",1,500,"-1",2
"98",0.948,0.632,"11259",1,500,"1",2
"99",-6.498,2.055,"11259",1,500,"-1",1
"100",2.693,3.98,"11259",1,500,"1",1
