"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","10379",1,20,1.63838370541837,2.175195702906,8.30706536409373,9.98460353205409,18.2916688961478,0.312898937605585,3.93447335972649,16.9978883492579
"2","10379",2,20,1.49979309990097,1.99404312589022,7.03353312605371,7.61538461538465,14.6489177414384,0.132179766786352,4.06348319282876,14.0084191902416
"3","10379",3,20,1.28618937484613,1.68809066265601,6.26099033699941,4.28746462856273,10.5484549655621,-0.384823858013567,3.65027953308694,9.545653258574
"4","10379",4,20,1.24522023490289,1.69599048606246,3.53553390593274,5.26685162382585,8.80238552975859,1.32721651405241,3.82818134474172,7.69899848568504
