"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",0.965589307589624,0.0344106924103757,0.0632712979884094,0.936728702011591,"10938",1,500,"sign",1
"2",0.908256880733945,0.0917431192660551,0.157142857142857,0.842857142857143,"10938",1,500,"gaussian",1
"3",0.906282280861884,0.0937177191381159,0.149219633553483,0.850780366446516,"10938",1,500,"sign",2
"4",0.8125,0.1875,0.307692307692308,0.692307692307692,"10938",1,500,"gaussian",2
"5",0.976736142385502,0.0232638576144983,0.0470190767854412,0.952980923214559,"10938",1,500,"sign",3
"6",0.91304347826087,0.0869565217391304,0.116666666666667,0.883333333333333,"10938",1,500,"gaussian",3
"7",0.965978090325662,0.0340219096743384,0.0464134907617844,0.953586509238215,"10938",1,500,"sign",4
"8",0.818181818181818,0.181818181818182,0.075,0.925,"10938",1,500,"gaussian",4
"9",0.969578695978796,0.0304213040212044,0.0120186320966579,0.987981367903342,"10938",1,500,"sign",5
"10",0.901639344262295,0.0983606557377049,0.101694915254237,0.898305084745763,"10938",1,500,"gaussian",5
"11",0.91120314482611,0.0887968551738904,0.125934713565278,0.874065286434721,"10938",1,500,"sign",6
"12",0.862068965517241,0.137931034482759,0.18,0.82,"10938",1,500,"gaussian",6
"13",0.942177364201059,0.0578226357989407,0.0940417664654363,0.905958233534564,"10938",1,500,"sign",7
"14",0.928571428571429,0.0714285714285714,0.142857142857143,0.857142857142857,"10938",1,500,"gaussian",7
"15",0.921714398440748,0.0782856015592522,0.0614534987376238,0.938546501262376,"10938",1,500,"sign",8
"16",0.928571428571429,0.0714285714285714,0.0645161290322581,0.935483870967742,"10938",1,500,"gaussian",8
"17",0.976052025180911,0.023947974819089,0.0498406149495448,0.950159385050455,"10938",1,500,"sign",9
"18",0.870967741935484,0.129032258064516,0.114285714285714,0.885714285714286,"10938",1,500,"gaussian",9
"19",0.965728446550311,0.0342715534496888,0.0846624019879281,0.915337598012072,"10938",1,500,"sign",10
"20",0.833333333333333,0.166666666666667,0.130434782608696,0.869565217391304,"10938",1,500,"gaussian",10
"21",0.950395261258444,0.0496047387415565,0.0372773509896438,0.962722649010356,"10938",1,500,"sign",11
"22",0.9375,0.0625,0.0645161290322581,0.935483870967742,"10938",1,500,"gaussian",11
"23",0.897990292238627,0.102009707761373,0.0414249695885436,0.958575030411457,"10938",1,500,"sign",12
"24",0.875,0.125,0.15625,0.84375,"10938",1,500,"gaussian",12
"25",0.920631943562529,0.0793680564374709,1.1808289733806e-14,0.999999999999988,"10938",1,500,"sign",13
"26",0.857142857142857,0.142857142857143,0.117647058823529,0.882352941176471,"10938",1,500,"gaussian",13
