"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.871,3.143,"10122",1,500,"-1",31
"2",5.687,2.032,"10122",1,500,"1",31
"3",0.343,1.145,"10122",1,500,"-1",30
"4",2.654,0.812,"10122",1,500,"1",30
"5",-1.397,0.977,"10122",1,500,"-1",29
"6",2.302,2.309,"10122",1,500,"1",29
"7",-0.271,1.476,"10122",1,500,"-1",28
"8",4.056,1.167,"10122",1,500,"1",28
"9",-1.203,0.799,"10122",1,500,"-1",27
"10",1.357,0.805,"10122",1,500,"1",27
"11",-3.332,1.169,"10122",1,500,"-1",26
"12",0.55,1.304,"10122",1,500,"1",26
"13",-0.32,1.219,"10122",1,500,"-1",25
"14",3.314,1.364,"10122",1,500,"1",25
"15",0.234,0.566,"10122",1,500,"-1",24
"16",2.271,0.814,"10122",1,500,"1",24
"17",-0.797,1.645,"10122",1,500,"-1",23
"18",3.211,1.104,"10122",1,500,"1",23
"19",-1.963,1.353,"10122",1,500,"-1",22
"20",1.258,3.905,"10122",1,500,"1",22
"21",0.802,2.337,"10122",1,500,"-1",21
"22",5.528,0.81,"10122",1,500,"1",21
"23",-5.255,1.035,"10122",1,500,"-1",20
"24",2.593,1.835,"10122",1,500,"1",20
"25",-6.171,3.569,"10122",1,500,"-1",19
"26",3.767,2.861,"10122",1,500,"1",19
"27",0.334,4.049,"10122",1,500,"-1",18
"28",0.436,4.045,"10122",1,500,"1",18
"29",0.4,1.659,"10122",1,500,"-1",17
"30",5.014,1.702,"10122",1,500,"1",17
"31",-1.501,4.267,"10122",1,500,"-1",16
"32",0.319,1.197,"10122",1,500,"1",16
"33",-3.665,1.868,"10122",1,500,"-1",15
"34",2.572,2.592,"10122",1,500,"1",15
"35",-1.931,1.168,"10122",1,500,"-1",14
"36",1.361,1.146,"10122",1,500,"1",14
"37",-2.881,1.339,"10122",1,500,"-1",13
"38",1.535,1.683,"10122",1,500,"1",13
"39",-1.547,4.96,"10122",1,500,"-1",12
"40",0.814,1.889,"10122",1,500,"1",12
"41",-3,0,"10122",1,500,"-1",11
"42",-1.048,2.35,"10122",1,500,"1",11
"43",-3.407,1.241,"10122",1,500,"-1",10
"44",0.011,0.668,"10122",1,500,"1",10
"45",-4.287,0.946,"10122",1,500,"-1",9
"46",2.229,1.804,"10122",1,500,"1",9
"47",-1.155,2.555,"10122",1,500,"-1",8
"48",4.571,1.368,"10122",1,500,"1",8
"49",-2.829,3.303,"10122",1,500,"-1",7
"50",3.083,1.446,"10122",1,500,"1",7
"51",-0.911,0.277,"10122",1,500,"-1",6
"52",0.175,0.544,"10122",1,500,"1",6
"53",-0.259,2.472,"10122",1,500,"-1",5
"54",5.344,1.301,"10122",1,500,"1",5
"55",-1.438,1.927,"10122",1,500,"-1",4
"56",2.996,1.189,"10122",1,500,"1",4
"57",-0.489,0.344,"10122",1,500,"-1",3
"58",0.911,0.465,"10122",1,500,"1",3
"59",-5.447,3.687,"10122",1,500,"-1",2
"60",0.411,2.045,"10122",1,500,"1",2
"61",-2.101,2.824,"10122",1,500,"-1",1
"62",5.95,2.061,"10122",1,500,"1",1
