"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.197,5.853,"11427",1,500,"-1",45
"2",-1.172,5.863,"11427",1,500,"1",45
"3",-3.117,2.651,"11427",1,500,"-1",44
"4",3.543,2.481,"11427",1,500,"1",44
"5",-2.682,2.271,"11427",1,500,"-1",43
"6",3.356,1.76,"11427",1,500,"1",43
"7",-6.535,2.316,"11427",1,500,"-1",42
"8",-0.963,1.032,"11427",1,500,"1",42
"9",-1.864,2.031,"11427",1,500,"-1",41
"10",5.549,1.88,"11427",1,500,"1",41
"11",-6.315,2.193,"11427",1,500,"-1",40
"12",1.597,2.594,"11427",1,500,"1",40
"13",-2.535,0.594,"11427",1,500,"-1",39
"14",0.082,1.018,"11427",1,500,"1",39
"15",-2.917,2.544,"11427",1,500,"-1",38
"16",3.975,2.439,"11427",1,500,"1",38
"17",-3.5,4.449,"11427",1,500,"-1",37
"18",-0.246,0.886,"11427",1,500,"1",37
"19",-7.689,1.971,"11427",1,500,"-1",36
"20",1.087,2.467,"11427",1,500,"1",36
"21",-7.505,2.745,"11427",1,500,"-1",35
"22",2.76,2.346,"11427",1,500,"1",35
"23",-1.511,2.293,"11427",1,500,"-1",34
"24",3.619,1.095,"11427",1,500,"1",34
"25",-0.575,0.949,"11427",1,500,"-1",32
"26",2.656,1.268,"11427",1,500,"1",32
"27",-3.382,2.929,"11427",1,500,"-1",31
"28",3.516,2.207,"11427",1,500,"1",31
"29",-4.508,1.72,"11427",1,500,"-1",30
"30",1.51,2.123,"11427",1,500,"1",30
"31",-2.987,1.331,"11427",1,500,"-1",29
"32",1.445,1.614,"11427",1,500,"1",29
"33",-10.944,2.081,"11427",1,500,"-1",28
"34",0.64,5.142,"11427",1,500,"1",28
"35",-2.544,2.137,"11427",1,500,"-1",27
"36",2.282,1.852,"11427",1,500,"1",27
"37",-2.147,1.688,"11427",1,500,"-1",26
"38",3.174,1.692,"11427",1,500,"1",26
"39",-3.401,3.37,"11427",1,500,"-1",25
"40",6.133,2.308,"11427",1,500,"1",25
"41",-1.078,1.446,"11427",1,500,"-1",24
"42",2.487,1.2,"11427",1,500,"1",24
"43",0.869,1.039,"11427",1,500,"-1",23
"44",4.239,0.927,"11427",1,500,"1",23
"45",-0.288,6.393,"11427",1,500,"-1",22
"46",10.491,2.707,"11427",1,500,"1",22
"47",-3.785,2.662,"11427",1,500,"-1",21
"48",3.29,3.042,"11427",1,500,"1",21
"49",-3.828,2.217,"11427",1,500,"-1",20
"50",1.39,1.508,"11427",1,500,"1",20
"51",-0.944,0.932,"11427",1,500,"-1",19
"52",2.048,1.562,"11427",1,500,"1",19
"53",-1.097,3.539,"11427",1,500,"-1",18
"54",7.106,1.392,"11427",1,500,"1",18
"55",-0.736,0.826,"11427",1,500,"-1",17
"56",0.836,4.747,"11427",1,500,"1",17
"57",-3.108,2.07,"11427",1,500,"-1",16
"58",3.614,1.425,"11427",1,500,"1",16
"59",-3.976,1.41,"11427",1,500,"-1",15
"60",-0.08,1.322,"11427",1,500,"1",15
"61",-6.385,2.244,"11427",1,500,"-1",14
"62",2.171,2.806,"11427",1,500,"1",14
"63",0.526,1.455,"11427",1,500,"-1",13
"64",5.663,0.95,"11427",1,500,"1",13
"65",-1.673,7.223,"11427",1,500,"-1",12
"66",-0.605,1.615,"11427",1,500,"1",12
"67",-2.513,2.177,"11427",1,500,"-1",11
"68",2.506,1.728,"11427",1,500,"1",11
"69",-0.831,1.546,"11427",1,500,"-1",10
"70",4.048,1.684,"11427",1,500,"1",10
"71",-3.973,3.082,"11427",1,500,"-1",9
"72",1.976,1.927,"11427",1,500,"1",9
"73",-1.033,0.621,"11427",1,500,"-1",8
"74",0.413,0.423,"11427",1,500,"1",8
"75",-6.369,3.632,"11427",1,500,"-1",7
"76",-2.009,1.409,"11427",1,500,"1",7
"77",-2.716,2.784,"11427",1,500,"-1",6
"78",4.621,2.431,"11427",1,500,"1",6
"79",-1.384,2.561,"11427",1,500,"-1",5
"80",4.724,1.594,"11427",1,500,"1",5
"81",-4.478,1.307,"11427",1,500,"-1",4
"82",1.096,1.997,"11427",1,500,"1",4
"83",-0.558,4.285,"11427",1,500,"-1",3
"84",10.2,1.073,"11427",1,500,"1",3
"85",-5.082,2.266,"11427",1,500,"-1",2
"86",2.797,2.992,"11427",1,500,"1",2
"87",-3.009,1.313,"11427",1,500,"-1",1
"88",2.168,1.582,"11427",1,500,"1",1
