"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.638,5.232,"10932",1,500,"-1",27
"2",0.121,1.618,"10932",1,500,"1",27
"3",-8.044,2.059,"10932",1,500,"-1",26
"4",-0.105,2.652,"10932",1,500,"1",26
"5",-4.562,0.707,"10932",1,500,"-1",25
"6",-0.044,1.724,"10932",1,500,"1",25
"7",-3.651,1.119,"10932",1,500,"-1",24
"8",0.01,1.585,"10932",1,500,"1",24
"9",0.311,2.333,"10932",1,500,"-1",23
"10",5.609,0.692,"10932",1,500,"1",23
"11",-6.251,2.413,"10932",1,500,"-1",22
"12",2.143,2.112,"10932",1,500,"1",22
"13",-2.32,3.37,"10932",1,500,"-1",21
"14",1.247,1.637,"10932",1,500,"1",21
"15",-1.514,0.383,"10932",1,500,"-1",20
"16",-0.166,0.438,"10932",1,500,"1",20
"17",-1.198,0.735,"10932",1,500,"-1",19
"18",1.071,1.561,"10932",1,500,"1",19
"19",-5.565,2.271,"10932",1,500,"-1",18
"20",2.353,2.084,"10932",1,500,"1",18
"21",-4.523,1.51,"10932",1,500,"-1",17
"22",-0.364,0.998,"10932",1,500,"1",17
"23",-2.882,2.895,"10932",1,500,"-1",16
"24",4.264,2.239,"10932",1,500,"1",16
"25",-0.826,1.121,"10932",1,500,"-1",15
"26",2.273,0.305,"10932",1,500,"1",15
"27",-1.708,4.308,"10932",1,500,"-1",14
"28",0.604,1.324,"10932",1,500,"1",14
"29",0.939,0.681,"10932",1,500,"-1",13
"30",3.225,0.763,"10932",1,500,"1",13
"31",0.821,5.033,"10932",1,500,"-1",12
"32",0.825,5.035,"10932",1,500,"1",12
"33",-4.774,2.905,"10932",1,500,"-1",11
"34",4.216,2.606,"10932",1,500,"1",11
"35",-2.049,0.745,"10932",1,500,"-1",10
"36",0.466,0.804,"10932",1,500,"1",10
"37",-3.072,3.038,"10932",1,500,"-1",9
"38",3.712,2.584,"10932",1,500,"1",9
"39",-3.712,1.368,"10932",1,500,"-1",8
"40",2.142,2.697,"10932",1,500,"1",8
"41",-2.449,2.586,"10932",1,500,"-1",7
"42",5.541,1.377,"10932",1,500,"1",7
"43",-3.962,1.827,"10932",1,500,"-1",6
"44",2.929,1.938,"10932",1,500,"1",6
"45",-10.575,2.809,"10932",1,500,"-1",5
"46",0.469,6.192,"10932",1,500,"1",5
"47",-1.139,2.072,"10932",1,500,"-1",4
"48",4.119,1.266,"10932",1,500,"1",4
"49",-6.347,2.06,"10932",1,500,"-1",3
"50",0.251,3.17,"10932",1,500,"1",3
"51",0.705,1.137,"10932",1,500,"-1",2
"52",3.744,0.429,"10932",1,500,"1",2
"53",0.256,1.178,"10932",1,500,"-1",1
"54",1.122,5.194,"10932",1,500,"1",1
