"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-6.301,2.004,"11352",1,500,"-1",56
"2",1.42,3.347,"11352",1,500,"1",56
"3",0.205,0.522,"11352",1,500,"-1",55
"4",2.063,0.769,"11352",1,500,"1",55
"5",-0.762,0.605,"11352",1,500,"-1",54
"6",3.498,1.373,"11352",1,500,"1",54
"7",-5.053,3.632,"11352",1,500,"-1",53
"8",4.368,2.953,"11352",1,500,"1",53
"9",0.604,0.45,"11352",1,500,"-1",52
"10",3.471,0.983,"11352",1,500,"1",52
"11",-0.359,1.106,"11352",1,500,"-1",51
"12",4.192,0.997,"11352",1,500,"1",51
"13",-3.294,1.77,"11352",1,500,"-1",50
"14",4.702,2.287,"11352",1,500,"1",50
"15",-8.104,3.367,"11352",1,500,"-1",49
"16",4.001,3.922,"11352",1,500,"1",49
"17",-2.406,1.71,"11352",1,500,"-1",48
"18",4.609,1.978,"11352",1,500,"1",48
"19",-2.207,1.546,"11352",1,500,"-1",46
"20",2.977,1.83,"11352",1,500,"1",46
"21",-3.016,2.152,"11352",1,500,"-1",45
"22",2.841,1.673,"11352",1,500,"1",45
"23",-0.389,0.812,"11352",1,500,"-1",44
"24",2.353,0.891,"11352",1,500,"1",44
"25",-0.297,0.192,"11352",1,500,"-1",43
"26",1.587,2.226,"11352",1,500,"1",43
"27",-1.418,1.869,"11352",1,500,"-1",42
"28",3.096,1.125,"11352",1,500,"1",42
"29",-1.066,1.388,"11352",1,500,"-1",41
"30",2.147,1.002,"11352",1,500,"1",41
"31",-2.753,4.935,"11352",1,500,"-1",40
"32",-0.894,1.311,"11352",1,500,"1",40
"33",-8.797,2.049,"11352",1,500,"-1",39
"34",0.191,3.9,"11352",1,500,"1",39
"35",-5.143,2.261,"11352",1,500,"-1",38
"36",1.57,2.529,"11352",1,500,"1",38
"37",-1.897,2.259,"11352",1,500,"-1",37
"38",5.019,1.201,"11352",1,500,"1",37
"39",-3.871,1.738,"11352",1,500,"-1",36
"40",1.282,2.112,"11352",1,500,"1",36
"41",-0.588,1.18,"11352",1,500,"-1",35
"42",2.708,0.942,"11352",1,500,"1",35
"43",2.252,1.463,"11352",1,500,"-1",34
"44",7.279,1.451,"11352",1,500,"1",34
"45",-4.443,2.689,"11352",1,500,"-1",33
"46",4.093,3.024,"11352",1,500,"1",33
"47",-2.817,0.59,"11352",1,500,"-1",32
"48",0.846,0.976,"11352",1,500,"1",32
"49",-1.052,2.89,"11352",1,500,"-1",31
"50",6.435,1.412,"11352",1,500,"1",31
"51",1.292,1.47,"11352",1,500,"-1",29
"52",5.577,1.116,"11352",1,500,"1",29
"53",-1.997,1.665,"11352",1,500,"-1",28
"54",1.466,7.719,"11352",1,500,"1",28
"55",-2.418,1.439,"11352",1,500,"-1",27
"56",2.69,1.428,"11352",1,500,"1",27
"57",-5.689,2.725,"11352",1,500,"-1",26
"58",4.774,1.93,"11352",1,500,"1",26
"59",0.945,0.861,"11352",1,500,"-1",25
"60",3.749,0.839,"11352",1,500,"1",25
"61",-4.545,1.349,"11352",1,500,"-1",24
"62",2.488,2.488,"11352",1,500,"1",24
"63",-0.4,0.637,"11352",1,500,"-1",23
"64",1.472,0.755,"11352",1,500,"1",23
"65",-1.033,1.484,"11352",1,500,"-1",22
"66",1.24,4.506,"11352",1,500,"1",22
"67",-2.589,5.348,"11352",1,500,"-1",21
"68",0.256,1.002,"11352",1,500,"1",21
"69",-1.573,0.882,"11352",1,500,"-1",20
"70",0.804,1.155,"11352",1,500,"1",20
"71",-2.308,1.58,"11352",1,500,"-1",19
"72",2.335,1.997,"11352",1,500,"1",19
"73",-12.188,2.43,"11352",1,500,"-1",18
"74",-4.14,2.205,"11352",1,500,"1",18
"75",-3.856,2.609,"11352",1,500,"-1",17
"76",1.96,2.51,"11352",1,500,"1",17
"77",-2.235,1.44,"11352",1,500,"-1",16
"78",2.083,1.294,"11352",1,500,"1",16
"79",-4.849,1.5,"11352",1,500,"-1",15
"80",-0.41,1.514,"11352",1,500,"1",15
"81",-1.347,1.785,"11352",1,500,"-1",14
"82",4.011,1.336,"11352",1,500,"1",14
"83",-1.301,0.821,"11352",1,500,"-1",13
"84",1.114,1.164,"11352",1,500,"1",13
"85",-1.97,1.399,"11352",1,500,"-1",11
"86",1.567,1.229,"11352",1,500,"1",11
"87",-4.671,1.354,"11352",1,500,"-1",10
"88",1.718,2.569,"11352",1,500,"1",10
"89",-2.304,2.476,"11352",1,500,"-1",9
"90",3.363,2.226,"11352",1,500,"1",9
"91",-2.468,1.532,"11352",1,500,"-1",8
"92",1.704,2.004,"11352",1,500,"1",8
"93",-1.044,1.278,"11352",1,500,"-1",7
"94",-0.815,6.458,"11352",1,500,"1",7
"95",-2.554,3.204,"11352",1,500,"-1",6
"96",7.046,2.916,"11352",1,500,"1",6
"97",-2.687,3.82,"11352",1,500,"-1",5
"98",5.533,1.862,"11352",1,500,"1",5
"99",-4.311,0.453,"11352",1,500,"-1",4
"100",-1.44,0.976,"11352",1,500,"1",4
"101",-1.691,6.382,"11352",1,500,"-1",3
"102",2.347,2.126,"11352",1,500,"1",3
"103",-0.191,1.624,"11352",1,500,"-1",2
"104",0.22,6.074,"11352",1,500,"1",2
"105",-2.882,2.127,"11352",1,500,"-1",1
"106",2.943,1.626,"11352",1,500,"1",1
