"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.915602263085266,0.0843977369147335,0.133873552216667,0.866126447783333,"11460",1,20,"sign"
"2",0.78544061302682,0.21455938697318,0.200716845878136,0.799283154121864,"11460",1,20,"gaussian"
"3",0.941140714346633,0.0588592856533666,0.137798194754287,0.862201805245713,"11460",2,20,"sign"
"4",0.780141843971631,0.219858156028369,0.180232558139535,0.819767441860465,"11460",2,20,"gaussian"
"5",0.880310215592732,0.119689784407268,0.111996084683939,0.88800391531606,"11460",3,20,"sign"
"6",0.804511278195489,0.195488721804511,0.199248120300752,0.800751879699248,"11460",3,20,"gaussian"
"7",0.928574706060526,0.0714252939394738,0.119775854705442,0.880224145294558,"11460",4,20,"sign"
"8",0.810924369747899,0.189075630252101,0.215962441314554,0.784037558685446,"11460",4,20,"gaussian"
"9",0.879986518146263,0.120013481853737,0.0802042420778354,0.919795757922165,"11460",5,20,"sign"
"10",0.802083333333333,0.197916666666667,0.171945701357466,0.828054298642534,"11460",5,20,"gaussian"
"11",0.928624973097647,0.0713750269023524,0.144362178551899,0.855637821448101,"11460",6,20,"sign"
"12",0.785714285714286,0.214285714285714,0.230769230769231,0.769230769230769,"11460",6,20,"gaussian"
"13",0.888728610347511,0.111271389652489,0.113716909304434,0.886283090695566,"11460",7,20,"sign"
"14",0.748466257668712,0.251533742331288,0.230769230769231,0.769230769230769,"11460",7,20,"gaussian"
