"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.982863584352756,0.0171364156472441,0.15900021493073,0.84099978506927,"9531",1,20,"sign"
"2",0.776119402985075,0.223880597014925,0.179282868525896,0.820717131474104,"9531",1,20,"gaussian"
"3",0.953031252557417,0.0469687474425831,0.170640362188154,0.829359637811846,"9531",2,20,"sign"
"4",0.774509803921569,0.225490196078431,0.203463203463203,0.796536796536797,"9531",2,20,"gaussian"
"5",0.894225896982041,0.105774103017959,0.114542512021992,0.885457487978008,"9531",3,20,"sign"
"6",0.793103448275862,0.206896551724138,0.135593220338983,0.864406779661017,"9531",3,20,"gaussian"
"7",0.911214273242868,0.0887857267571324,0.161301752434804,0.838698247565196,"9531",4,20,"sign"
"8",0.759562841530055,0.240437158469945,0.251428571428571,0.748571428571429,"9531",4,20,"gaussian"
"9",0.891508974276906,0.108491025723094,0.0827422690313866,0.917257730968613,"9531",5,20,"sign"
"10",0.759036144578313,0.240963855421687,0.15748031496063,0.84251968503937,"9531",5,20,"gaussian"
"11",0.862924312131765,0.137075687868235,0.0930027004358763,0.906997299564124,"9531",6,20,"sign"
"12",0.813253012048193,0.186746987951807,0.163265306122449,0.836734693877551,"9531",6,20,"gaussian"
"13",0.859342602280024,0.140657397719976,0.0781177467335954,0.921882253266405,"9531",7,20,"sign"
"14",0.8,0.2,0.231578947368421,0.768421052631579,"9531",7,20,"gaussian"
"15",0.92170849612253,0.0782915038774697,0.100592080884682,0.899407919115318,"9531",8,20,"sign"
"16",0.775193798449612,0.224806201550388,0.147959183673469,0.852040816326531,"9531",8,20,"gaussian"
"17",0.92895880828538,0.0710411917146202,0.160986143711576,0.839013856288424,"9531",9,20,"sign"
"18",0.804878048780488,0.195121951219512,0.2,0.8,"9531",9,20,"gaussian"
"19",0.954960594078738,0.0450394059212616,0.066165220960479,0.933834779039521,"9531",10,20,"sign"
"20",0.820143884892086,0.179856115107914,0.164473684210526,0.835526315789474,"9531",10,20,"gaussian"
