"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-6.44,0.635,"11038",1,500,"-1",34
"2",-1.239,2.14,"11038",1,500,"1",34
"3",-1.249,2.608,"11038",1,500,"-1",33
"4",-0.862,0.803,"11038",1,500,"1",33
"5",-6.03,2.285,"11038",1,500,"-1",32
"6",0.465,2.805,"11038",1,500,"1",32
"7",0.205,0.394,"11038",1,500,"-1",31
"8",1.59,0.444,"11038",1,500,"1",31
"9",-2.527,3.296,"11038",1,500,"-1",30
"10",6.801,2.823,"11038",1,500,"1",30
"11",-2.059,0.39,"11038",1,500,"-1",29
"12",-0.697,0.438,"11038",1,500,"1",29
"13",-1.269,1.94,"11038",1,500,"-1",28
"14",-0.403,0.31,"11038",1,500,"1",28
"15",-2.951,1.889,"11038",1,500,"-1",27
"16",2.823,2.596,"11038",1,500,"1",27
"17",-0.425,0.917,"11038",1,500,"-1",26
"18",2.68,1.455,"11038",1,500,"1",26
"19",-2.762,5.204,"11038",1,500,"-1",25
"20",-0.34,1.438,"11038",1,500,"1",25
"21",-2.503,4.456,"11038",1,500,"-1",24
"22",6.325,1.885,"11038",1,500,"1",24
"23",-6.982,0.532,"11038",1,500,"-1",23
"24",-1.281,3.062,"11038",1,500,"1",23
"25",-2.13,1.971,"11038",1,500,"-1",22
"26",2.734,1.97,"11038",1,500,"1",22
"27",0.764,2.827,"11038",1,500,"-1",21
"28",6.634,1.819,"11038",1,500,"1",21
"29",-3.792,3.983,"11038",1,500,"-1",20
"30",7.696,5.495,"11038",1,500,"1",20
"31",-3.26,2.462,"11038",1,500,"-1",19
"32",1.675,1.554,"11038",1,500,"1",19
"33",-0.667,1,"11038",1,500,"-1",17
"34",-0.005,2.834,"11038",1,500,"1",17
"35",-3.647,1.232,"11038",1,500,"-1",16
"36",0.872,1.467,"11038",1,500,"1",16
"37",-4.538,2.185,"11038",1,500,"-1",15
"38",0.937,1.101,"11038",1,500,"1",15
"39",-1.078,3.066,"11038",1,500,"-1",14
"40",7.585,1.513,"11038",1,500,"1",14
"41",-0.677,1.155,"11038",1,500,"-1",13
"42",1.305,3.28,"11038",1,500,"1",13
"43",-1.345,1.159,"11038",1,500,"-1",12
"44",2.783,1.385,"11038",1,500,"1",12
"45",-0.889,1.287,"11038",1,500,"-1",11
"46",1.814,0.983,"11038",1,500,"1",11
"47",-1.663,2.428,"11038",1,500,"-1",10
"48",2.556,1.414,"11038",1,500,"1",10
"49",-3.003,1.252,"11038",1,500,"-1",9
"50",1.5,1.778,"11038",1,500,"1",9
"51",-2.068,2.892,"11038",1,500,"-1",8
"52",5.005,1.662,"11038",1,500,"1",8
"53",-1.173,2.892,"11038",1,500,"-1",7
"54",5.741,1.61,"11038",1,500,"1",7
"55",-3.522,0.813,"11038",1,500,"-1",6
"56",0.118,1.305,"11038",1,500,"1",6
"57",-4.02,3.018,"11038",1,500,"-1",5
"58",0.791,1.048,"11038",1,500,"1",5
"59",-2.661,0.903,"11038",1,500,"-1",4
"60",0.78,0.965,"11038",1,500,"1",4
"61",-3.028,3.937,"11038",1,500,"-1",3
"62",5.734,2.436,"11038",1,500,"1",3
"63",-1.96,3.332,"11038",1,500,"-1",2
"64",8.455,1.873,"11038",1,500,"1",2
"65",0.076,0.764,"11038",1,500,"-1",1
"66",2.674,1.155,"11038",1,500,"1",1
