"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.663,1.397,"10999",1,500,"-1",87
"2",0.804,1.395,"10999",1,500,"1",87
"3",-1.788,4.661,"10999",1,500,"-1",86
"4",2.812,1.972,"10999",1,500,"1",86
"5",-0.302,1.299,"10999",1,500,"-1",85
"6",2.577,0.309,"10999",1,500,"1",85
"7",-7.254,1.641,"10999",1,500,"-1",84
"8",-0.003,3.135,"10999",1,500,"1",84
"9",1.123,5.795,"10999",1,500,"-1",83
"10",1.124,5.796,"10999",1,500,"1",83
"11",-5.595,2.405,"10999",1,500,"-1",82
"12",3.033,3.702,"10999",1,500,"1",82
"13",-3.119,0.835,"10999",1,500,"-1",81
"14",-0.77,1.366,"10999",1,500,"1",81
"15",-2.548,4.434,"10999",1,500,"-1",80
"16",1.104,1.3,"10999",1,500,"1",80
"17",-0.779,1.654,"10999",1,500,"-1",79
"18",3.282,0.803,"10999",1,500,"1",79
"19",-2.992,2.928,"10999",1,500,"-1",78
"20",4.342,1.869,"10999",1,500,"1",78
"21",-4.091,1.581,"10999",1,500,"-1",77
"22",-0.753,1.482,"10999",1,500,"1",77
"23",-1.94,4.928,"10999",1,500,"-1",76
"24",10.064,2.659,"10999",1,500,"1",76
"25",-3.25,1.219,"10999",1,500,"-1",75
"26",0.679,1.769,"10999",1,500,"1",75
"27",-3.255,2.273,"10999",1,500,"-1",74
"28",1.923,2.081,"10999",1,500,"1",74
"29",-6.348,2.006,"10999",1,500,"-1",73
"30",1.646,3.257,"10999",1,500,"1",73
"31",-5.591,0.87,"10999",1,500,"-1",71
"32",0.105,2.235,"10999",1,500,"1",71
"33",-0.803,1.993,"10999",1,500,"-1",70
"34",6.78,1.616,"10999",1,500,"1",70
"35",-1.447,2.268,"10999",1,500,"-1",69
"36",4.878,1.221,"10999",1,500,"1",69
"37",-0.95,1.007,"10999",1,500,"-1",68
"38",1.705,0.75,"10999",1,500,"1",68
"39",-2.298,2.463,"10999",1,500,"-1",67
"40",4.576,1.952,"10999",1,500,"1",67
"41",-0.245,1.203,"10999",1,500,"-1",66
"42",2.69,1.517,"10999",1,500,"1",66
"43",1.784,0.802,"10999",1,500,"-1",65
"44",4.152,0.952,"10999",1,500,"1",65
"45",-3.053,2.818,"10999",1,500,"-1",64
"46",2.818,1.869,"10999",1,500,"1",64
"47",-1.011,1.37,"10999",1,500,"-1",62
"48",3.833,1.93,"10999",1,500,"1",62
"49",0.195,2.239,"10999",1,500,"-1",61
"50",4.534,1.051,"10999",1,500,"1",61
"51",-1.548,1.727,"10999",1,500,"-1",60
"52",3.447,1.717,"10999",1,500,"1",60
"53",0.875,1.229,"10999",1,500,"-1",59
"54",5.902,1.836,"10999",1,500,"1",59
"55",0.579,1.431,"10999",1,500,"-1",58
"56",5.706,1.412,"10999",1,500,"1",58
"57",-2.8,1.543,"10999",1,500,"-1",57
"58",3.64,1.988,"10999",1,500,"1",57
"59",-4.608,2.674,"10999",1,500,"-1",56
"60",2.664,3.409,"10999",1,500,"1",56
"61",0.53,2.01,"10999",1,500,"-1",55
"62",7.551,1.983,"10999",1,500,"1",55
"63",-1.968,2.078,"10999",1,500,"-1",54
"64",3.618,1.176,"10999",1,500,"1",54
"65",-0.286,0.842,"10999",1,500,"-1",53
"66",3.494,1.271,"10999",1,500,"1",53
"67",-5.667,2.64,"10999",1,500,"-1",52
"68",2.862,3.479,"10999",1,500,"1",52
"69",-1.916,2.64,"10999",1,500,"-1",51
"70",5.448,0.965,"10999",1,500,"1",51
"71",-5.369,2.095,"10999",1,500,"-1",50
"72",2.278,2.359,"10999",1,500,"1",50
"73",-7.116,2.282,"10999",1,500,"-1",49
"74",3.467,3.768,"10999",1,500,"1",49
"75",-3.812,2.186,"10999",1,500,"-1",48
"76",7.25,0.829,"10999",1,500,"1",48
"77",-2.295,1.947,"10999",1,500,"-1",47
"78",5.181,2.479,"10999",1,500,"1",47
"79",-1.408,3.272,"10999",1,500,"-1",46
"80",7.777,1.628,"10999",1,500,"1",46
"81",1.117,0.66,"10999",1,500,"-1",45
"82",4.024,0.812,"10999",1,500,"1",45
"83",-2.733,2.064,"10999",1,500,"-1",44
"84",6.011,0.612,"10999",1,500,"1",44
"85",-4.684,1.354,"10999",1,500,"-1",43
"86",1.179,2.26,"10999",1,500,"1",43
"87",0.848,0.79,"10999",1,500,"-1",42
"88",4.169,0.904,"10999",1,500,"1",42
"89",-2.207,1.551,"10999",1,500,"-1",41
"90",1.509,1.074,"10999",1,500,"1",41
"91",-0.648,5.416,"10999",1,500,"-1",40
"92",0.619,1.272,"10999",1,500,"1",40
"93",-2.454,2.984,"10999",1,500,"-1",39
"94",5.008,1.968,"10999",1,500,"1",39
"95",-6.491,2.984,"10999",1,500,"-1",38
"96",5.586,3.467,"10999",1,500,"1",38
"97",-1.502,0.262,"10999",1,500,"-1",37
"98",0.158,0.354,"10999",1,500,"1",37
"99",-3.503,1.998,"10999",1,500,"-1",36
"100",2.666,1.905,"10999",1,500,"1",36
"101",-3.683,1.891,"10999",1,500,"-1",35
"102",0.344,1.194,"10999",1,500,"1",35
"103",-3.881,1.824,"10999",1,500,"-1",34
"104",3.02,2.398,"10999",1,500,"1",34
"105",-3.116,5.086,"10999",1,500,"-1",33
"106",0.283,1.619,"10999",1,500,"1",33
"107",-7.924,2.707,"10999",1,500,"-1",32
"108",-0.444,3.243,"10999",1,500,"1",32
"109",-7.51,2.42,"10999",1,500,"-1",31
"110",0.67,3.665,"10999",1,500,"1",31
"111",-3.372,3.044,"10999",1,500,"-1",30
"112",1.237,1.489,"10999",1,500,"1",30
"113",-7.417,1.517,"10999",1,500,"-1",29
"114",-1.3,1.889,"10999",1,500,"1",29
"115",-0.522,1.962,"10999",1,500,"-1",28
"116",5.687,2.125,"10999",1,500,"1",28
"117",-1.127,1.563,"10999",1,500,"-1",27
"118",2.644,0.875,"10999",1,500,"1",27
"119",-2.584,2.154,"10999",1,500,"-1",26
"120",5.112,2.389,"10999",1,500,"1",26
"121",-0.587,1.654,"10999",1,500,"-1",25
"122",0.315,6.021,"10999",1,500,"1",25
"123",-5.625,1.628,"10999",1,500,"-1",24
"124",2.52,3.002,"10999",1,500,"1",24
"125",-5.059,1.651,"10999",1,500,"-1",23
"126",0.197,2.347,"10999",1,500,"1",23
"127",-2.765,0.735,"10999",1,500,"-1",22
"128",-0.471,0.929,"10999",1,500,"1",22
"129",-1.635,3.94,"10999",1,500,"-1",21
"130",2.487,1.509,"10999",1,500,"1",21
"131",-3.412,2.686,"10999",1,500,"-1",20
"132",4.797,1.912,"10999",1,500,"1",20
"133",-3.91,1.356,"10999",1,500,"-1",19
"134",0.759,1.724,"10999",1,500,"1",19
"135",-4.791,0.71,"10999",1,500,"-1",18
"136",-1.613,1.094,"10999",1,500,"1",18
"137",2.253,4.037,"10999",1,500,"-1",17
"138",11.462,1.383,"10999",1,500,"1",17
"139",-8.223,1.257,"10999",1,500,"-1",16
"140",-2.033,1.93,"10999",1,500,"1",16
"141",-5.895,1.605,"10999",1,500,"-1",15
"142",0.148,2.607,"10999",1,500,"1",15
"143",-3.537,2.808,"10999",1,500,"-1",14
"144",2.986,2.33,"10999",1,500,"1",14
"145",-4.966,0.792,"10999",1,500,"-1",13
"146",-0.186,1.534,"10999",1,500,"1",13
"147",1.819,2.496,"10999",1,500,"-1",12
"148",11.76,3.33,"10999",1,500,"1",12
"149",-3.064,3.207,"10999",1,500,"-1",11
"150",5.217,2.086,"10999",1,500,"1",11
"151",-3.725,2.668,"10999",1,500,"-1",10
"152",4.431,2.356,"10999",1,500,"1",10
"153",-3.663,1.98,"10999",1,500,"-1",9
"154",0.927,1.269,"10999",1,500,"1",9
"155",-4.694,1.377,"10999",1,500,"-1",8
"156",-0.84,1.255,"10999",1,500,"1",8
"157",-1.782,1.598,"10999",1,500,"-1",7
"158",1.743,1.364,"10999",1,500,"1",7
"159",-1.565,2.863,"10999",1,500,"-1",6
"160",8.462,1.744,"10999",1,500,"1",6
"161",-7.416,4.252,"10999",1,500,"-1",5
"162",4.426,3.751,"10999",1,500,"1",5
"163",-1.331,1.775,"10999",1,500,"-1",4
"164",3.005,1.299,"10999",1,500,"1",4
"165",1.692,2.128,"10999",1,500,"-1",3
"166",7.661,1.675,"10999",1,500,"1",3
"167",-1.727,1.177,"10999",1,500,"-1",2
"168",4.405,1.607,"10999",1,500,"1",2
"169",-0.288,4.728,"10999",1,500,"-1",1
"170",-0.02,0.65,"10999",1,500,"1",1
