"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.949930170063707,0.0500698299362928,0.130274709172946,0.869725290827054,"10130",1,20,"sign"
"2",0.776962582538518,0.223037417461482,0.181276088252832,0.818723911747168,"10130",1,20,"gaussian"
"3",0.94745220934477,0.0525477906552297,0.10848132724286,0.89151867275714,"10130",2,20,"sign"
"4",0.799113737075332,0.200886262924668,0.176968119713728,0.823031880286272,"10130",2,20,"gaussian"
"5",0.950740149923256,0.0492598500767441,0.111225495315883,0.888774504684118,"10130",3,20,"sign"
"6",0.782051282051282,0.217948717948718,0.183453237410072,0.816546762589928,"10130",3,20,"gaussian"
"7",0.86308692924286,0.13691307075714,0.0269774044075869,0.973022595592413,"10130",4,20,"sign"
"8",0.798449612403101,0.201550387596899,0.210355987055016,0.789644012944984,"10130",4,20,"gaussian"
"9",0.949145487584938,0.0508545124150617,0.135235845573108,0.864764154426892,"10130",5,20,"sign"
"10",0.759219088937093,0.240780911062907,0.213051823416507,0.786948176583493,"10130",5,20,"gaussian"
"11",0.88988831987949,0.11011168012051,0.113716579726754,0.886283420273246,"10130",6,20,"sign"
"12",0.738853503184713,0.261146496815287,0.203980099502488,0.796019900497512,"10130",6,20,"gaussian"
"13",0.909418575575343,0.0905814244246569,0.117637216924806,0.882362783075194,"10130",7,20,"sign"
"14",0.777777777777778,0.222222222222222,0.20377358490566,0.79622641509434,"10130",7,20,"gaussian"
"15",0.897802426091926,0.102197573908074,0.196251945695389,0.803748054304611,"10130",8,20,"sign"
"16",0.781659388646288,0.218340611353712,0.257731958762887,0.742268041237113,"10130",8,20,"gaussian"
"17",0.889707059759519,0.110292940240482,0.115850051812593,0.884149948187407,"10130",9,20,"sign"
"18",0.770992366412214,0.229007633587786,0.197368421052632,0.802631578947368,"10130",9,20,"gaussian"
"19",0.944612118430934,0.0553878815690659,0.134250978243455,0.865749021756545,"10130",10,20,"sign"
"20",0.755725190839695,0.244274809160305,0.153465346534653,0.846534653465347,"10130",10,20,"gaussian"
"21",0.90206517794327,0.0979348220567297,0.0615951717037416,0.938404828296258,"10130",11,20,"sign"
"22",0.733333333333333,0.266666666666667,0.123376623376623,0.876623376623377,"10130",11,20,"gaussian"
"23",0.945959036243486,0.0540409637565135,0.120618539510673,0.879381460489327,"10130",12,20,"sign"
"24",0.768707482993197,0.231292517006803,0.201183431952663,0.798816568047337,"10130",12,20,"gaussian"
"25",0.895625536936415,0.104374463063585,0.107075922882599,0.892924077117401,"10130",13,20,"sign"
"26",0.819444444444444,0.180555555555556,0.228915662650602,0.771084337349398,"10130",13,20,"gaussian"
