"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.78,5.419,"9747",1,500,"-1",50
"2",11.852,2.713,"9747",1,500,"1",50
"3",-7.501,1.798,"9747",1,500,"-1",49
"4",-1.894,1.63,"9747",1,500,"1",49
"5",-2.485,1.717,"9747",1,500,"-1",48
"6",2.145,1.219,"9747",1,500,"1",48
"7",-3.344,2.415,"9747",1,500,"-1",47
"8",4.31,3.154,"9747",1,500,"1",47
"9",-0.364,1.015,"9747",1,500,"-1",46
"10",3.043,1.348,"9747",1,500,"1",46
"11",-4.28,3.773,"9747",1,500,"-1",45
"12",2.699,1.902,"9747",1,500,"1",45
"13",-4.705,0.817,"9747",1,500,"-1",44
"14",-0.931,0.993,"9747",1,500,"1",44
"15",-3.943,0.84,"9747",1,500,"-1",43
"16",-0.499,2.185,"9747",1,500,"1",43
"17",-9.108,1.686,"9747",1,500,"-1",42
"18",0.339,3.689,"9747",1,500,"1",42
"19",-1.251,1.807,"9747",1,500,"-1",41
"20",5.549,1.86,"9747",1,500,"1",41
"21",-1.407,0.985,"9747",1,500,"-1",40
"22",2.385,1.445,"9747",1,500,"1",40
"23",-3.608,3.36,"9747",1,500,"-1",39
"24",3.688,2.42,"9747",1,500,"1",39
"25",-7.723,4.336,"9747",1,500,"-1",38
"26",2.519,3.743,"9747",1,500,"1",38
"27",-1.825,1.247,"9747",1,500,"-1",37
"28",1.406,1.568,"9747",1,500,"1",37
"29",-0.396,1.561,"9747",1,500,"-1",36
"30",4.571,1.616,"9747",1,500,"1",36
"31",-3.64,6.632,"9747",1,500,"-1",35
"32",-0.14,1.221,"9747",1,500,"1",35
"33",-4.117,0.873,"9747",1,500,"-1",34
"34",0.588,1.572,"9747",1,500,"1",34
"35",-1.906,1.299,"9747",1,500,"-1",33
"36",1.848,1.543,"9747",1,500,"1",33
"37",0.265,1.803,"9747",1,500,"-1",32
"38",6.076,1.576,"9747",1,500,"1",32
"39",-1.577,2.14,"9747",1,500,"-1",31
"40",1.264,7.652,"9747",1,500,"1",31
"41",0.293,0.826,"9747",1,500,"-1",30
"42",2.794,0.75,"9747",1,500,"1",30
"43",-1.203,1.093,"9747",1,500,"-1",29
"44",2.942,0.818,"9747",1,500,"1",29
"45",-1.227,0.89,"9747",1,500,"-1",28
"46",1.73,0.968,"9747",1,500,"1",28
"47",0.39,0.998,"9747",1,500,"-1",27
"48",1.209,3.872,"9747",1,500,"1",27
"49",-1.298,1.823,"9747",1,500,"-1",26
"50",3.826,1.598,"9747",1,500,"1",26
"51",-3.175,1.212,"9747",1,500,"-1",25
"52",0.318,1.238,"9747",1,500,"1",25
"53",-0.07,0.503,"9747",1,500,"-1",24
"54",1.712,0.751,"9747",1,500,"1",24
"55",-1.636,1.667,"9747",1,500,"-1",23
"56",2.719,5.657,"9747",1,500,"1",23
"57",-2.358,1.458,"9747",1,500,"-1",22
"58",2.611,1.411,"9747",1,500,"1",22
"59",-1.735,1.384,"9747",1,500,"-1",21
"60",2.276,1.514,"9747",1,500,"1",21
"61",-10.215,3.186,"9747",1,500,"-1",20
"62",-1.184,2.345,"9747",1,500,"1",20
"63",-6.524,2.994,"9747",1,500,"-1",19
"64",1.614,3.24,"9747",1,500,"1",19
"65",0.315,1.224,"9747",1,500,"-1",18
"66",5.264,1.406,"9747",1,500,"1",18
"67",-1.472,1.026,"9747",1,500,"-1",17
"68",2.188,1.263,"9747",1,500,"1",17
"69",-5.263,1.335,"9747",1,500,"-1",16
"70",1.413,2.368,"9747",1,500,"1",16
"71",-0.43,3.447,"9747",1,500,"-1",15
"72",7.224,1.418,"9747",1,500,"1",15
"73",0.183,3.888,"9747",1,500,"-1",14
"74",6.181,1.841,"9747",1,500,"1",14
"75",-0.312,1.022,"9747",1,500,"-1",13
"76",-0.269,4.366,"9747",1,500,"1",13
"77",1.25,0.671,"9747",1,500,"-1",12
"78",3.188,0.585,"9747",1,500,"1",12
"79",-0.576,2.315,"9747",1,500,"-1",11
"80",5.306,2.232,"9747",1,500,"1",11
"81",-0.813,2.169,"9747",1,500,"-1",10
"82",5.263,1.321,"9747",1,500,"1",10
"83",-6.081,2.217,"9747",1,500,"-1",9
"84",1.279,2.03,"9747",1,500,"1",9
"85",-6.191,3.628,"9747",1,500,"-1",7
"86",3.565,3.863,"9747",1,500,"1",7
"87",-3.668,3.889,"9747",1,500,"-1",6
"88",5.317,2.503,"9747",1,500,"1",6
"89",-2.725,2.304,"9747",1,500,"-1",5
"90",4.946,2.163,"9747",1,500,"1",5
"91",-1.015,1.321,"9747",1,500,"-1",4
"92",2.271,1.405,"9747",1,500,"1",4
"93",-1.091,2.237,"9747",1,500,"-1",3
"94",4.635,1.205,"9747",1,500,"1",3
"95",-0.14,1.503,"9747",1,500,"-1",2
"96",3.49,0.993,"9747",1,500,"1",2
"97",0.471,0.667,"9747",1,500,"-1",1
"98",0.707,0,"9747",1,500,"1",1
