"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.233,2.1,"11445",1,500,"-1",44
"2",5.37,2.411,"11445",1,500,"1",44
"3",-0.054,4.646,"11445",1,500,"-1",43
"4",-0.028,1.012,"11445",1,500,"1",43
"5",-3.304,2.102,"11445",1,500,"-1",42
"6",2.449,2.34,"11445",1,500,"1",42
"7",-2.003,1.964,"11445",1,500,"-1",41
"8",2.798,1.853,"11445",1,500,"1",41
"9",-3.658,2.272,"11445",1,500,"-1",40
"10",2.314,1.695,"11445",1,500,"1",40
"11",-3.188,2.018,"11445",1,500,"-1",39
"12",2.064,2.298,"11445",1,500,"1",39
"13",-1.67,0.546,"11445",1,500,"-1",38
"14",-0.364,0.309,"11445",1,500,"1",38
"15",-3.416,4.723,"11445",1,500,"-1",37
"16",-2.58,1.734,"11445",1,500,"1",37
"17",-3.665,2.02,"11445",1,500,"-1",36
"18",3.284,2.292,"11445",1,500,"1",36
"19",-1.086,1.043,"11445",1,500,"-1",35
"20",2.758,1.166,"11445",1,500,"1",35
"21",-5.076,0.942,"11445",1,500,"-1",33
"22",-0.237,2.662,"11445",1,500,"1",33
"23",1.464,6.451,"11445",1,500,"-1",32
"24",2.062,1.608,"11445",1,500,"1",32
"25",-1.067,1.159,"11445",1,500,"-1",31
"26",2.221,1.069,"11445",1,500,"1",31
"27",-1.502,0.262,"11445",1,500,"-1",30
"28",0.158,0.354,"11445",1,500,"1",30
"29",-4.198,2.206,"11445",1,500,"-1",29
"30",2.854,2.971,"11445",1,500,"1",29
"31",-0.914,2.021,"11445",1,500,"-1",28
"32",5.252,1.271,"11445",1,500,"1",28
"33",-3.058,1.113,"11445",1,500,"-1",26
"34",0.498,1.415,"11445",1,500,"1",26
"35",-6.014,1.78,"11445",1,500,"-1",25
"36",1.371,2.858,"11445",1,500,"1",25
"37",-2.787,2.148,"11445",1,500,"-1",24
"38",2.385,1.509,"11445",1,500,"1",24
"39",-6.605,1.935,"11445",1,500,"-1",23
"40",0.45,2.283,"11445",1,500,"1",23
"41",-1.852,2.452,"11445",1,500,"-1",22
"42",4.654,2.752,"11445",1,500,"1",22
"43",-2.867,2.831,"11445",1,500,"-1",21
"44",4.661,2.193,"11445",1,500,"1",21
"45",-3.567,2.275,"11445",1,500,"-1",20
"46",2.387,1.7,"11445",1,500,"1",20
"47",-1.35,3.357,"11445",1,500,"-1",19
"48",7.234,2.396,"11445",1,500,"1",19
"49",0.757,1.757,"11445",1,500,"-1",18
"50",8.49,2.167,"11445",1,500,"1",18
"51",-7.592,1.939,"11445",1,500,"-1",17
"52",0.971,3.119,"11445",1,500,"1",17
"53",-0.429,2.831,"11445",1,500,"-1",16
"54",5.466,1.486,"11445",1,500,"1",16
"55",-6.244,1.675,"11445",1,500,"-1",15
"56",-2.489,1.254,"11445",1,500,"1",15
"57",-5.342,2.432,"11445",1,500,"-1",14
"58",2.018,3.883,"11445",1,500,"1",14
"59",-1.793,1.737,"11445",1,500,"-1",13
"60",4.722,2.262,"11445",1,500,"1",13
"61",-2.069,1.473,"11445",1,500,"-1",12
"62",3.075,1.086,"11445",1,500,"1",12
"63",-3.148,1.978,"11445",1,500,"-1",10
"64",3.684,1.987,"11445",1,500,"1",10
"65",-1.346,1.323,"11445",1,500,"-1",9
"66",2.573,1.468,"11445",1,500,"1",9
"67",-0.649,1.001,"11445",1,500,"-1",8
"68",2.017,0.822,"11445",1,500,"1",8
"69",-4.071,1.938,"11445",1,500,"-1",7
"70",2.132,1.37,"11445",1,500,"1",7
"71",-1.073,0.454,"11445",1,500,"-1",6
"72",0.726,0.575,"11445",1,500,"1",6
"73",-3.294,0.934,"11445",1,500,"-1",5
"74",0.635,1.77,"11445",1,500,"1",5
"75",-0.676,0.644,"11445",1,500,"-1",4
"76",2.189,1.053,"11445",1,500,"1",4
"77",-6.815,2.995,"11445",1,500,"-1",3
"78",1.629,1.786,"11445",1,500,"1",3
"79",-3.572,1.32,"11445",1,500,"-1",2
"80",0.789,1.537,"11445",1,500,"1",2
"81",1.148,0.707,"11445",1,500,"-1",1
"82",4.191,1.04,"11445",1,500,"1",1
