"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","10420",1,20,1.48793324629617,1.92645013531304,7.50807218832508,7.72889784092288,15.236970029248,-0.23156211498796,3.51675560210459,13.756955739406
"2","10420",2,20,1.20002968779739,1.68415093871302,9.1525532377163,8.04315284526581,17.1957060829821,-0.724485229218552,6.8556849782384,13.6705308711976
