"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-6.316,1.512,"10988",1,500,"-1",39
"2",-0.92,1.782,"10988",1,500,"1",39
"3",-2.029,1.225,"10988",1,500,"-1",38
"4",2.226,0.814,"10988",1,500,"1",38
"5",-2.012,1.065,"10988",1,500,"-1",37
"6",1,1.858,"10988",1,500,"1",37
"7",-4.31,1.643,"10988",1,500,"-1",36
"8",-0.103,0.829,"10988",1,500,"1",36
"9",-1.715,2.743,"10988",1,500,"-1",35
"10",5.585,1.183,"10988",1,500,"1",35
"11",-2.955,1.807,"10988",1,500,"-1",34
"12",2.996,2.078,"10988",1,500,"1",34
"13",-2.828,1.655,"10988",1,500,"-1",33
"14",1.828,1.177,"10988",1,500,"1",33
"15",-2.212,1.7,"10988",1,500,"-1",32
"16",3.139,1.599,"10988",1,500,"1",32
"17",-2.885,3.525,"10988",1,500,"-1",31
"18",6.131,2.446,"10988",1,500,"1",31
"19",-1.371,1.675,"10988",1,500,"-1",30
"20",4.103,1.364,"10988",1,500,"1",30
"21",0.725,5.499,"10988",1,500,"-1",29
"22",1.845,1.789,"10988",1,500,"1",29
"23",0.296,0.246,"10988",1,500,"-1",28
"24",1.305,0.401,"10988",1,500,"1",28
"25",-0.898,2.417,"10988",1,500,"-1",27
"26",5.044,1.561,"10988",1,500,"1",27
"27",-0.67,5.089,"10988",1,500,"-1",25
"28",1.247,1.183,"10988",1,500,"1",25
"29",-2.448,3.838,"10988",1,500,"-1",24
"30",7.256,1.932,"10988",1,500,"1",24
"31",-2.554,1.458,"10988",1,500,"-1",23
"32",0.729,0.944,"10988",1,500,"1",23
"33",-2.684,1.105,"10988",1,500,"-1",22
"34",0.472,1.254,"10988",1,500,"1",22
"35",0.217,1.172,"10988",1,500,"-1",21
"36",3.182,4.164,"10988",1,500,"1",21
"37",0.679,1.162,"10988",1,500,"-1",20
"38",4.77,2.893,"10988",1,500,"1",20
"39",-4.697,1.612,"10988",1,500,"-1",19
"40",1.642,1.765,"10988",1,500,"1",19
"41",-3.393,1.135,"10988",1,500,"-1",18
"42",1.165,1.958,"10988",1,500,"1",18
"43",-3.697,1.974,"10988",1,500,"-1",17
"44",2.453,2.098,"10988",1,500,"1",17
"45",-3.84,1.517,"10988",1,500,"-1",16
"46",1.925,2.526,"10988",1,500,"1",16
"47",-4.026,2.871,"10988",1,500,"-1",15
"48",3.707,2.614,"10988",1,500,"1",15
"49",-0.324,1.383,"10988",1,500,"-1",14
"50",4.869,2.22,"10988",1,500,"1",14
"51",-5.051,3.049,"10988",1,500,"-1",13
"52",-0.961,1.655,"10988",1,500,"1",13
"53",-0.995,2.088,"10988",1,500,"-1",12
"54",5.174,2.01,"10988",1,500,"1",12
"55",-2.264,0.248,"10988",1,500,"-1",11
"56",0.065,1.153,"10988",1,500,"1",11
"57",-2.766,3.672,"10988",1,500,"-1",10
"58",7.956,3.282,"10988",1,500,"1",10
"59",-3.144,0.64,"10988",1,500,"-1",9
"60",1.385,1.011,"10988",1,500,"1",9
"61",-1.505,1.152,"10988",1,500,"-1",8
"62",2.5,1.448,"10988",1,500,"1",8
"63",-3.776,1.293,"10988",1,500,"-1",7
"64",1.155,2.162,"10988",1,500,"1",7
"65",-0.152,0.792,"10988",1,500,"-1",6
"66",3.581,0.884,"10988",1,500,"1",6
"67",-2.197,2.997,"10988",1,500,"-1",5
"68",5.471,1.542,"10988",1,500,"1",5
"69",-0.938,2.915,"10988",1,500,"-1",4
"70",6.321,2.432,"10988",1,500,"1",4
"71",-2.098,0.78,"10988",1,500,"-1",3
"72",1.196,1.26,"10988",1,500,"1",3
"73",-6.391,1.412,"10988",1,500,"-1",2
"74",-0.851,2.497,"10988",1,500,"1",2
"75",-4.669,0.967,"10988",1,500,"-1",1
"76",0.831,2.414,"10988",1,500,"1",1
