"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",0.960063340622397,0.0399366593776027,0.0266331889192584,0.973366811080742,"11192",1,500,"sign",1
"2",0.780487804878049,0.219512195121951,0.416666666666667,0.583333333333333,"11192",1,500,"gaussian",1
"3",0.889413017161233,0.110586982838767,0.0929802735866328,0.907019726413367,"11192",1,500,"sign",2
"4",0.927536231884058,0.072463768115942,0.625,0.375,"11192",1,500,"gaussian",2
"5",0.800581185037049,0.199418814962951,1.66988209424879e-08,0.999999983301179,"11192",1,500,"sign",3
"6",0.5,0.5,0.111111111111111,0.888888888888889,"11192",1,500,"gaussian",3
"7",0.904562737273031,0.095437262726969,0.123065695193707,0.876934304806293,"11192",1,500,"sign",4
"8",0.821428571428571,0.178571428571429,0.1875,0.8125,"11192",1,500,"gaussian",4
"9",0.952595304362283,0.0474046956377174,0.0933214625201411,0.906678537479859,"11192",1,500,"sign",5
"10",0.852941176470588,0.147058823529412,0.176470588235294,0.823529411764706,"11192",1,500,"gaussian",5
"11",0.856746535821467,0.143253464178533,0.127466164351873,0.872533835648127,"11192",1,500,"sign",6
"12",1,0,1,0,"11192",1,500,"gaussian",6
"13",0.982842179647453,0.0171578203525472,0.0419100914619393,0.958089908538061,"11192",1,500,"sign",7
"14",0.8875,0.1125,0.114942528735632,0.885057471264368,"11192",1,500,"gaussian",7
"15",0.858021666301586,0.141978333698414,0.0777710148212672,0.922228985178733,"11192",1,500,"sign",8
"16",0.805555555555556,0.194444444444444,0.201834862385321,0.798165137614679,"11192",1,500,"gaussian",8
"17",0.948169858634363,0.0518301413656367,0.0732955230371207,0.926704476962879,"11192",1,500,"sign",9
"18",0.6875,0.3125,0.1,0.9,"11192",1,500,"gaussian",9
"19",0.73841769121585,0.26158230878415,0.162234202372056,0.837765797627944,"11192",1,500,"sign",10
"20",1,0,0.333333333333333,0.666666666666667,"11192",1,500,"gaussian",10
"21",0.955738216556407,0.0442617834435928,0.032591781987239,0.967408218012761,"11192",1,500,"sign",11
"22",0.925,0.075,0.0882352941176471,0.911764705882353,"11192",1,500,"gaussian",11
"23",0.918931329942708,0.0810686700572918,0.046353642157237,0.953646357842763,"11192",1,500,"sign",12
"24",0.885714285714286,0.114285714285714,0.0930232558139535,0.906976744186046,"11192",1,500,"gaussian",12
"25",0.95728928639948,0.0427107136005198,0.0680508035642394,0.931949196435761,"11192",1,500,"sign",13
"26",0.916666666666667,0.0833333333333333,0.125,0.875,"11192",1,500,"gaussian",13
"27",0.897122888331317,0.102877111668683,0.129651030840644,0.870348969159356,"11192",1,500,"sign",14
"28",0.862068965517241,0.137931034482759,0.192307692307692,0.807692307692308,"11192",1,500,"gaussian",14
"29",0.89026757975075,0.10973242024925,0.0313642305942757,0.968635769405724,"11192",1,500,"sign",15
"30",0.918918918918919,0.0810810810810811,1,0,"11192",1,500,"gaussian",15
"31",0.940331790687779,0.0596682093122215,0.0496886478523859,0.950311352147614,"11192",1,500,"sign",16
"32",0.9125,0.0875,0.228571428571429,0.771428571428571,"11192",1,500,"gaussian",16
"33",0.974658703826339,0.025341296173661,0.109277942042723,0.890722057957277,"11192",1,500,"sign",17
"34",0.802816901408451,0.197183098591549,0.179487179487179,0.82051282051282,"11192",1,500,"gaussian",17
"35",0.953233911677689,0.0467660883223114,0.0632480133947412,0.936751986605259,"11192",1,500,"sign",18
"36",0.878048780487805,0.121951219512195,0.162162162162162,0.837837837837838,"11192",1,500,"gaussian",18
"37",0.861934813713663,0.138065186286337,0.212428811095018,0.787571188904982,"11192",1,500,"sign",19
"38",0.875,0.125,0.222222222222222,0.777777777777778,"11192",1,500,"gaussian",19
"39",0.917034972668944,0.0829650273310555,0.0528582899299368,0.947141710070063,"11192",1,500,"sign",21
"40",1,0,0.0454545454545455,0.954545454545455,"11192",1,500,"gaussian",21
"41",0.924711372345386,0.0752886276546135,0.112607502882,0.887392497118,"11192",1,500,"sign",22
"42",0.854166666666667,0.145833333333333,0.186046511627907,0.813953488372093,"11192",1,500,"gaussian",22
"43",0.929361023950178,0.0706389760498225,0.0647065900200633,0.935293409979937,"11192",1,500,"sign",23
"44",0.857142857142857,0.142857142857143,0.111111111111111,0.888888888888889,"11192",1,500,"gaussian",23
"45",0.888238338567282,0.111761661432718,0.045482225631701,0.954517774368299,"11192",1,500,"sign",24
"46",0.923076923076923,0.0769230769230769,0.170731707317073,0.829268292682927,"11192",1,500,"gaussian",24
"47",0.999999999339194,6.6080577844749e-10,0.0344826449965051,0.965517355003495,"11192",1,500,"sign",25
"48",0.933333333333333,0.0666666666666667,0.142857142857143,0.857142857142857,"11192",1,500,"gaussian",25
"49",0.980512798119599,0.0194872018804013,0.0352817037464409,0.964718296253559,"11192",1,500,"sign",26
"50",0.923076923076923,0.0769230769230769,0.0731707317073171,0.926829268292683,"11192",1,500,"gaussian",26
"51",0.928289385214877,0.0717106147851229,0.0372353416196532,0.962764658380347,"11192",1,500,"sign",28
"52",0.908496732026144,0.0915032679738562,0.134615384615385,0.865384615384615,"11192",1,500,"gaussian",28
