"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",0.500248431330045,0.499751568669955,0.499343631824433,0.500656368175567,"10130",1,500,"sign",1
"2",0.859154929577465,0.140845070422535,0.144927536231884,0.855072463768116,"10130",1,500,"gaussian",1
"3",0.901533968139466,0.0984660318605343,0.0919673958659225,0.908032604134077,"10130",1,500,"sign",2
"4",0.976190476190476,0.0238095238095238,1,0,"10130",1,500,"gaussian",2
"5",0.914003230813191,0.0859967691868088,0.116527808439714,0.883472191560286,"10130",1,500,"sign",3
"6",0.923076923076923,0.0769230769230769,0.125,0.875,"10130",1,500,"gaussian",3
"7",0.895262844679339,0.104737155320661,0.0958208151606321,0.904179184839368,"10130",1,500,"sign",4
"8",1,0,0,1,"10130",1,500,"gaussian",4
"9",0.962973447811722,0.0370265521882776,0.0625302719676384,0.937469728032362,"10130",1,500,"sign",5
"10",0.869565217391304,0.130434782608696,0.15,0.85,"10130",1,500,"gaussian",5
"11",0.960047040899052,0.0399529591009481,0.0524265572964768,0.947573442703523,"10130",1,500,"sign",6
"12",0.887755102040816,0.112244897959184,0.0916666666666667,0.908333333333333,"10130",1,500,"gaussian",6
"13",0.9274383500691,0.0725616499309003,0.0487104132258374,0.951289586774163,"10130",1,500,"sign",7
"14",0.890625,0.109375,0.0945945945945946,0.905405405405405,"10130",1,500,"gaussian",7
"15",0.954988910726932,0.0450110892730676,0.0309256234974806,0.969074376502519,"10130",1,500,"sign",8
"16",0.951219512195122,0.0487804878048781,0.142857142857143,0.857142857142857,"10130",1,500,"gaussian",8
"17",0.923816937410123,0.0761830625898767,0.064479797931462,0.935520202068538,"10130",1,500,"sign",9
"18",0.928104575163399,0.0718954248366013,0.235294117647059,0.764705882352941,"10130",1,500,"gaussian",9
"19",0.976344893484283,0.0236551065157167,0.048690366836465,0.951309633163535,"10130",1,500,"sign",10
"20",0.918918918918919,0.0810810810810811,0.153846153846154,0.846153846153846,"10130",1,500,"gaussian",10
"21",0.954053970699208,0.0459460293007917,0.0825190476516981,0.917480952348302,"10130",1,500,"sign",12
"22",1,0,0,1,"10130",1,500,"gaussian",12
"23",0.933358900549951,0.0666410994500489,0.0278554375439634,0.972144562456037,"10130",1,500,"sign",14
"24",0.882352941176471,0.117647058823529,0.0588235294117647,0.941176470588235,"10130",1,500,"gaussian",14
"25",0.888676081423881,0.111323918576118,0.0459090844713763,0.954090915528624,"10130",1,500,"sign",15
"26",0.857142857142857,0.142857142857143,0.0833333333333333,0.916666666666667,"10130",1,500,"gaussian",15
"27",1,1.28113697660601e-71,0.259127239310469,0.740872760689531,"10130",1,500,"sign",16
"28",1,0,1,0,"10130",1,500,"gaussian",16
"29",0.966417530383018,0.0335824696169816,0.0805266998038938,0.919473300196106,"10130",1,500,"sign",17
"30",0.939393939393939,0.0606060606060606,0.130434782608696,0.869565217391304,"10130",1,500,"gaussian",17
"31",0.952606747137918,0.0473932528620818,0.066282273524595,0.933717726475405,"10130",1,500,"sign",18
"32",0.96078431372549,0.0392156862745098,0.0909090909090909,0.909090909090909,"10130",1,500,"gaussian",18
"33",0.909793211007416,0.090206788992584,0.0298664710054437,0.970133528994556,"10130",1,500,"sign",19
"34",0.826086956521739,0.173913043478261,0.185185185185185,0.814814814814815,"10130",1,500,"gaussian",19
"35",0.958605961072798,0.0413940389272016,0.0403791095802425,0.959620890419758,"10130",1,500,"sign",20
"36",1,0,0.0238095238095238,0.976190476190476,"10130",1,500,"gaussian",20
"37",0.8932001373226,0.1067998626774,0.0526661613325393,0.947333838667461,"10130",1,500,"sign",21
"38",0.823529411764706,0.176470588235294,0.130434782608696,0.869565217391304,"10130",1,500,"gaussian",21
"39",0.92307746002357,0.0769225399764297,4.16506642383209e-10,0.999999999583493,"10130",1,500,"sign",22
"40",0.916666666666667,0.0833333333333333,0.0833333333333333,0.916666666666667,"10130",1,500,"gaussian",22
