"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.933702350873406,0.0662976491265936,0.0994004226236217,0.900599577376378,"10620",1,20,"sign"
"2",0.798480607756897,0.201519392243103,0.179807349268641,0.820192650731359,"10620",1,20,"gaussian"
"3",0.93233038151462,0.0676696184853801,0.110371383486196,0.889628616513804,"10620",2,20,"sign"
"4",0.798311444652908,0.201688555347092,0.18251273344652,0.81748726655348,"10620",2,20,"gaussian"
"5",0.958132000872573,0.0418679991274268,0.173051338128675,0.826948661871325,"10620",3,20,"sign"
"6",0.746268656716418,0.253731343283582,0.171717171717172,0.828282828282828,"10620",3,20,"gaussian"
"7",0.878448711001671,0.121551288998329,0.0439780718858143,0.956021928114186,"10620",4,20,"sign"
"8",0.68,0.32,0.151515151515152,0.848484848484849,"10620",4,20,"gaussian"
"9",0.794003760557564,0.205996239442435,0.119247142032399,0.880752857967601,"10620",5,20,"sign"
"10",0.791666666666667,0.208333333333333,0.142857142857143,0.857142857142857,"10620",5,20,"gaussian"
