"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.938936057410091,0.0610639425899087,0.124075302865022,0.875924697134978,"9482",1,20,"sign"
"2",0.806574559313959,0.193425440686041,0.159968479117415,0.840031520882585,"9482",1,20,"gaussian"
"3",0.948540563067836,0.0514594369321639,0.131275005622265,0.868724994377735,"9482",2,20,"sign"
"4",0.788702928870293,0.211297071129707,0.177700348432056,0.822299651567944,"9482",2,20,"gaussian"
"5",0.926796050829903,0.073203949170097,0.175202755053433,0.824797244946567,"9482",3,20,"sign"
"6",0.761904761904762,0.238095238095238,0.166666666666667,0.833333333333333,"9482",3,20,"gaussian"
"7",0.965920965248108,0.0340790347518925,0.133284267048279,0.866715732951721,"9482",4,20,"sign"
"8",0.783216783216783,0.216783216783217,0.158163265306122,0.841836734693878,"9482",4,20,"gaussian"
"9",0.91905465112114,0.0809453488788603,0.122926046314179,0.877073953685821,"9482",5,20,"sign"
"10",0.770642201834862,0.229357798165138,0.151515151515152,0.848484848484849,"9482",5,20,"gaussian"
