"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-6.924,1.681,"11786",1,500,"-1",21
"2",0.043,2.92,"11786",1,500,"1",21
"3",-5.488,1.466,"11786",1,500,"-1",20
"4",1.232,2.732,"11786",1,500,"1",20
"5",-4.956,1.787,"11786",1,500,"-1",18
"6",1.587,2.399,"11786",1,500,"1",18
"7",-0.56,0.197,"11786",1,500,"-1",17
"8",-0.078,0.086,"11786",1,500,"1",17
"9",-1.979,1.753,"11786",1,500,"-1",16
"10",3.464,1.84,"11786",1,500,"1",16
"11",-2.114,3.567,"11786",1,500,"-1",15
"12",8.154,1.622,"11786",1,500,"1",15
"13",-3.477,1.906,"11786",1,500,"-1",14
"14",1.99,1.843,"11786",1,500,"1",14
"15",-9.775,2.949,"11786",1,500,"-1",13
"16",0.857,3.63,"11786",1,500,"1",13
"17",-0.377,0.912,"11786",1,500,"-1",12
"18",2.771,0.952,"11786",1,500,"1",12
"19",-1.935,1.95,"11786",1,500,"-1",11
"20",3.073,0.888,"11786",1,500,"1",11
"21",-3.214,1.869,"11786",1,500,"-1",10
"22",2.016,2.091,"11786",1,500,"1",10
"23",-2.687,2.394,"11786",1,500,"-1",9
"24",3.171,2.113,"11786",1,500,"1",9
"25",-1.434,1.569,"11786",1,500,"-1",8
"26",3.419,0.744,"11786",1,500,"1",8
"27",0.579,1.518,"11786",1,500,"-1",7
"28",3.635,0.973,"11786",1,500,"1",7
"29",-2.715,1.071,"11786",1,500,"-1",6
"30",0.948,1.267,"11786",1,500,"1",6
"31",-5.642,2.115,"11786",1,500,"-1",5
"32",1.714,1.817,"11786",1,500,"1",5
"33",-1.391,5.003,"11786",1,500,"-1",3
"34",9.576,1.925,"11786",1,500,"1",3
"35",-4.165,1.097,"11786",1,500,"-1",2
"36",-0.161,1.659,"11786",1,500,"1",2
"37",-1.192,3.24,"11786",1,500,"-1",1
"38",0.765,1.141,"11786",1,500,"1",1
