"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-6.015,1.788,"10128",1,500,"-1",16
"2",-0.613,1.618,"10128",1,500,"1",16
"3",-2.767,2.205,"10128",1,500,"-1",15
"4",2.611,1.579,"10128",1,500,"1",15
"5",0.567,2.122,"10128",1,500,"-1",14
"6",1.051,0.798,"10128",1,500,"1",14
"7",-4.683,1.57,"10128",1,500,"-1",13
"8",0.589,2.13,"10128",1,500,"1",13
"9",-1.235,1.509,"10128",1,500,"-1",12
"10",2.033,0.901,"10128",1,500,"1",12
"11",-2.4,3.202,"10128",1,500,"-1",11
"12",5.928,1.544,"10128",1,500,"1",11
"13",-3.598,1.162,"10128",1,500,"-1",10
"14",1.433,1.486,"10128",1,500,"1",10
"15",-3.31,2.648,"10128",1,500,"-1",9
"16",1.297,1.336,"10128",1,500,"1",9
"17",-0.389,0.804,"10128",1,500,"-1",8
"18",2.286,0.837,"10128",1,500,"1",8
"19",-2.759,2.355,"10128",1,500,"-1",7
"20",2.859,1.089,"10128",1,500,"1",7
"21",-2.454,1.37,"10128",1,500,"-1",6
"22",2.699,2.43,"10128",1,500,"1",6
"23",-3.884,1.11,"10128",1,500,"-1",5
"24",0.157,1.433,"10128",1,500,"1",5
"25",-2.133,4.266,"10128",1,500,"-1",4
"26",0.543,0.987,"10128",1,500,"1",4
"27",-0.745,0.843,"10128",1,500,"-1",3
"28",2.499,1.041,"10128",1,500,"1",3
"29",-4.116,1.403,"10128",1,500,"-1",2
"30",-0.404,1.6,"10128",1,500,"1",2
"31",0.609,0.821,"10128",1,500,"-1",1
"32",4.313,0.966,"10128",1,500,"1",1
