"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-7.35,1.989,"11113",1,500,"-1",29
"2",-0.018,2.646,"11113",1,500,"1",29
"3",-0.608,2.112,"11113",1,500,"-1",28
"4",4.765,1.332,"11113",1,500,"1",28
"5",-3.541,1.286,"11113",1,500,"-1",27
"6",1.173,1.688,"11113",1,500,"1",27
"7",-1.926,2.986,"11113",1,500,"-1",26
"8",0.981,1.004,"11113",1,500,"1",26
"9",-3.104,3.593,"11113",1,500,"-1",25
"10",1.247,1.288,"11113",1,500,"1",25
"11",-0.588,0.821,"11113",1,500,"-1",24
"12",1.343,0.223,"11113",1,500,"1",24
"13",-0.747,0.822,"11113",1,500,"-1",23
"14",1.261,0.818,"11113",1,500,"1",23
"15",-0.591,4.93,"11113",1,500,"-1",22
"16",1.246,1.257,"11113",1,500,"1",22
"17",-1.23,0.959,"11113",1,500,"-1",21
"18",1.65,1.367,"11113",1,500,"1",21
"19",-0.178,2.126,"11113",1,500,"-1",20
"20",4.99,1.368,"11113",1,500,"1",20
"21",-2.235,1.213,"11113",1,500,"-1",19
"22",2.229,1.998,"11113",1,500,"1",19
"23",-3.256,2.404,"11113",1,500,"-1",18
"24",4.69,1.935,"11113",1,500,"1",18
"25",-1.508,1.952,"11113",1,500,"-1",17
"26",2.943,1.552,"11113",1,500,"1",17
"27",1.132,0.706,"11113",1,500,"-1",16
"28",3.397,0.718,"11113",1,500,"1",16
"29",-3.758,2.47,"11113",1,500,"-1",15
"30",3.914,2.831,"11113",1,500,"1",15
"31",-4.87,2.51,"11113",1,500,"-1",14
"32",3.404,2.495,"11113",1,500,"1",14
"33",-3.979,3.418,"11113",1,500,"-1",12
"34",1.331,1.764,"11113",1,500,"1",12
"35",-7.553,1.144,"11113",1,500,"-1",11
"36",-0.829,2.885,"11113",1,500,"1",11
"37",-1.35,5.62,"11113",1,500,"-1",10
"38",5.135,1.606,"11113",1,500,"1",10
"39",-2.256,3.276,"11113",1,500,"-1",9
"40",3.421,1.683,"11113",1,500,"1",9
"41",2.537,2.314,"11113",1,500,"-1",8
"42",8.61,1.497,"11113",1,500,"1",8
"43",-1.108,1.791,"11113",1,500,"-1",7
"44",2.754,1.009,"11113",1,500,"1",7
"45",-1.523,6.384,"11113",1,500,"-1",6
"46",-0.933,1.529,"11113",1,500,"1",6
"47",-0.939,1.106,"11113",1,500,"-1",5
"48",3.786,1.702,"11113",1,500,"1",5
"49",-1.391,2.06,"11113",1,500,"-1",4
"50",5.016,1.97,"11113",1,500,"1",4
"51",-5.971,1.621,"11113",1,500,"-1",3
"52",-0.674,0.915,"11113",1,500,"1",3
"53",-1.04,4.714,"11113",1,500,"-1",2
"54",-0.468,1.104,"11113",1,500,"1",2
"55",-3.936,0.565,"11113",1,500,"-1",1
"56",-1.85,0.962,"11113",1,500,"1",1
