"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-5.402,1.534,"10378",1,500,"-1",87
"2",0.067,2.243,"10378",1,500,"1",87
"3",-6.125,1.879,"10378",1,500,"-1",85
"4",2.23,2.672,"10378",1,500,"1",85
"5",-4.029,1.547,"10378",1,500,"-1",84
"6",1.945,2.971,"10378",1,500,"1",84
"7",-3.55,2.029,"10378",1,500,"-1",83
"8",2.267,1.815,"10378",1,500,"1",83
"9",-3.941,3.245,"10378",1,500,"-1",81
"10",7.217,3.24,"10378",1,500,"1",81
"11",-0.613,1.351,"10378",1,500,"-1",80
"12",3.361,1.22,"10378",1,500,"1",80
"13",-2.379,1.624,"10378",1,500,"-1",79
"14",3.765,4.294,"10378",1,500,"1",79
"15",0.096,1.72,"10378",1,500,"-1",78
"16",5.072,1.44,"10378",1,500,"1",78
"17",-0.799,2.241,"10378",1,500,"-1",77
"18",5.863,1.399,"10378",1,500,"1",77
"19",0.576,0.569,"10378",1,500,"-1",76
"20",1.385,2.909,"10378",1,500,"1",76
"21",-2.006,3.287,"10378",1,500,"-1",75
"22",5.96,1.765,"10378",1,500,"1",75
"23",0.053,0.287,"10378",1,500,"-1",74
"24",1.276,0.533,"10378",1,500,"1",74
"25",-2.183,2.034,"10378",1,500,"-1",73
"26",4.982,1.442,"10378",1,500,"1",73
"27",-1.314,2.001,"10378",1,500,"-1",72
"28",3.711,1.742,"10378",1,500,"1",72
"29",-1.722,1.72,"10378",1,500,"-1",71
"30",3.733,2.05,"10378",1,500,"1",71
"31",-0.36,0.289,"10378",1,500,"-1",70
"32",1.562,0.804,"10378",1,500,"1",70
"33",-3.19,2.588,"10378",1,500,"-1",69
"34",4.57,8.47,"10378",1,500,"1",69
"35",-2.338,1.541,"10378",1,500,"-1",68
"36",1.363,1.662,"10378",1,500,"1",68
"37",-1.63,1.514,"10378",1,500,"-1",67
"38",5.217,1.513,"10378",1,500,"1",67
"39",-1.212,2.15,"10378",1,500,"-1",66
"40",5.725,1.525,"10378",1,500,"1",66
"41",-0.757,2.784,"10378",1,500,"-1",65
"42",5.524,2.205,"10378",1,500,"1",65
"43",-0.4,1.327,"10378",1,500,"-1",64
"44",3.234,1.043,"10378",1,500,"1",64
"45",-3.55,2.5,"10378",1,500,"-1",63
"46",4.152,3.244,"10378",1,500,"1",63
"47",-4.844,4.047,"10378",1,500,"-1",62
"48",0.86,1.683,"10378",1,500,"1",62
"49",-5.998,1.576,"10378",1,500,"-1",61
"50",0.492,2.83,"10378",1,500,"1",61
"51",-0.569,1.254,"10378",1,500,"-1",60
"52",2.889,1.615,"10378",1,500,"1",60
"53",-1.762,1.368,"10378",1,500,"-1",59
"54",3.412,1.804,"10378",1,500,"1",59
"55",-1.441,0.563,"10378",1,500,"-1",58
"56",0.021,0.509,"10378",1,500,"1",58
"57",-1.903,1.663,"10378",1,500,"-1",57
