"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",0.782,0.501,"10987",1,500,"-1",36
"2",5.189,1.922,"10987",1,500,"1",36
"3",-5.585,1.653,"10987",1,500,"-1",35
"4",2.483,3.408,"10987",1,500,"1",35
"5",-0.559,3.074,"10987",1,500,"-1",34
"6",5.677,1.68,"10987",1,500,"1",34
"7",6.398,2.342,"10987",1,500,"-1",33
"8",6.472,9.778,"10987",1,500,"1",33
"9",-1.869,3.275,"10987",1,500,"-1",32
"10",5.269,2.35,"10987",1,500,"1",32
"11",-3.682,4.718,"10987",1,500,"-1",31
"12",-0.494,1.343,"10987",1,500,"1",31
"13",-2.391,1.371,"10987",1,500,"-1",30
"14",1.226,1.376,"10987",1,500,"1",30
"15",-1.246,1.853,"10987",1,500,"-1",29
"16",3.691,1.585,"10987",1,500,"1",29
"17",-1.359,1.893,"10987",1,500,"-1",28
"18",3.358,1.549,"10987",1,500,"1",28
"19",-1.548,2.696,"10987",1,500,"-1",27
"20",0.676,7.426,"10987",1,500,"1",27
"21",-0.396,2.956,"10987",1,500,"-1",26
"22",7.155,1.05,"10987",1,500,"1",26
"23",1.207,1.473,"10987",1,500,"-1",25
"24",6.733,1.893,"10987",1,500,"1",25
"25",-2.169,4.248,"10987",1,500,"-1",24
"26",9.134,2.318,"10987",1,500,"1",24
"27",-1.012,2.241,"10987",1,500,"-1",23
"28",6.824,2.38,"10987",1,500,"1",23
"29",-4.526,1.264,"10987",1,500,"-1",22
"30",1.161,1.966,"10987",1,500,"1",22
"31",0.151,2.056,"10987",1,500,"-1",21
"32",5.671,0.934,"10987",1,500,"1",21
"33",0.985,1.701,"10987",1,500,"-1",20
"34",4.361,1.199,"10987",1,500,"1",20
"35",-3.585,2.072,"10987",1,500,"-1",19
"36",4.026,1.821,"10987",1,500,"1",19
"37",-1.599,0.578,"10987",1,500,"-1",18
"38",0.164,0.532,"10987",1,500,"1",18
"39",-3.277,2.572,"10987",1,500,"-1",17
"40",3.883,1.66,"10987",1,500,"1",17
"41",-7.646,1.844,"10987",1,500,"-1",16
"42",0.911,2.832,"10987",1,500,"1",16
"43",-3.844,6.948,"10987",1,500,"-1",15
"44",0.355,1.92,"10987",1,500,"1",15
"45",-2.316,2.148,"10987",1,500,"-1",14
"46",3.939,2.418,"10987",1,500,"1",14
"47",-0.093,5.073,"10987",1,500,"-1",13
"48",1.393,1.154,"10987",1,500,"1",13
"49",-0.617,3.047,"10987",1,500,"-1",12
"50",0.24,1.115,"10987",1,500,"1",12
"51",-4.375,2.352,"10987",1,500,"-1",11
"52",3.759,3.363,"10987",1,500,"1",11
"53",-2.253,2.665,"10987",1,500,"-1",10
"54",5.734,1.815,"10987",1,500,"1",10
"55",-0.254,2.006,"10987",1,500,"-1",9
"56",5.397,2.273,"10987",1,500,"1",9
"57",-6.287,1.767,"10987",1,500,"-1",8
"58",2.776,2.418,"10987",1,500,"1",8
"59",-3.996,1.906,"10987",1,500,"-1",7
"60",1.562,2.435,"10987",1,500,"1",7
"61",1.36,1.599,"10987",1,500,"-1",6
"62",4.768,7.241,"10987",1,500,"1",6
"63",-2.595,0.814,"10987",1,500,"-1",5
"64",0.135,0.981,"10987",1,500,"1",5
"65",-4.925,0.583,"10987",1,500,"-1",4
"66",-0.16,2.055,"10987",1,500,"1",4
"67",0.152,1.394,"10987",1,500,"-1",3
"68",6.116,2.691,"10987",1,500,"1",3
"69",-2.764,1.28,"10987",1,500,"-1",2
"70",1.107,0.952,"10987",1,500,"1",2
"71",-1.791,5.123,"10987",1,500,"-1",1
"72",-1.77,5.125,"10987",1,500,"1",1
