"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","9389",1,20,1.53024805104967,2.06109580813499,7.94861722309687,9.79990127642903,17.7485184995259,0.422197671663555,4.73368167112448,16.857972719508
"2","9389",2,20,1.10683357298407,1.43222958081246,3.37231268370481,3.87745819847549,7.2497708821803,0.752239060602288,3.0186871625389,6.77765544144663
