"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"70",-2.441,2.698,"9460",1,500,"1",60
"71",-0.84,0.535,"9460",1,500,"-1",59
"72",1.103,0.661,"9460",1,500,"1",59
"73",-1.85,0.466,"9460",1,500,"-1",58
"74",-0.568,0.491,"9460",1,500,"1",58
"75",-1.631,0.99,"9460",1,500,"-1",57
"76",2.407,0.362,"9460",1,500,"1",57
"77",-2.418,0.917,"9460",1,500,"-1",56
"78",0.536,1.173,"9460",1,500,"1",56
"79",-4.565,2.113,"9460",1,500,"-1",55
"80",1.586,2.566,"9460",1,500,"1",55
"81",-3.657,2.639,"9460",1,500,"-1",54
"82",3.689,1.829,"9460",1,500,"1",54
"83",-2.188,1.335,"9460",1,500,"-1",53
"84",1.922,1.166,"9460",1,500,"1",53
"85",-0.873,2.232,"9460",1,500,"-1",52
"86",3.607,0.943,"9460",1,500,"1",52
"87",-2.263,2.877,"9460",1,500,"-1",51
"88",4.581,2.303,"9460",1,500,"1",51
"89",-10.077,3.318,"9460",1,500,"-1",50
"90",-0.841,2.09,"9460",1,500,"1",50
"91",-2.002,0.878,"9460",1,500,"-1",49
"92",1.113,0.781,"9460",1,500,"1",49
"93",-1.351,0.675,"9460",1,500,"-1",48
"94",1.307,0.862,"9460",1,500,"1",48
"95",-7.807,2.323,"9460",1,500,"-1",47
"96",0.092,2.686,"9460",1,500,"1",47
"97",-5.188,2.972,"9460",1,500,"-1",46
"98",10.286,1.342,"9460",1,500,"1",46
"99",-3.302,1.486,"9460",1,500,"-1",45
"100",0.871,1.39,"9460",1,500,"1",45
"101",-0.514,0.399,"9460",1,500,"-1",44
"102",0.608,0.347,"9460",1,500,"1",44
"103",-0.67,2.141,"9460",1,500,"-1",43
"104",6.901,1.796,"9460",1,500,"1",43
"105",-1.177,2.013,"9460",1,500,"-1",42
"106",11.093,4.788,"9460",1,500,"1",42
"107",-5.078,3.806,"9460",1,500,"-1",41
"108",3.644,3.592,"9460",1,500,"1",41
"109",0.361,3.963,"9460",1,500,"-1",40
"110",0.904,0.639,"9460",1,500,"1",40
"111",-3.513,1.848,"9460",1,500,"-1",39
"112",1.447,2.366,"9460",1,500,"1",39
"113",-6.444,4.574,"9460",1,500,"-1",38
"114",0.355,2.577,"9460",1,500,"1",38
"115",-5.316,2.094,"9460",1,500,"-1",37
"116",-0.159,1.756,"9460",1,500,"1",37
"117",-3.533,1.036,"9460",1,500,"-1",36
"118",2.174,1.984,"9460",1,500,"1",36
"119",-0.464,1.612,"9460",1,500,"-1",35
"120",3.004,1.162,"9460",1,500,"1",35
"121",-5.602,0.515,"9460",1,500,"-1",34
"122",-2.49,1.18,"9460",1,500,"1",34
"123",-0.605,0.631,"9460",1,500,"-1",33
"124",1.519,0.9,"9460",1,500,"1",33
"125",-2.273,2.592,"9460",1,500,"-1",32
"126",3.373,2.275,"9460",1,500,"1",32
"127",-2.867,3.853,"9460",1,500,"-1",31
"128",4.435,2.041,"9460",1,500,"1",31
"129",-2.088,3.464,"9460",1,500,"-1",30
"130",7.114,2.162,"9460",1,500,"1",30
"131",-0.093,0.214,"9460",1,500,"-1",29
"132",1.145,0.602,"9460",1,500,"1",29
"133",-11.584,3.835,"9460",1,500,"-1",28
"134",2.111,3.543,"9460",1,500,"1",28
"135",-4.252,1.22,"9460",1,500,"-1",27
"136",0.646,1.781,"9460",1,500,"1",27
"137",0.168,0.552,"9460",1,500,"-1",26
"138",2.151,0.803,"9460",1,500,"1",26
"139",-3.036,1.047,"9460",1,500,"-1",25
"140",1.339,1.613,"9460",1,500,"1",25
"141",-0.41,3.517,"9460",1,500,"-1",24
"142",8.19,2.835,"9460",1,500,"1",24
"143",-5.016,1.404,"9460",1,500,"-1",23
"144",1.067,2.903,"9460",1,500,"1",23
"145",-1.414,1.508,"9460",1,500,"-1",21
"146",-0.614,0.563,"9460",1,500,"1",21
"147",-2.54,1.991,"9460",1,500,"-1",20
"148",3.508,1.917,"9460",1,500,"1",20
"149",-0.099,2.525,"9460",1,500,"-1",19
"150",6.793,0.945,"9460",1,500,"1",19
"151",0.471,0.667,"9460",1,500,"-1",18
"152",0.707,0,"9460",1,500,"1",18
"153",-0.593,0.968,"9460",1,500,"-1",17
"154",3.378,1.267,"9460",1,500,"1",17
"155",-11.283,2.004,"9460",1,500,"-1",16
"156",0.767,4.258,"9460",1,500,"1",16
"157",-3.912,2.087,"9460",1,500,"-1",15
"158",3.891,1.871,"9460",1,500,"1",15
"159",-0.321,1.013,"9460",1,500,"-1",14
"160",3.296,1.052,"9460",1,500,"1",14
"161",0.672,1.504,"9460",1,500,"-1",13
"162",6.583,1.822,"9460",1,500,"1",13
"163",0.386,5.224,"9460",1,500,"-1",12
"164",0.516,1.399,"9460",1,500,"1",12
"165",-3.678,3.22,"9460",1,500,"-1",11
"166",8.33,2.716,"9460",1,500,"1",11
"167",0.471,0.667,"9460",1,500,"-1",10
"168",0.707,0,"9460",1,500,"1",10
"169",-0.962,1.338,"9460",1,500,"-1",9
"170",2.879,0.654,"9460",1,500,"1",9
"171",-3.183,1.125,"9460",1,500,"-1",8
"172",0.607,1.635,"9460",1,500,"1",8
"173",0.707,0,"9460",1,500,"-1",7
"174",0.707,0.707,"9460",1,500,"1",7
"175",-6.297,2.826,"9460",1,500,"-1",6
"176",1.728,2.865,"9460",1,500,"1",6
"177",-1.486,1.421,"9460",1,500,"-1",5
"178",1.525,4.104,"9460",1,500,"1",5
"179",0.941,14.027,"9460",1,500,"-1",4
"180",1.287,4.093,"9460",1,500,"1",4
"181",-6.95,3.125,"9460",1,500,"-1",3
"182",0.672,2.146,"9460",1,500,"1",3
"183",-3.373,2.712,"9460",1,500,"-1",2
"184",8.227,2.857,"9460",1,500,"1",2
"185",-1.555,0.992,"9460",1,500,"-1",1
"186",1.776,0.618,"9460",1,500,"1",1
