"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-3.299,3.704,"10901",1,500,"-1",25
"2",2.923,1.468,"10901",1,500,"1",25
"3",1.043,0.667,"10901",1,500,"-1",24
"4",3.149,0.695,"10901",1,500,"1",24
"5",-5.88,1.677,"10901",1,500,"-1",23
"6",3.277,3.254,"10901",1,500,"1",23
"7",-2.948,2.325,"10901",1,500,"-1",22
"8",3.339,2.605,"10901",1,500,"1",22
"9",-2.168,0.994,"10901",1,500,"-1",21
"10",0.872,1.201,"10901",1,500,"1",21
"11",-1.563,0.555,"10901",1,500,"-1",20
"12",0.279,0.739,"10901",1,500,"1",20
"13",-2.865,0.591,"10901",1,500,"-1",19
"14",-0.958,0.629,"10901",1,500,"1",19
"15",-5.127,1.378,"10901",1,500,"-1",18
"16",2.433,2.993,"10901",1,500,"1",18
"17",-0.17,0.605,"10901",1,500,"-1",17
"18",0.819,0.586,"10901",1,500,"1",17
"19",-4.12,6.106,"10901",1,500,"-1",16
"20",-0.694,0.985,"10901",1,500,"1",16
"21",-0.745,0.843,"10901",1,500,"-1",15
"22",4.342,1.874,"10901",1,500,"1",15
"23",-1.615,3.434,"10901",1,500,"-1",13
"24",2.239,0.963,"10901",1,500,"1",13
"25",-0.365,0.412,"10901",1,500,"-1",12
"26",0.927,0.641,"10901",1,500,"1",12
"27",-3.626,0.535,"10901",1,500,"-1",11
"28",0.661,1.81,"10901",1,500,"1",11
"29",-4.458,0.917,"10901",1,500,"-1",10
"30",2.268,2.289,"10901",1,500,"1",10
"31",-2.054,1.744,"10901",1,500,"-1",9
"32",1.863,1.648,"10901",1,500,"1",9
"33",-1.541,0.703,"10901",1,500,"-1",8
"34",0.997,0.973,"10901",1,500,"1",8
"35",-3.385,3.66,"10901",1,500,"-1",7
"36",5.085,2.695,"10901",1,500,"1",7
"37",-1.458,0.52,"10901",1,500,"-1",6
"38",-0.205,0.231,"10901",1,500,"1",6
"39",-5.35,1.574,"10901",1,500,"-1",5
"40",0.971,2.888,"10901",1,500,"1",5
"41",1.319,1.046,"10901",1,500,"-1",4
"42",4.518,0.65,"10901",1,500,"1",4
"43",-1.423,3.371,"10901",1,500,"-1",3
"44",6.395,1.618,"10901",1,500,"1",3
"45",-6.807,1.891,"10901",1,500,"-1",2
"46",0.785,3.471,"10901",1,500,"1",2
"47",0.338,2.22,"10901",1,500,"-1",1
"48",3.649,1.123,"10901",1,500,"1",1
