"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",0.95210217769887,0.04789782230113,0.109839191053077,0.890160808946923,"11326",1,500,"sign",1
"2",0.787878787878788,0.212121212121212,0.170454545454545,0.829545454545455,"11326",1,500,"gaussian",1
"3",0.568397069574352,0.431602930425648,0.215301543340898,0.784698456659102,"11326",1,500,"sign",2
"4",0.666666666666667,0.333333333333333,0.166666666666667,0.833333333333333,"11326",1,500,"gaussian",2
"5",0.957930472208804,0.0420695277911961,0.0586557121638748,0.941344287836125,"11326",1,500,"sign",3
"6",0.928571428571429,0.0714285714285714,0.0941176470588235,0.905882352941176,"11326",1,500,"gaussian",3
"7",0.986874313817544,0.0131256861824557,0.036616347456496,0.963383652543504,"11326",1,500,"sign",4
"8",0.545454545454545,0.454545454545455,0.0508474576271186,0.949152542372881,"11326",1,500,"gaussian",4
"9",0.948877093545624,0.0511229064543755,0.0249681292811676,0.975031870718832,"11326",1,500,"sign",5
"10",0.87603305785124,0.12396694214876,0.238805970149254,0.761194029850746,"11326",1,500,"gaussian",5
"11",0.969531014509814,0.0304689854901856,0.0676988663165004,0.9323011336835,"11326",1,500,"sign",6
"12",0.921052631578947,0.0789473684210526,0.121212121212121,0.878787878787879,"11326",1,500,"gaussian",6
"13",0.912567179596608,0.0874328204033916,0.0548528918265142,0.945147108173486,"11326",1,500,"sign",7
"14",0.921348314606742,0.0786516853932584,0.241379310344828,0.758620689655172,"11326",1,500,"gaussian",7
"15",0.891943363909606,0.108056636090393,0.322419860457277,0.677580139542723,"11326",1,500,"sign",8
"16",0.909090909090909,0.0909090909090909,0.333333333333333,0.666666666666667,"11326",1,500,"gaussian",8
"17",0.936713439619316,0.0632865603806835,0.0589693339767066,0.941030666023293,"11326",1,500,"sign",9
"18",0.814814814814815,0.185185185185185,0.1,0.9,"11326",1,500,"gaussian",9
"19",0.977053056340335,0.022946943659665,1.52036217014792e-10,0.999999999847964,"11326",1,500,"sign",10
"20",0.870967741935484,0.129032258064516,0.108108108108108,0.891891891891892,"11326",1,500,"gaussian",10
"21",0.832397981642091,0.167602018357909,0.156267885162525,0.843732114837475,"11326",1,500,"sign",11
"22",0.842105263157895,0.157894736842105,0.25,0.75,"11326",1,500,"gaussian",11
"23",0.969771737456841,0.0302282625431596,0.0360505272474429,0.963949472752557,"11326",1,500,"sign",12
"24",0.85,0.15,0.0983606557377049,0.901639344262295,"11326",1,500,"gaussian",12
"25",0.978974761770083,0.0210252382299168,0.0705604755241423,0.929439524475858,"11326",1,500,"sign",13
"26",0.897435897435897,0.102564102564103,0.157894736842105,0.842105263157895,"11326",1,500,"gaussian",13
"27",0.9718107435625,0.0281892564375004,0.0264299834636324,0.973570016536368,"11326",1,500,"sign",14
"28",0.909090909090909,0.0909090909090909,0.0638297872340425,0.936170212765957,"11326",1,500,"gaussian",14
"29",0.956110970904544,0.0438890290954559,0.0576735840116363,0.942326415988364,"11326",1,500,"sign",15
"30",0.92,0.08,0.147058823529412,0.852941176470588,"11326",1,500,"gaussian",15
"31",0.961084513154577,0.0389154868454228,0.0281179585495197,0.97188204145048,"11326",1,500,"sign",16
"32",0.978723404255319,0.0212765957446809,0.133333333333333,0.866666666666667,"11326",1,500,"gaussian",16
"33",0.921940662686383,0.0780593373136167,0.0367125478833401,0.96328745211666,"11326",1,500,"sign",17
"34",0.928571428571429,0.0714285714285714,0.0147058823529412,0.985294117647059,"11326",1,500,"gaussian",17
"35",0.967896691687405,0.0321033083125947,0.104014476741321,0.895985523258679,"11326",1,500,"sign",18
"36",0.883720930232558,0.116279069767442,0.176470588235294,0.823529411764706,"11326",1,500,"gaussian",18
"37",0.942182519308098,0.057817480691902,0.0472636109486469,0.952736389051353,"11326",1,500,"sign",19
"38",0.911111111111111,0.0888888888888889,0.121212121212121,0.878787878787879,"11326",1,500,"gaussian",19
"39",0.568397069574356,0.431602930425644,0.215301543340899,0.784698456659101,"11326",1,500,"sign",20
"40",0.666666666666667,0.333333333333333,0.166666666666667,0.833333333333333,"11326",1,500,"gaussian",20
"41",0.957884602397131,0.0421153976028695,0.0126385768257486,0.987361423174251,"11326",1,500,"sign",21
"42",0.867924528301887,0.132075471698113,0.14,0.86,"11326",1,500,"gaussian",21
"43",0.980549255391776,0.0194507446082245,0.0244651006985587,0.975534899301441,"11326",1,500,"sign",22
"44",0.885714285714286,0.114285714285714,0.0677966101694915,0.932203389830508,"11326",1,500,"gaussian",22
"45",0.999999987529886,1.24701145491317e-08,0.0217809558046842,0.978219044195316,"11326",1,500,"sign",23
"46",0.888888888888889,0.111111111111111,0.0731707317073171,0.926829268292683,"11326",1,500,"gaussian",23
"47",0.999999987661434,1.2338565455188e-08,0.11946622880786,0.88053377119214,"11326",1,500,"sign",24
"48",0.954545454545455,0.0454545454545455,0.4,0.6,"11326",1,500,"gaussian",24
"49",0.96822995389014,0.0317700461098602,0.0702479448472341,0.929752055152766,"11326",1,500,"sign",25
"50",0.935483870967742,0.0645161290322581,0.1,0.9,"11326",1,500,"gaussian",25
"51",0.835047090266449,0.164952909733552,0.065446695207429,0.934553304792571,"11326",1,500,"sign",26
"52",0.740740740740741,0.259259259259259,0.170731707317073,0.829268292682927,"11326",1,500,"gaussian",26
"53",0.953736942372734,0.0462630576272666,0.0604722786340536,0.939527721365946,"11326",1,500,"sign",27
"54",0.867924528301887,0.132075471698113,0.123076923076923,0.876923076923077,"11326",1,500,"gaussian",27
"55",0.908729984826574,0.0912700151734262,0.0727514516850028,0.927248548314997,"11326",1,500,"sign",28
"56",0.891304347826087,0.108695652173913,0.186440677966102,0.813559322033898,"11326",1,500,"gaussian",28
"57",0.934520491380652,0.065479508619348,0.0373869291015806,0.962613070898419,"11326",1,500,"sign",29
"58",0.852941176470588,0.147058823529412,0.555555555555556,0.444444444444444,"11326",1,500,"gaussian",29
"59",0.874996472936901,0.125003527063099,0.124999663385645,0.875000336614355,"11326",1,500,"sign",30
"60",0.875,0.125,0.125,0.875,"11326",1,500,"gaussian",30
"61",0.947599148881708,0.0524008511182923,0.137828772880149,0.862171227119851,"11326",1,500,"sign",31
"62",0.8125,0.1875,0.108108108108108,0.891891891891892,"11326",1,500,"gaussian",31
"63",0.952861461434381,0.0471385385656185,0.0219102581938808,0.978089741806119,"11326",1,500,"sign",32
"64",0.936936936936937,0.0630630630630631,0.304347826086957,0.695652173913043,"11326",1,500,"gaussian",32
"65",0.973290576601519,0.0267094233984809,0.0676443354235496,0.93235566457645,"11326",1,500,"sign",33
"66",0.857142857142857,0.142857142857143,0.0857142857142857,0.914285714285714,"11326",1,500,"gaussian",33
"67",0.939635261561393,0.060364738438607,0.0639390977488771,0.936060902251123,"11326",1,500,"sign",34
"68",0.875,0.125,0.09375,0.90625,"11326",1,500,"gaussian",34
"69",0.933770002571071,0.0662299974289288,0.0686075092522957,0.931392490747704,"11326",1,500,"sign",35
"70",0.904347826086957,0.0956521739130435,0.104761904761905,0.895238095238095,"11326",1,500,"gaussian",35
"71",0.945597027173796,0.0544029728262038,0.157491620054298,0.842508379945702,"11326",1,500,"sign",36
"72",0.95,0.05,0.166666666666667,0.833333333333333,"11326",1,500,"gaussian",36
"73",0.984483539621236,0.0155164603787635,0.0364903439022025,0.963509656097797,"11326",1,500,"sign",37
"74",0.833333333333333,0.166666666666667,0.0588235294117647,0.941176470588235,"11326",1,500,"gaussian",37
"75",0.96515009508821,0.0348499049117896,0.0490989708941227,0.950901029105877,"11326",1,500,"sign",38
"76",0.931034482758621,0.0689655172413793,0.375,0.625,"11326",1,500,"gaussian",38
"77",0.959987471045432,0.0400125289545676,0.0541690827373957,0.945830917262604,"11326",1,500,"sign",39
"78",0.709677419354839,0.290322580645161,0.0862068965517241,0.913793103448276,"11326",1,500,"gaussian",39
"79",0.979120926338371,0.020879073661629,0.0436560952051748,0.956343904794825,"11326",1,500,"sign",40
"80",0.931818181818182,0.0681818181818182,0.0727272727272727,0.927272727272727,"11326",1,500,"gaussian",40
"81",0.948451622568852,0.0515483774311483,0.0570272690054734,0.942972730994527,"11326",1,500,"sign",41
"82",0.9,0.1,0.0740740740740741,0.925925925925926,"11326",1,500,"gaussian",41
"83",0.928381296380812,0.0716187036191877,0.0531283036603136,0.946871696339686,"11326",1,500,"sign",42
"84",0.85,0.15,0.230769230769231,0.769230769230769,"11326",1,500,"gaussian",42
"85",0.928047084424692,0.0719529155753077,0.0203817643734469,0.979618235626553,"11326",1,500,"sign",43
"86",0.869565217391304,0.130434782608696,0.232142857142857,0.767857142857143,"11326",1,500,"gaussian",43
"87",0.99999999886398,1.1360204752161e-09,0.058399445269793,0.941600554730207,"11326",1,500,"sign",44
"88",0.891304347826087,0.108695652173913,0.25,0.75,"11326",1,500,"gaussian",44
"89",0.965810768589835,0.0341892314101653,0.0895971704375066,0.910402829562493,"11326",1,500,"sign",45
"90",0.82051282051282,0.179487179487179,0.0930232558139535,0.906976744186046,"11326",1,500,"gaussian",45
"91",0.969466116918994,0.0305338830810057,0.0337006310012782,0.966299368998722,"11326",1,500,"sign",46
"92",0.905660377358491,0.0943396226415094,0.5,0.5,"11326",1,500,"gaussian",46
"93",0.968150494998882,0.0318495050011184,0.0261841464600987,0.973815853539901,"11326",1,500,"sign",47
"94",0.911764705882353,0.0882352941176471,0.0526315789473684,0.947368421052632,"11326",1,500,"gaussian",47
"95",0.943632393729367,0.0563676062706331,0.0405768809355509,0.959423119064449,"11326",1,500,"sign",48
"96",0.853658536585366,0.146341463414634,0.075,0.925,"11326",1,500,"gaussian",48
"97",0.867679724866397,0.132320275133603,0.109403486348569,0.890596513651431,"11326",1,500,"sign",49
"98",0.928571428571429,0.0714285714285714,0.666666666666667,0.333333333333333,"11326",1,500,"gaussian",49
"99",0.999999986865494,1.31345064669229e-08,0.0521344135273315,0.947865586472668,"11326",1,500,"sign",50
"100",0.863636363636364,0.136363636363636,0.4,0.6,"11326",1,500,"gaussian",50
"101",0.971826185675398,0.0281738143246014,0.0134031915740929,0.986596808425907,"11326",1,500,"sign",51
"102",0.94,0.06,0.0645161290322581,0.935483870967742,"11326",1,500,"gaussian",51
"103",1,6.29104913110598e-19,0.200259748176634,0.799740251823366,"11326",1,500,"sign",52
"104",0.833333333333333,0.166666666666667,1,0,"11326",1,500,"gaussian",52
"105",0.976859988142439,0.0231400118575608,0.0108944986761542,0.989105501323846,"11326",1,500,"sign",53
"106",0.891891891891892,0.108108108108108,0.115942028985507,0.884057971014493,"11326",1,500,"gaussian",53
"107",0.862855022505944,0.137144977494056,0.0744059568499586,0.925594043150041,"11326",1,500,"sign",54
"108",0,1,0.05,0.95,"11326",1,500,"gaussian",54
"109",0.883672111028056,0.116327888971944,0.0358550835898449,0.964144916410155,"11326",1,500,"sign",55
"110",0.827586206896552,0.172413793103448,0.136363636363636,0.863636363636364,"11326",1,500,"gaussian",55
"111",0.98946944177376,0.0105305582262395,0.0233101650718263,0.976689834928174,"11326",1,500,"sign",56
"112",0.888888888888889,0.111111111111111,0.00775193798449612,0.992248062015504,"11326",1,500,"gaussian",56
"113",0.839154725750985,0.160845274249015,0.0219713119956543,0.978028688004346,"11326",1,500,"sign",57
"114",0.777777777777778,0.222222222222222,0.114285714285714,0.885714285714286,"11326",1,500,"gaussian",57
"115",0.942547020512336,0.057452979487664,0.0150710307957057,0.984928969204294,"11326",1,500,"sign",58
"116",0.847826086956522,0.152173913043478,0.179487179487179,0.82051282051282,"11326",1,500,"gaussian",58
"117",0.952139161039687,0.0478608389603131,0.0414309187272433,0.958569081272757,"11326",1,500,"sign",59
"118",0.934065934065934,0.0659340659340659,0.130434782608696,0.869565217391304,"11326",1,500,"gaussian",59
"119",0.973019183260685,0.0269808167393148,0.0641167840635201,0.93588321593648,"11326",1,500,"sign",60
"120",0.867924528301887,0.132075471698113,0.0754716981132075,0.924528301886792,"11326",1,500,"gaussian",60
"121",0.979585436918104,0.0204145630818959,0.040414861583321,0.959585138416679,"11326",1,500,"sign",61
"122",0.9,0.1,0.169491525423729,0.830508474576271,"11326",1,500,"gaussian",61
"123",0.969704358709713,0.0302956412902874,0.180663617886457,0.819336382113543,"11326",1,500,"sign",62
"124",0.893617021276596,0.106382978723404,0.186440677966102,0.813559322033898,"11326",1,500,"gaussian",62
