"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-3.121,2.047,"9947",1,500,"-1",70
"2",1.447,1.751,"9947",1,500,"1",70
"3",-3.811,2.416,"9947",1,500,"-1",69
"4",4.487,3.022,"9947",1,500,"1",69
"5",-2.557,1.755,"9947",1,500,"-1",68
"6",1.236,1.53,"9947",1,500,"1",68
"7",0.517,4.621,"9947",1,500,"-1",67
"8",9.109,1.319,"9947",1,500,"1",67
"9",-0.296,1.407,"9947",1,500,"-1",66
"10",4.925,1.57,"9947",1,500,"1",66
"11",-0.785,2.413,"9947",1,500,"-1",64
"12",7.19,1.614,"9947",1,500,"1",64
"13",-2.052,0.496,"9947",1,500,"-1",63
"14",-0.265,0.724,"9947",1,500,"1",63
"15",-2.836,2.438,"9947",1,500,"-1",62
"16",1.914,1.101,"9947",1,500,"1",62
"17",-5.559,2.747,"9947",1,500,"-1",61
"18",3.524,3.583,"9947",1,500,"1",61
"19",-5.185,2.575,"9947",1,500,"-1",60
"20",3.393,2.859,"9947",1,500,"1",60
"21",-0.465,4.703,"9947",1,500,"-1",59
"22",-0.382,1.135,"9947",1,500,"1",59
"23",-1.061,1.594,"9947",1,500,"-1",58
"24",2.926,4.957,"9947",1,500,"1",58
"25",-9.929,2.019,"9947",1,500,"-1",57
"26",0.334,4.379,"9947",1,500,"1",57
"27",-1.614,2.961,"9947",1,500,"-1",56
"28",6.981,2.447,"9947",1,500,"1",56
"29",-1.683,3.616,"9947",1,500,"-1",55
"30",0.984,1.377,"9947",1,500,"1",55
"31",-0.906,0.715,"9947",1,500,"-1",54
"32",1.757,0.842,"9947",1,500,"1",54
"33",-4.377,0.895,"9947",1,500,"-1",53
"34",-1.447,0.907,"9947",1,500,"1",53
"35",-5.318,1.819,"9947",1,500,"-1",52
"36",0.597,1.725,"9947",1,500,"1",52
"37",2.02,2.73,"9947",1,500,"-1",51
"38",12.299,2.337,"9947",1,500,"1",51
"39",-2.205,4.568,"9947",1,500,"-1",50
"40",-0.175,0.839,"9947",1,500,"1",50
"41",-2.178,1.102,"9947",1,500,"-1",49
"42",-1.373,4.563,"9947",1,500,"1",49
"43",-2.707,1.934,"9947",1,500,"-1",47
"44",2.82,1.833,"9947",1,500,"1",47
"45",0.983,0.913,"9947",1,500,"-1",46
"46",3.744,0.839,"9947",1,500,"1",46
