"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.936246088522417,0.0637539114775827,0.103172178087383,0.896827821912617,"9496",1,20,"sign"
"2",0.813614262560778,0.186385737439222,0.18370607028754,0.81629392971246,"9496",1,20,"gaussian"
"3",0.92020471612833,0.07979528387167,0.16771738704251,0.83228261295749,"9496",2,20,"sign"
"4",0.756410256410256,0.243589743589744,0.194539249146758,0.805460750853242,"9496",2,20,"gaussian"
"5",0.828817404075831,0.171182595924169,0.0742285776461981,0.925771422353802,"9496",3,20,"sign"
"6",0.82051282051282,0.179487179487179,0.148936170212766,0.851063829787234,"9496",3,20,"gaussian"
"7",0.868320018908584,0.131679981091416,0.100574777504391,0.899425222495609,"9496",4,20,"sign"
"8",0.775510204081633,0.224489795918367,0.105769230769231,0.894230769230769,"9496",4,20,"gaussian"
"9",0.888811695825699,0.111188304174301,0.119418514230816,0.880581485769184,"9496",5,20,"sign"
"10",0.773972602739726,0.226027397260274,0.203592814371257,0.796407185628742,"9496",5,20,"gaussian"
"11",0.914586563447485,0.0854134365525147,0.183983066066726,0.816016933933274,"9496",6,20,"sign"
"12",0.689655172413793,0.310344827586207,0.19672131147541,0.80327868852459,"9496",6,20,"gaussian"
