"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-3.198,2.337,"11429",1,500,"-1",29
"2",1.247,9.53,"11429",1,500,"1",29
"3",0.933,1.403,"11429",1,500,"-1",28
"4",6.832,1.83,"11429",1,500,"1",28
"5",-2.933,1.394,"11429",1,500,"-1",27
"6",0.855,1.311,"11429",1,500,"1",27
"7",-5.162,2.304,"11429",1,500,"-1",26
"8",2.377,2.814,"11429",1,500,"1",26
"9",2.629,1.482,"11429",1,500,"-1",25
"10",5.864,1.104,"11429",1,500,"1",25
"11",-1.97,1.938,"11429",1,500,"-1",24
"12",5.043,1.609,"11429",1,500,"1",24
"13",-1.23,1.017,"11429",1,500,"-1",23
"14",2.185,1.033,"11429",1,500,"1",23
"15",-1.852,1.365,"11429",1,500,"-1",22
"16",2.178,1.623,"11429",1,500,"1",22
"17",2.991,1.551,"11429",1,500,"-1",21
"18",7.074,1.49,"11429",1,500,"1",21
"19",-3.375,2.617,"11429",1,500,"-1",20
"20",3.963,2.42,"11429",1,500,"1",20
"21",-5.648,2.148,"11429",1,500,"-1",19
"22",1.647,2.364,"11429",1,500,"1",19
"23",0.303,1.301,"11429",1,500,"-1",18
"24",3.586,0.63,"11429",1,500,"1",18
"25",-1.424,1.73,"11429",1,500,"-1",17
"26",3.528,1.968,"11429",1,500,"1",17
"27",-2.681,2.325,"11429",1,500,"-1",16
"28",2.196,5.625,"11429",1,500,"1",16
"29",-2.654,1.478,"11429",1,500,"-1",15
"30",1.814,2.147,"11429",1,500,"1",15
"31",-0.835,3.989,"11429",1,500,"-1",14
"32",-0.337,0.897,"11429",1,500,"1",14
"33",-1.967,1.495,"11429",1,500,"-1",13
"34",5.157,2.291,"11429",1,500,"1",13
"35",-1.549,2.307,"11429",1,500,"-1",12
"36",5.956,1.913,"11429",1,500,"1",12
"37",-5.211,0.845,"11429",1,500,"-1",11
"38",-1.862,1.353,"11429",1,500,"1",11
"39",-4.7,3.193,"11429",1,500,"-1",10
"40",8.067,3.75,"11429",1,500,"1",10
"41",-8.563,1.66,"11429",1,500,"-1",9
"42",1.28,3.878,"11429",1,500,"1",9
"43",-4.074,2.076,"11429",1,500,"-1",8
"44",2.268,2.788,"11429",1,500,"1",8
"45",0.267,2.389,"11429",1,500,"-1",7
"46",6.154,1.613,"11429",1,500,"1",7
"47",-2.056,3.465,"11429",1,500,"-1",6
"48",6.735,1.423,"11429",1,500,"1",6
"49",-1.511,3.411,"11429",1,500,"-1",5
"50",6.431,2.226,"11429",1,500,"1",5
"51",0.036,0.891,"11429",1,500,"-1",4
"52",1.913,0.64,"11429",1,500,"1",4
"53",2.519,6.942,"11429",1,500,"-1",3
"54",4.236,2.391,"11429",1,500,"1",3
"55",-4.04,2.709,"11429",1,500,"-1",2
"56",3.669,2.298,"11429",1,500,"1",2
"57",-1.502,0.262,"11429",1,500,"-1",1
"58",0.158,0.354,"11429",1,500,"1",1
