"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-3.944,3.194,"11003",1,500,"-1",79
"2",3.243,2.442,"11003",1,500,"1",79
"3",0.288,4.135,"11003",1,500,"-1",78
"4",0.314,4.135,"11003",1,500,"1",78
"5",-3.782,2.451,"11003",1,500,"-1",77
"6",2.301,2.502,"11003",1,500,"1",77
"7",-0.389,2.118,"11003",1,500,"-1",76
"8",6.879,2.098,"11003",1,500,"1",76
"9",-0.495,2.576,"11003",1,500,"-1",75
"10",7.627,2.076,"11003",1,500,"1",75
"11",-6.958,1.26,"11003",1,500,"-1",74
"12",-1.286,3.777,"11003",1,500,"1",74
"13",-3.714,2.801,"11003",1,500,"-1",73
"14",4.424,3.045,"11003",1,500,"1",73
"15",-3.723,0.779,"11003",1,500,"-1",72
"16",0.687,1.746,"11003",1,500,"1",72
"17",-2.704,1.914,"11003",1,500,"-1",71
"18",1.551,1.73,"11003",1,500,"1",71
"19",-0.645,7.734,"11003",1,500,"-1",70
"20",-0.175,1.943,"11003",1,500,"1",70
"21",-6.454,2.949,"11003",1,500,"-1",69
"22",1.105,3.919,"11003",1,500,"1",69
"23",-11.549,3.114,"11003",1,500,"-1",68
"24",-1.39,3.297,"11003",1,500,"1",68
"25",-4.125,0.659,"11003",1,500,"-1",67
"26",-1.665,0.835,"11003",1,500,"1",67
"27",-3.096,1.515,"11003",1,500,"-1",66
"28",0.41,1.276,"11003",1,500,"1",66
"29",-7.32,2.947,"11003",1,500,"-1",65
"30",0.975,2.21,"11003",1,500,"1",65
"31",-4.325,3.383,"11003",1,500,"-1",64
"32",5.126,4.156,"11003",1,500,"1",64
"33",-11.93,2.81,"11003",1,500,"-1",63
"34",0.013,3.895,"11003",1,500,"1",63
"35",-0.239,1.527,"11003",1,500,"-1",62
"36",3.2,1.092,"11003",1,500,"1",62
"37",-3.322,0.29,"11003",1,500,"-1",61
"38",0.079,1.612,"11003",1,500,"1",61
"39",-1.543,1.477,"11003",1,500,"-1",60
"40",2.394,1.244,"11003",1,500,"1",60
"41",1.926,2.336,"11003",1,500,"-1",59
"42",7.428,0.272,"11003",1,500,"1",59
"43",-4.849,1.768,"11003",1,500,"-1",58
"44",1.93,1.911,"11003",1,500,"1",58
"45",-3.813,1.214,"11003",1,500,"-1",57
"46",0.297,2.06,"11003",1,500,"1",57
"47",-0.804,0.88,"11003",1,500,"-1",56
"48",2.356,0.695,"11003",1,500,"1",56
"49",-4.333,0.918,"11003",1,500,"-1",55
"50",-0.131,1.751,"11003",1,500,"1",55
"51",-5.421,4.837,"11003",1,500,"-1",54
"52",-0.676,1.316,"11003",1,500,"1",54
"53",-5.162,2.2,"11003",1,500,"-1",53
"54",1.681,1.939,"11003",1,500,"1",53
"55",-1.006,0.832,"11003",1,500,"-1",52
"56",0.961,3.327,"11003",1,500,"1",52
"57",-1.305,2.622,"11003",1,500,"-1",51
"58",5.75,2.133,"11003",1,500,"1",51
