"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.891,2.523,"10184",1,500,"-1",32
"2",4.202,2.5,"10184",1,500,"1",32
"3",-2.377,1.37,"10184",1,500,"-1",30
"4",1.401,0.99,"10184",1,500,"1",30
"5",-4.376,3.984,"10184",1,500,"-1",29
"6",9.364,3.631,"10184",1,500,"1",29
"7",-1.13,1.4,"10184",1,500,"-1",28
"8",3.267,0.937,"10184",1,500,"1",28
"9",2.179,2.182,"10184",1,500,"-1",27
"10",8.854,2.344,"10184",1,500,"1",27
"11",-3.199,2.399,"10184",1,500,"-1",26
"12",3.035,1.562,"10184",1,500,"1",26
"13",-1.353,1.448,"10184",1,500,"-1",25
"14",3.093,0.806,"10184",1,500,"1",25
"15",-1.641,0.404,"10184",1,500,"-1",24
"16",-0.25,0.44,"10184",1,500,"1",24
"17",-1.147,0.472,"10184",1,500,"-1",23
"18",0.089,0.451,"10184",1,500,"1",23
"19",3.773,2.418,"10184",1,500,"-1",22
"20",11.543,2.794,"10184",1,500,"1",22
"21",-2.472,4.662,"10184",1,500,"-1",21
"22",1.83,1.729,"10184",1,500,"1",21
"23",-0.405,0.492,"10184",1,500,"-1",19
"24",1.209,0.707,"10184",1,500,"1",19
"25",1.239,1.385,"10184",1,500,"-1",18
"26",4.583,0.798,"10184",1,500,"1",18
"27",-4.288,1.387,"10184",1,500,"-1",17
"28",1.273,2.013,"10184",1,500,"1",17
"29",-6.699,1.717,"10184",1,500,"-1",16
"30",1.691,3.372,"10184",1,500,"1",16
"31",-3.348,2.25,"10184",1,500,"-1",15
"32",2.048,2.321,"10184",1,500,"1",15
"33",1.881,1.476,"10184",1,500,"-1",14
"34",6.505,1.376,"10184",1,500,"1",14
"35",-1.81,0.962,"10184",1,500,"-1",13
"36",2.743,0.839,"10184",1,500,"1",13
"37",-2.619,1.321,"10184",1,500,"-1",12
"38",1.122,1.04,"10184",1,500,"1",12
"39",-3.482,1.293,"10184",1,500,"-1",11
"40",0.931,1.98,"10184",1,500,"1",11
"41",-1.364,1.462,"10184",1,500,"-1",10
"42",3.758,2.064,"10184",1,500,"1",10
"43",-5.231,1.821,"10184",1,500,"-1",9
"44",0.031,2.251,"10184",1,500,"1",9
"45",-5.417,1.145,"10184",1,500,"-1",8
"46",-1.704,1.051,"10184",1,500,"1",8
"47",-2.923,0.595,"10184",1,500,"-1",7
"48",-0.175,0.961,"10184",1,500,"1",7
"49",-3.223,5.546,"10184",1,500,"-1",6
"50",0.761,1.667,"10184",1,500,"1",6
"51",-1.692,2.838,"10184",1,500,"-1",5
"52",4.028,1.67,"10184",1,500,"1",5
"53",-2.008,1.639,"10184",1,500,"-1",4
"54",1.531,1.13,"10184",1,500,"1",4
"55",-1.037,0.743,"10184",1,500,"-1",3
"56",0.72,0.681,"10184",1,500,"1",3
"57",-1.084,0.837,"10184",1,500,"-1",2
"58",1.572,0.923,"10184",1,500,"1",2
"59",-5.49,3.025,"10184",1,500,"-1",1
"60",1.674,1.348,"10184",1,500,"1",1
