"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.19,0.837,"10024",1,500,"-1",7
"2",0.919,0.898,"10024",1,500,"1",7
"3",-0.884,0.768,"10024",1,500,"-1",6
"4",0.76,0.765,"10024",1,500,"1",6
"5",-1.715,1.319,"10024",1,500,"-1",5
"6",2.588,1.125,"10024",1,500,"1",5
"7",-1.712,1.312,"10024",1,500,"-1",4
"8",2.252,1.305,"10024",1,500,"1",4
"9",-0.75,0.37,"10024",1,500,"-1",3
"10",0.618,0.443,"10024",1,500,"1",3
"11",-2.021,1.407,"10024",1,500,"-1",2
"12",2.1,2.076,"10024",1,500,"1",2
"13",-2.351,1.341,"10024",1,500,"-1",1
"14",3.002,1.548,"10024",1,500,"1",1
