"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-3.657,3.368,"9544",1,500,"-1",99
"2",3.694,1.878,"9544",1,500,"1",99
"3",-5.2,1.645,"9544",1,500,"-1",98
"4",-0.074,1.832,"9544",1,500,"1",98
"5",-1.704,1.694,"9544",1,500,"-1",97
"6",3.163,1.523,"9544",1,500,"1",97
"7",-1.053,0.834,"9544",1,500,"-1",96
"8",1.041,2.216,"9544",1,500,"1",96
"9",-2.376,2.569,"9544",1,500,"-1",95
"10",6.569,3.69,"9544",1,500,"1",95
"11",1.484,1.131,"9544",1,500,"-1",94
"12",6.769,9.305,"9544",1,500,"1",94
"13",-5.195,1.128,"9544",1,500,"-1",93
"14",-0.188,1.914,"9544",1,500,"1",93
"15",-0.243,2.1,"9544",1,500,"-1",92
"16",3.708,1.379,"9544",1,500,"1",92
"17",-4.969,2.837,"9544",1,500,"-1",91
"18",5.108,3.251,"9544",1,500,"1",91
"19",-2.03,1.078,"9544",1,500,"-1",90
"20",1.037,1.657,"9544",1,500,"1",90
"21",-3.079,2.422,"9544",1,500,"-1",89
"22",-0.011,1.303,"9544",1,500,"1",89
"23",-4.535,5.188,"9544",1,500,"-1",88
"24",0.035,1.25,"9544",1,500,"1",88
"25",-3.067,1.173,"9544",1,500,"-1",87
"26",0.96,1.194,"9544",1,500,"1",87
"27",-3.499,1.641,"9544",1,500,"-1",86
"28",1.937,1.861,"9544",1,500,"1",86
"29",-2.672,2.17,"9544",1,500,"-1",85
"30",4.413,2.661,"9544",1,500,"1",85
"31",-1.287,1.686,"9544",1,500,"-1",84
"32",5.366,2.33,"9544",1,500,"1",84
"33",-5.218,1.764,"9544",1,500,"-1",83
"34",0.119,1.632,"9544",1,500,"1",83
"35",1.057,0.953,"9544",1,500,"-1",82
"36",4.398,1.063,"9544",1,500,"1",82
"37",-0.323,0.878,"9544",1,500,"-1",81
"38",1.213,2.005,"9544",1,500,"1",81
"39",-0.555,4.499,"9544",1,500,"-1",80
"40",9.153,1.883,"9544",1,500,"1",80
"41",-1.06,2.582,"9544",1,500,"-1",79
"42",6.316,1.936,"9544",1,500,"1",79
"43",-1.689,1.259,"9544",1,500,"-1",78
"44",0.985,0.843,"9544",1,500,"1",78
"45",1.702,0.994,"9544",1,500,"-1",77
"46",8.265,2.354,"9544",1,500,"1",77
