"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","11377",1,20,1.58352871358046,2.155755640139,8.0555503779625,8.8035893085364,16.8591396864989,0.558033037230492,4.56773085364636,15.9898614053103
