"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",1.249,1.193,"9993",1,500,"-1",48
"2",5.347,1.92,"9993",1,500,"1",48
"3",-3.432,1.491,"9993",1,500,"-1",47
"4",2.622,1.61,"9993",1,500,"1",47
"5",0.12,0.52,"9993",1,500,"-1",46
"6",1.822,0.532,"9993",1,500,"1",46
"7",-2.244,1.27,"9993",1,500,"-1",45
"8",2.441,1.946,"9993",1,500,"1",45
"9",-10.106,1.803,"9993",1,500,"-1",44
"10",-1.37,3.4,"9993",1,500,"1",44
"11",-1.569,0.497,"9993",1,500,"-1",43
"12",-0.098,0.677,"9993",1,500,"1",43
"13",-1.785,3.762,"9993",1,500,"-1",42
"14",7.68,1.505,"9993",1,500,"1",42
"15",-0.801,1.725,"9993",1,500,"-1",41
"16",4.773,1.81,"9993",1,500,"1",41
"17",-1.034,0.708,"9993",1,500,"-1",40
"18",1.824,0.977,"9993",1,500,"1",40
"19",-0.943,2.184,"9993",1,500,"-1",39
"20",4.062,1.489,"9993",1,500,"1",39
"21",-6.807,1.566,"9993",1,500,"-1",38
"22",0.481,2.811,"9993",1,500,"1",38
"23",-5.681,3.444,"9993",1,500,"-1",37
"24",4.545,3.822,"9993",1,500,"1",37
"25",-4.948,2.227,"9993",1,500,"-1",36
"26",-0.239,1.545,"9993",1,500,"1",36
"27",-1.716,0.425,"9993",1,500,"-1",35
"28",-0.261,0.435,"9993",1,500,"1",35
"29",-8.385,2.085,"9993",1,500,"-1",34
"30",-0.081,3,"9993",1,500,"1",34
"31",-7.963,3.066,"9993",1,500,"-1",33
"32",0.716,4.072,"9993",1,500,"1",33
"33",-9.165,2.976,"9993",1,500,"-1",32
"34",0.948,2.934,"9993",1,500,"1",32
"35",-1.699,3.749,"9993",1,500,"-1",31
"36",6.703,2.811,"9993",1,500,"1",31
"37",-0.33,0.962,"9993",1,500,"-1",30
"38",2.527,0.998,"9993",1,500,"1",30
"39",-0.139,1.633,"9993",1,500,"-1",29
"40",5.305,0.926,"9993",1,500,"1",29
"41",0.784,1.424,"9993",1,500,"-1",28
"42",5.115,0.813,"9993",1,500,"1",28
"43",-3.638,0.343,"9993",1,500,"-1",27
"44",1.777,1.448,"9993",1,500,"1",27
"45",-3.842,2.356,"9993",1,500,"-1",26
"46",3.67,1.606,"9993",1,500,"1",26
"47",-12.697,2.335,"9993",1,500,"-1",25
"48",2.512,5.796,"9993",1,500,"1",25
"49",-4.514,1.885,"9993",1,500,"-1",24
"50",0.434,2.742,"9993",1,500,"1",24
"51",-11.849,3.033,"9993",1,500,"-1",23
"52",2.469,4.216,"9993",1,500,"1",23
"53",-3.79,2.547,"9993",1,500,"-1",22
"54",3.898,2.861,"9993",1,500,"1",22
"55",-1.445,0.82,"9993",1,500,"-1",21
"56",3.44,1.548,"9993",1,500,"1",21
"57",-0.645,1.651,"9993",1,500,"-1",20
"58",3.454,1.695,"9993",1,500,"1",20
"59",-3.662,2.62,"9993",1,500,"-1",19
"60",4.089,1.944,"9993",1,500,"1",19
"61",-2.729,0.747,"9993",1,500,"-1",18
"62",-0.289,0.778,"9993",1,500,"1",18
"63",-2.512,2.988,"9993",1,500,"-1",17
"64",7.032,1.506,"9993",1,500,"1",17
"65",-2.731,1.608,"9993",1,500,"-1",16
"66",1.972,1.727,"9993",1,500,"1",16
"67",-2.741,1.764,"9993",1,500,"-1",15
"68",1.307,1.038,"9993",1,500,"1",15
"69",-2.096,1.427,"9993",1,500,"-1",14
"70",2.553,2,"9993",1,500,"1",14
"71",-3.077,0.99,"9993",1,500,"-1",13
"72",1.334,1.332,"9993",1,500,"1",13
"73",-2.09,0.545,"9993",1,500,"-1",12
"74",-0.605,0.547,"9993",1,500,"1",12
"75",0.205,0.394,"9993",1,500,"-1",11
"76",1.59,0.444,"9993",1,500,"1",11
"77",-8.913,2.603,"9993",1,500,"-1",10
"78",-1.765,1.827,"9993",1,500,"1",10
"79",-3.173,0.8,"9993",1,500,"-1",9
"80",-0.511,1.471,"9993",1,500,"1",9
"81",-5.001,3.25,"9993",1,500,"-1",8
"82",3.232,2.516,"9993",1,500,"1",8
"83",-3.21,6.111,"9993",1,500,"-1",7
"84",3.391,2.218,"9993",1,500,"1",7
"85",-1.63,2.319,"9993",1,500,"-1",6
"86",4.521,1.318,"9993",1,500,"1",6
"87",-1.03,0.967,"9993",1,500,"-1",5
"88",3.031,1.656,"9993",1,500,"1",5
"89",1.377,1.428,"9993",1,500,"-1",4
"90",5.231,0.883,"9993",1,500,"1",4
"91",0.504,1.44,"9993",1,500,"-1",3
"92",0.51,1.438,"9993",1,500,"1",3
"93",-6.553,2.465,"9993",1,500,"-1",2
"94",1.627,3.062,"9993",1,500,"1",2
"95",-1.728,1.605,"9993",1,500,"-1",1
"96",5.233,1.115,"9993",1,500,"1",1
