"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","10382",1,20,1.5651303342837,2.05876500093818,8,10.8,18.8,0.278306098592787,3.91441423636626,17.0230863849106
"2","10382",2,20,1.1202730888627,1.47146324635166,3.20092199832239,3.8411063979869,7.04202839630929,1.07229980285913,2.85960598623964,5.88264777199904
