"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.899,1.923,"11388",1,500,"-1",38
"2",3.38,1.481,"11388",1,500,"1",38
"3",-6.82,0.547,"11388",1,500,"-1",37
"4",4.091,3.82,"11388",1,500,"1",37
"5",-2.868,2.988,"11388",1,500,"-1",36
"6",3.827,2.383,"11388",1,500,"1",36
"7",-2.003,2.173,"11388",1,500,"-1",35
"8",3.827,1.921,"11388",1,500,"1",35
"9",-1.076,1.831,"11388",1,500,"-1",33
"10",4.905,1.995,"11388",1,500,"1",33
"11",0.914,1.239,"11388",1,500,"-1",32
"12",4.027,0.773,"11388",1,500,"1",32
"13",-1.024,0.715,"11388",1,500,"-1",31
"14",1.104,0.993,"11388",1,500,"1",31
"15",-10.012,2.992,"11388",1,500,"-1",30
"16",0.429,2.602,"11388",1,500,"1",30
"17",-2.554,1.42,"11388",1,500,"-1",29
"18",1.674,1.94,"11388",1,500,"1",29
"19",-3.756,1.754,"11388",1,500,"-1",28
"20",0.117,0.971,"11388",1,500,"1",28
"21",-1.257,2.553,"11388",1,500,"-1",27
"22",4.741,1.364,"11388",1,500,"1",27
"23",-3.393,2.027,"11388",1,500,"-1",26
"24",2.801,2.44,"11388",1,500,"1",26
"25",-2.127,1.207,"11388",1,500,"-1",25
"26",1.764,1.258,"11388",1,500,"1",25
"27",-1.85,1.843,"11388",1,500,"-1",24
"28",3.292,2.029,"11388",1,500,"1",24
"29",-2.655,1.405,"11388",1,500,"-1",23
"30",3.492,2.26,"11388",1,500,"1",23
"31",-3.33,3.084,"11388",1,500,"-1",22
"32",4.053,2.668,"11388",1,500,"1",22
"33",-7.331,2.41,"11388",1,500,"-1",21
"34",-0.049,1.677,"11388",1,500,"1",21
"35",-6.616,2.135,"11388",1,500,"-1",20
"36",0.848,3.565,"11388",1,500,"1",20
"37",0.16,3.647,"11388",1,500,"-1",19
"38",9.378,2.598,"11388",1,500,"1",19
"39",-1.07,4.254,"11388",1,500,"-1",18
"40",7.954,1.847,"11388",1,500,"1",18
"41",-2.507,1.469,"11388",1,500,"-1",17
"42",-2.464,5.069,"11388",1,500,"1",17
"43",-5.432,2.198,"11388",1,500,"-1",16
"44",3.365,2.539,"11388",1,500,"1",16
"45",-4.031,2.089,"11388",1,500,"-1",15
"46",3.031,2.785,"11388",1,500,"1",15
"47",0.002,2.044,"11388",1,500,"-1",14
"48",4.6,1.222,"11388",1,500,"1",14
"49",-3.777,1.632,"11388",1,500,"-1",13
"50",0.995,2.022,"11388",1,500,"1",13
"51",-3.527,1.469,"11388",1,500,"-1",12
"52",1.333,2.027,"11388",1,500,"1",12
"53",-3.226,2.974,"11388",1,500,"-1",11
"54",5.698,3.586,"11388",1,500,"1",11
"55",-4.415,1.823,"11388",1,500,"-1",10
"56",0.787,2.263,"11388",1,500,"1",10
"57",-0.21,2.195,"11388",1,500,"-1",9
"58",6.006,1.262,"11388",1,500,"1",9
"59",-2.042,1.561,"11388",1,500,"-1",8
"60",2.77,1.676,"11388",1,500,"1",8
"61",-1.382,1.965,"11388",1,500,"-1",7
"62",5.375,1.34,"11388",1,500,"1",7
"63",-2.483,2.212,"11388",1,500,"-1",6
"64",2.252,1.684,"11388",1,500,"1",6
"65",-6.944,1.879,"11388",1,500,"-1",5
"66",0.215,2.505,"11388",1,500,"1",5
"67",-2.353,2.503,"11388",1,500,"-1",4
"68",3.482,1.49,"11388",1,500,"1",4
"69",-4.128,1.797,"11388",1,500,"-1",3
"70",0.379,0.758,"11388",1,500,"1",3
"71",-1.316,1.654,"11388",1,500,"-1",2
"72",4.087,1.566,"11388",1,500,"1",2
"73",-2.925,2.555,"11388",1,500,"-1",1
"74",3.478,2.305,"11388",1,500,"1",1
