"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.579,1.571,"10171",1,500,"-1",30
"2",3.791,1.717,"10171",1,500,"1",30
"3",-1.799,1.01,"10171",1,500,"-1",29
"4",1.201,1.442,"10171",1,500,"1",29
"5",-1.127,2.675,"10171",1,500,"-1",28
"6",5.614,1.492,"10171",1,500,"1",28
"7",-0.235,2.268,"10171",1,500,"-1",27
"8",5.504,1.387,"10171",1,500,"1",27
"9",-7.76,2.045,"10171",1,500,"-1",26
"10",1.767,3.561,"10171",1,500,"1",26
"11",-3.499,1.846,"10171",1,500,"-1",25
"12",2.554,2.262,"10171",1,500,"1",25
"13",-2.478,2.892,"10171",1,500,"-1",23
"14",4.984,1.432,"10171",1,500,"1",23
"15",-5.373,1.876,"10171",1,500,"-1",22
"16",0.692,2.398,"10171",1,500,"1",22
"17",-1.088,1.156,"10171",1,500,"-1",21
"18",1.792,1.238,"10171",1,500,"1",21
"19",-2.017,0.787,"10171",1,500,"-1",20
"20",-0.13,0.416,"10171",1,500,"1",20
"21",-1.185,3.362,"10171",1,500,"-1",19
"22",6.073,1.726,"10171",1,500,"1",19
"23",-2.472,1.291,"10171",1,500,"-1",18
"24",1.857,1.699,"10171",1,500,"1",18
"25",-4.544,1.234,"10171",1,500,"-1",17
"26",1.711,2.916,"10171",1,500,"1",17
"27",-4.821,3.509,"10171",1,500,"-1",16
"28",4.257,2.79,"10171",1,500,"1",16
"29",-1.067,1.067,"10171",1,500,"-1",15
"30",1.986,0.773,"10171",1,500,"1",15
"31",-3.276,0.706,"10171",1,500,"-1",14
"32",0.627,1.282,"10171",1,500,"1",14
"33",2.486,2.539,"10171",1,500,"-1",13
"34",10.259,2.529,"10171",1,500,"1",13
"35",0.819,2.629,"10171",1,500,"-1",12
"36",8.129,3.152,"10171",1,500,"1",12
"37",-2.133,0.86,"10171",1,500,"-1",11
"38",2.978,1.602,"10171",1,500,"1",11
"39",2.269,1.503,"10171",1,500,"-1",10
"40",5.87,0.959,"10171",1,500,"1",10
"41",-5.706,1.298,"10171",1,500,"-1",9
"42",1.497,2.567,"10171",1,500,"1",9
"43",-3.046,2.121,"10171",1,500,"-1",8
"44",3.34,1.25,"10171",1,500,"1",8
"45",-2.645,2.083,"10171",1,500,"-1",7
"46",2.734,1.326,"10171",1,500,"1",7
"47",-1.872,2.448,"10171",1,500,"-1",6
"48",6.876,3.799,"10171",1,500,"1",6
"49",-3.501,3.017,"10171",1,500,"-1",5
"50",4.7,9.569,"10171",1,500,"1",5
"51",-4.559,2.203,"10171",1,500,"-1",4
"52",0.796,1.496,"10171",1,500,"1",4
"53",-0.516,0.291,"10171",1,500,"-1",3
"54",1.909,0.96,"10171",1,500,"1",3
"55",-4.224,1.075,"10171",1,500,"-1",2
"56",-0.203,1.347,"10171",1,500,"1",2
"57",-3.543,1.682,"10171",1,500,"-1",1
"58",1.378,1.146,"10171",1,500,"1",1
