"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.927076463675469,0.0729235363245307,0.104378697169678,0.895621302830322,"11188",1,20,"sign"
"2",0.814994298745724,0.185005701254276,0.178394722374931,0.821605277625069,"11188",1,20,"gaussian"
"3",0.960770823195749,0.039229176804251,0.147150115280092,0.852849884719908,"11188",2,20,"sign"
"4",0.761904761904762,0.238095238095238,0.215736040609137,0.784263959390863,"11188",2,20,"gaussian"
"5",0.929631259984045,0.0703687400159555,0.131609966479307,0.868390033520693,"11188",3,20,"sign"
"6",0.767068273092369,0.232931726907631,0.184466019417476,0.815533980582524,"11188",3,20,"gaussian"
"7",0.927759844885154,0.0722401551148463,0.118327552889187,0.881672447110813,"11188",4,20,"sign"
"8",0.75,0.25,0.158227848101266,0.841772151898734,"11188",4,20,"gaussian"
"9",0.96714185687189,0.0328581431281102,0.10403511799407,0.89596488200593,"11188",5,20,"sign"
"10",0.746987951807229,0.253012048192771,0.143835616438356,0.856164383561644,"11188",5,20,"gaussian"
