"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-0.926,2.187,"9665",1,500,"-1",24
"2",5.737,1.14,"9665",1,500,"1",24
"3",-6.122,0.946,"9665",1,500,"-1",23
"4",0.218,2.694,"9665",1,500,"1",23
"5",-0.436,4.021,"9665",1,500,"-1",22
"6",-0.36,4.031,"9665",1,500,"1",22
"7",-1.273,2.166,"9665",1,500,"-1",21
"8",4.79,2.074,"9665",1,500,"1",21
"9",2.492,2.14,"9665",1,500,"-1",20
"10",9.923,2.477,"9665",1,500,"1",20
"11",0.782,1.198,"9665",1,500,"-1",19
"12",5.873,1.944,"9665",1,500,"1",19
"13",-1.531,2.293,"9665",1,500,"-1",18
"14",0.185,0.704,"9665",1,500,"1",18
"15",-1.4,2.655,"9665",1,500,"-1",17
"16",5.51,2.579,"9665",1,500,"1",17
"17",0.731,1.915,"9665",1,500,"-1",16
"18",4.003,6.401,"9665",1,500,"1",16
"19",0.528,1.376,"9665",1,500,"-1",15
"20",6.482,1.947,"9665",1,500,"1",15
"21",0.471,0.667,"9665",1,500,"-1",14
"22",0.707,0,"9665",1,500,"1",14
"23",-0.577,2.663,"9665",1,500,"-1",13
"24",4.39,1.146,"9665",1,500,"1",13
"25",-1.593,0.422,"9665",1,500,"-1",12
"26",-0.151,0.435,"9665",1,500,"1",12
"27",-1.08,2.628,"9665",1,500,"-1",11
"28",6.839,3.281,"9665",1,500,"1",11
"29",-3.094,2.111,"9665",1,500,"-1",10
"30",4.023,1.693,"9665",1,500,"1",10
"31",-1.783,1.337,"9665",1,500,"-1",9
"32",0.137,2.891,"9665",1,500,"1",9
"33",0.364,1.544,"9665",1,500,"-1",8
"34",4.076,1.022,"9665",1,500,"1",8
"35",-0.236,7.04,"9665",1,500,"-1",7
"36",1.574,1.894,"9665",1,500,"1",7
"37",-3.477,1.502,"9665",1,500,"-1",6
"38",2.185,2.517,"9665",1,500,"1",6
"39",-1.859,2.118,"9665",1,500,"-1",5
"40",-1.761,7.49,"9665",1,500,"1",5
"41",-0.387,0.304,"9665",1,500,"-1",4
"42",1.021,0.537,"9665",1,500,"1",4
"43",-2.181,2.513,"9665",1,500,"-1",3
"44",3.672,1.602,"9665",1,500,"1",3
"45",-1.93,3.124,"9665",1,500,"-1",2
"46",6.75,2.197,"9665",1,500,"1",2
"47",-3.377,2.204,"9665",1,500,"-1",1
"48",4.15,2.528,"9665",1,500,"1",1
